time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,PercentageinZ2
394,225,76,107,3473.86,8.837,20,28,65.01818,37.2,0.10957004
395,224,76,107,3482.77,8.837,20,28,65.25445,37.2,0.109847434
396,223,76,107,3492.5,8.838,20,28,65.37727,37.2,0.11012483
397,224,75,108,3500.79,8.837,20,29,65.362,37.2,0.11040222
398,224,76,109,3509.7,8.837,20,28,65.265,37.2,0.11067961
399,224,76,109,3519.42,8.838,20,28,64.74555,37.2,0.110957004
400,224,76,109,3527.7,8.837,20,28,64.437,37.2,0.1112344
401,225,76,109,3535.98,8.837,20,28,64.568,37.2,0.11151179
402,225,77,108,3544.89,8.837,20,28,65.08909,37.2,0.11178918
403,223,77,108,3554.61,8.838,20,28,65.15889,37.2,0.112066574
404,222,75,108,3562.9,8.837,20,28,64.915,37.2,0.11234397
405,223,74,109,3571.51,8.837,20,29,65.17909,37.2,0.11262136
406,224,73,109,3580.87,8.838,20,29,65.968,37.2,0.11289875
407,225,74,109,3589.8,8.837,20,29,66.699,37.2,0.113176145
408,225,75,109,3598.71,8.837,20,29,67.083,37.21,0.11345354
409,224,75,109,3608.43,8.838,20,29,67.27,37.21,0.11373093
410,224,75,110,3616.71,8.837,20,29,67.106,37.21,0.11400832
411,224,75,110,3625.62,8.837,20,29,66.862,37.21,0.114285715
412,224,75,110,3634.72,8.837,20,29,66.79889,37.21,0.11456311
413,224,75,109,3641.55,8.835,20,29,66.72727,37.21,0.1148405
414,224,75,108,3649.84,8.837,20,29,66.496,37.21,0.11511789
415,224,75,107,3658.74,8.837,20,29,66.27333,37.21,0.115395285
416,224,75,107,3668.46,8.838,20,29,66.20545,37.21,0.11567268
417,225,75,107,3676.75,8.837,20,29,66.299,37.21,0.11595007
418,225,77,107,3685.02,8.837,20,28,66.558,37.21,0.11622746
419,225,78,108,3693.91,8.837,20,28,66.865,37.21,0.116504855
420,223,77,108,3703.4,8.838,20,28,67.066,37.21,0.11678225
421,223,75,108,3711.1,8.837,20,28,67.01111,37.21,0.11705964
422,223,75,109,3720.03,8.837,20,28,66.499,37.21,0.11733703
423,223,75,109,3730.34,8.838,20,28,66.159,37.21,0.117614426
424,223,75,108,3738.2,8.837,20,28,66.42727,37.21,0.11789182
425,224,74,108,3747.75,8.837,20,29,66.899,37.21,0.11816921
426,225,74,109,3757.47,8.838,20,29,67.309,37.21,0.1184466
427,225,75,109,3765.76,8.837,20,29,67.596,37.21,0.118723996
428,225,76,110,3774.03,8.837,20,28,67.934,37.21,0.11900139
429,224,77,110,3782.94,8.837,20,28,68.244446,37.21,0.11927878
430,223,76,110,3792.66,8.838,20,28,68.531815,37.21,0.11955617
431,224,76,110,3800.94,8.837,20,28,68.53555,37.21,0.119833566
432,223,76,110,3809.86,8.837,20,28,68.034,37.21,0.12011096
433,223,75,110,3819.58,8.838,20,28,67.71727,37.22,0.12038835
434,224,75,110,3827.85,8.837,20,29,67.56555,37.22,0.120665744
435,224,75,110,3836.76,8.837,20,29,67.03364,37.22,0.12094314
436,224,75,109,3846.48,8.838,20,29,66.54,37.22,0.12122053
437,224,75,110,3854.54,8.837,20,29,66.346664,37.22,0.12149792
438,224,76,110,3862.41,8.837,20,28,66.02909,37.22,0.121775314
439,224,76,110,3871.96,8.837,20,28,65.64,37.22,0.12205271
440,224,76,110,3881.45,8.838,20,28,65.51,37.22,0.1223301
441,224,76,110,3889.28,8.837,20,28,65.56,37.22,0.12260749
442,223,75,110,3898.87,8.837,20,28,65.504,37.22,0.122884884
443,223,74,110,3908.6,8.838,20,29,64.947,37.22,0.12316228
444,224,75,110,3916.87,8.837,20,29,63.977,37.22,0.12343967
445,224,75,110,3924.53,8.836,20,29,63.188,37.22,0.12371706
446,223,74,109,3931.96,8.835,20,29,62.765,37.22,0.123994455
447,224,74,108,3941.67,8.838,20,29,62.343,37.22,0.12427185
448,224,74,107,3949.91,8.837,20,29,62.268,37.22,0.12454924
449,225,75,108,3958.06,8.837,20,29,62.683334,37.22,0.12482663
450,224,75,108,3966.1,8.839,20,29,62.999,37.22,0.12510403
451,223,75,108,3977.51,8.837,20,28,63.145,37.22,0.12538141
452,223,74,108,3987.2,8.838,20,29,63.266,37.22,0.12565881
453,225,73,108,3995.49,8.837,20,29,63.20909,37.22,0.1259362
454,225,74,108,4004.43,8.837,20,29,62.853333,37.22,0.1262136
455,224,75,108,4014.16,8.838,20,29,62.701,37.22,0.12649098
456,224,76,109,4022.45,8.837,20,28,62.657272,37.23,0.12676838
457,224,75,108,4031.35,8.837,20,29,62.58,37.23,0.12704577
458,223,75,107,4041.07,8.838,20,28,62.452,37.23,0.12732317
459,223,74,107,4049.34,8.837,20,29,62.537273,37.23,0.12760055
460,225,74,107,4058.26,8.837,20,29,62.883,37.23,0.12787795
461,225,75,107,4067.98,8.838,20,29,63.316666,37.23,0.12815534
462,224,75,109,4076.26,8.837,20,29,63.68182,37.23,0.12843274
463,223,76,109,4083.91,8.836,20,28,64.084,37.23,0.12871012
464,222,75,110,4091.37,8.835,20,28,64.66,37.23,0.12898752
465,223,74,109,4101.11,8.838,20,29,65.32,37.23,0.1292649
466,224,74,109,4109.37,8.837,20,29,65.82727,37.23,0.1295423
467,223,74,109,4118.25,8.837,20,29,66.10889,37.23,0.12981969
468,223,73,109,4128.0,8.838,20,29,66.321815,37.23,0.13009709
469,224,73,109,4136.87,8.837,20,29,66.585,37.23,0.13037448
470,224,73,109,4146.62,8.838,20,29,66.76444,37.23,0.13065188
471,224,73,109,4155.56,8.837,20,29,66.891815,37.23,0.13092926
472,225,73,109,4165.28,8.838,20,29,66.41,37.23,0.13120666
473,225,74,109,4172.92,8.836,20,29,65.78111,37.23,0.13148405
474,223,74,109,4179.73,8.835,20,29,65.67364,37.23,0.13176145
475,222,74,109,4188.65,8.837,20,29,65.668,37.23,0.13203883
476,223,73,109,4198.36,8.838,20,29,65.024,37.23,0.13231623
477,225,73,109,4206.68,8.837,20,29,64.38333,37.23,0.13259362
478,226,74,109,4215.59,8.837,20,29,63.983635,37.23,0.13287102
479,225,75,109,4225.31,8.838,20,29,63.734444,37.23,0.1331484
480,223,76,109,4233.59,8.837,20,28,63.89,37.23,0.1334258
481,223,75,109,4242.49,8.835,20,28,64.12222,37.23,0.13370319
482,224,74,109,4252.21,8.836,20,29,64.33546,37.23,0.13398059
483,225,74,109,4260.49,8.843,20,29,64.505,37.23,0.13425797
484,226,75,109,4269.41,8.837,20,29,64.732,37.23,0.13453537
485,224,76,110,4279.13,8.838,20,28,64.62556,37.23,0.13481276
486,223,74,110,4288.04,8.837,20,29,63.786,37.23,0.13509016
487,223,73,110,4297.76,8.838,20,29,62.599,37.23,0.13536754
488,224,73,110,4305.81,8.837,20,29,62.038,37.23,0.13564494
489,225,74,109,4313.21,8.836,20,29,61.746,37.23,0.13592233
490,225,75,109,4321.16,8.835,20,29,61.967274,37.23,0.13619973
491,223,74,109,4330.65,8.838,20,29,62.464,37.23,0.13647711
492,223,73,109,4338.99,8.837,20,29,62.912,37.23,0.13675451
493,224,72,110,4349.51,8.838,20,30,63.215,37.23,0.1370319
494,225,73,110,4357.78,8.837,20,29,63.591,37.24,0.1373093
495,225,74,110,4366.07,8.837,20,29,64.13,37.24,0.13758668
496,225,75,110,4374.98,8.837,20,29,64.675,37.24,0.13786408
497,225,76,108,4384.69,8.838,20,28,65.03,37.24,0.13814147
498,224,76,108,4392.96,8.837,20,28,65.235,37.24,0.13841887
499,223,76,107,4401.6,8.837,20,28,65.443634,37.24,0.13869625
500,223,75,108,4410.96,8.838,20,28,65.512,37.24,0.13897365
501,223,75,108,4419.89,8.837,20,28,65.016,37.24,0.13925104
502,224,74,108,4428.8,8.837,20,29,64.653,37.24,0.13952844
503,224,74,108,4438.53,8.838,20,29,64.468,37.24,0.13980582
504,224,74,108,4446.18,8.836,20,29,64.151,37.24,0.14008322
505,223,74,108,4453.36,8.835,20,29,63.704445,37.24,0.14036061
506,224,74,107,4462.54,8.838,20,29,63.338,37.24,0.14063801
507,224,73,107,4471.01,8.837,20,29,63.148182,37.24,0.1409154
508,224,73,107,4480.27,8.837,20,29,63.473,37.24,0.1411928
509,224,73,107,4489.61,8.838,20,29,64.163,37.24,0.14147018
510,224,73,107,4499.15,8.837,20,29,64.725555,37.24,0.14174758
511,224,74,107,4508.49,8.838,20,29,65.17909,37.24,0.14202496
512,224,74,107,4515.87,8.837,20,29,65.355,37.24,0.14230236
513,224,73,107,4526.9,8.838,20,29,64.915,37.24,0.14257975
514,224,74,107,4535.82,8.837,20,29,64.365,37.25,0.14285715
515,224,74,108,4543.46,8.836,20,29,64.244,37.25,0.14313453
516,224,74,108,4550.9,8.835,20,29,64.126,37.25,0.14341193
517,224,74,109,4560.66,8.838,20,29,64.016,37.25,0.14368932
518,224,74,109,4568.92,8.837,20,29,64.037,37.25,0.14396672
519,225,74,111,4577.19,8.837,20,29,64.084,37.25,0.1442441
520,224,75,111,4586.13,8.837,20,29,63.972,37.25,0.1445215
521,223,75,111,4595.62,8.838,20,28,66.029,37.25,0.14479889
522,223,69,90,4601.61,0.0,20,31,64.792,37.27,0.14479889
523,223,69,90,4601.61,0.0,20,31,64.414,37.27,0.14479889
524,9,70,90,4601.61,0.0,20,1,64.925,37.27,0.14479889
525,68,71,90,4602.79,1.257,20,9,66.216,37.27,0.14479889
526,170,71,90,4611.23,8.836,20,23,67.291,37.27,0.14479889
527,223,70,91,4618.34,8.835,20,30,68.336,37.27,0.14507629
528,223,69,92,4628.68,8.839,20,31,69.026,37.27,0.14535367
529,223,69,92,4638.58,8.838,20,31,69.631,37.27,0.14563107
530,224,70,92,4646.41,8.836,20,31,70.205,37.27,0.14590846
531,225,71,92,4653.47,8.835,20,30,70.444,37.27,0.14618586
532,225,71,93,4663.43,8.838,20,30,70.383,37.27,0.14646325
533,225,72,94,4672.16,8.835,20,30,70.174,37.27,0.14674065
534,224,72,95,4682.06,8.834,20,30,69.816,37.27,0.14701803
535,224,72,96,4690.79,8.845,20,30,69.253,37.27,0.14729543
536,223,72,97,4700.25,8.838,20,30,68.639,37.27,0.14757282
537,223,71,98,4706.9,8.834,20,30,67.979,37.27,0.14785022
538,224,71,98,4715.62,8.837,20,30,67.14727,37.27,0.1481276
539,225,72,98,4725.54,8.838,20,30,66.13111,37.27,0.14840499
540,224,72,98,4734.27,8.837,20,30,65.161,37.27,0.14868239
541,224,72,98,4744.16,8.838,20,30,63.62909,37.27,0.14895977
542,224,72,99,4752.89,8.837,20,30,62.744446,37.27,0.14923717
543,224,72,101,4762.35,8.838,20,30,62.495,37.27,0.14951456
544,223,72,102,4769.0,8.834,20,30,62.458183,37.27,0.14979196
545,224,72,103,4777.33,8.837,20,30,62.31778,37.27,0.15006934
546,225,72,103,4786.02,8.839,20,30,62.345,37.27,0.15034674
547,224,72,104,4796.37,8.837,20,30,62.313637,37.27,0.15062413
548,223,71,104,4806.27,8.838,20,30,62.225555,37.27,0.15090153
549,224,71,105,4814.1,8.836,20,30,61.871,37.27,0.15117891
550,224,71,105,4821.21,8.835,20,30,61.393,37.27,0.15145631
551,224,72,105,4831.35,8.839,20,30,60.826,37.27,0.1517337
552,224,72,106,4840.74,8.838,20,30,59.899,37.27,0.1520111
553,224,71,106,4850.19,8.837,20,30,58.804546,37.27,0.15228848
554,224,71,107,4859.52,8.838,20,30,57.827778,37.27,0.15256588
555,224,71,107,4865.58,8.834,20,30,57.204,37.27,0.15284327
556,224,72,108,4875.01,8.837,20,30,56.631817,37.27,0.15312067
557,225,72,109,4884.9,8.838,20,30,56.035557,37.27,0.15339805
558,225,72,109,4893.21,8.837,20,30,55.641,37.27,0.15367545
559,224,73,109,4901.94,8.837,20,29,55.382,37.27,0.15395284
560,224,73,109,4911.84,8.838,20,29,55.121,37.27,0.15423024
561,224,73,109,4920.37,8.837,20,29,54.694,37.27,0.15450762
562,224,73,110,4929.48,8.838,20,29,54.155453,37.27,0.15478502
563,224,73,110,4936.67,8.834,20,29,53.63889,37.27,0.1550624
564,223,72,111,4945.37,8.837,20,30,53.191,37.27,0.1553398
565,224,72,111,4955.32,8.838,20,30,52.74,37.27,0.15561719
566,224,72,112,4964.04,8.837,20,30,52.311,37.27,0.15589459
567,224,72,112,4973.94,8.838,20,30,51.953,37.27,0.15617198
568,224,72,112,4981.77,8.836,20,30,51.73909,37.27,0.15644938
569,224,72,112,4988.68,8.835,20,30,51.552223,37.27,0.15672676
570,223,72,112,4998.34,8.839,20,30,51.581,37.27,0.15700416
571,224,72,112,5008.97,8.838,20,30,51.855453,37.27,0.15728155
572,224,72,112,5016.81,8.837,20,30,52.49889,37.27,0.15755895
573,225,72,113,5027.04,8.838,20,30,53.472,37.27,0.15783633
574,225,72,113,5036.01,8.837,20,30,54.75,37.27,0.15811373
575,225,73,114,5043.87,8.836,20,29,55.93667,37.27,0.15839112
576,225,74,114,5050.98,8.835,20,29,56.87,37.26,0.15866852
577,224,74,113,5060.88,8.838,20,29,57.638184,37.26,0.1589459
578,223,72,114,5069.62,8.837,20,30,58.06333,37.26,0.1592233
579,223,72,114,5079.51,8.838,20,30,58.258,37.26,0.15950069
580,225,72,113,5087.8,8.837,20,30,58.246365,37.26,0.15977809
581,226,74,113,5096.54,8.837,20,29,58.093334,37.26,0.16005547
582,225,75,113,5106.43,8.838,20,29,57.928,37.26,0.16033287
583,224,74,113,5115.17,8.837,20,29,57.781,37.26,0.16061026
584,223,73,114,5124.61,8.837,20,29,57.491,37.26,0.16088766
585,223,73,114,5131.27,8.834,20,29,57.084,37.26,0.16116504
586,223,73,114,5140.01,8.837,20,29,56.761,37.26,0.16144244
587,224,73,114,5149.9,8.838,20,29,56.48,37.26,0.16171983
588,224,73,113,5158.64,8.837,20,29,56.118,37.26,0.16199723
589,224,72,113,5168.53,8.838,20,30,55.785454,37.26,0.16227461
590,224,72,113,5177.27,8.837,20,30,55.857777,37.26,0.16255201
591,224,72,113,5186.71,8.837,20,30,56.029,37.26,0.1628294
592,225,73,113,5193.37,8.834,20,29,56.238182,37.26,0.1631068
593,225,74,113,5201.65,8.837,20,29,56.29,37.26,0.16338418
594,223,73,113,5210.39,8.837,20,29,56.407,37.26,0.16366158
595,223,73,112,5220.29,8.838,20,29,56.49818,37.26,0.16393897
596,224,73,112,5229.02,8.837,20,29,56.56111,37.26,0.16421637
597,224,73,111,5238.75,8.838,20,29,56.682,37.26,0.16449375
598,226,74,111,5246.36,8.837,20,29,56.906364,37.26,0.16477115
599,227,75,111,5254.75,8.837,20,29,57.148888,37.26,0.16504854
600,225,77,111,5263.76,8.837,20,28,57.352,37.26,0.16532594
601,224,78,112,5272.5,8.837,20,27,57.505455,37.26,0.16560332
602,223,78,112,5282.39,8.838,20,27,57.56778,37.26,0.16588072
603,223,76,112,5290.67,8.837,20,28,57.794,37.26,0.16615811
604,223,75,111,5299.4,8.837,20,28,58.044544,37.26,0.16643551
605,224,75,112,5309.29,8.838,20,29,58.214443,37.26,0.1667129
606,224,76,112,5317.58,8.837,20,28,58.289,37.26,0.1669903
607,224,76,112,5326.11,8.837,20,28,58.348,37.26,0.16726768
608,223,76,112,5335.49,8.838,20,28,58.076,37.26,0.16754508
609,223,75,112,5344.48,8.837,20,28,58.167,37.26,0.16782247
610,223,74,112,5353.02,8.837,20,29,58.88091,37.26,0.16809987
611,223,73,112,5362.4,8.838,20,29,59.747776,37.26,0.16837725
612,224,74,111,5371.38,8.837,20,29,60.456,37.26,0.16865465
613,225,75,111,5380.03,8.837,20,29,60.56909,37.26,0.16893204
614,225,75,111,5390.03,8.838,20,29,60.544445,37.26,0.16920944
615,224,76,111,5398.31,8.837,20,28,61.01,37.26,0.16948682
616,223,75,111,5406.83,8.837,20,28,61.755455,37.26,0.16976422
617,223,75,111,5416.2,8.838,20,28,62.27111,37.26,0.1700416
618,224,75,111,5425.22,8.837,20,29,62.487,37.26,0.170319
619,225,75,111,5433.5,8.837,20,29,62.46909,37.26,0.17059639
620,225,76,111,5442.24,8.837,20,28,62.3,37.26,0.17087379
621,224,76,112,5452.13,8.838,20,28,61.843,37.26,0.17115118
622,224,76,111,5460.41,8.837,20,28,61.29909,37.26,0.17142858
623,224,77,111,5468.69,8.837,20,28,60.912224,37.26,0.17170596
624,224,77,110,5476.97,8.837,20,28,61.085,37.26,0.17198336
625,224,77,110,5485.5,8.837,20,28,61.667274,37.26,0.17226075
626,224,77,109,5494.89,8.838,20,28,62.10889,37.26,0.17253815
627,223,77,109,5503.88,8.837,20,28,62.355,37.26,0.17281553
628,224,77,109,5512.16,8.837,20,28,62.701,37.26,0.17309293
629,224,76,108,5520.89,8.837,20,28,62.978,37.26,0.17337032
630,224,76,108,5530.79,8.838,20,28,62.951,37.26,0.17364772
631,223,75,108,5539.08,8.837,20,28,62.909092,37.26,0.1739251
632,224,75,107,5547.8,8.837,20,29,62.61111,37.26,0.1742025
633,224,75,107,5557.7,8.838,20,29,62.651,37.26,0.17447989
634,224,75,107,5565.68,8.837,20,29,62.976364,37.26,0.17475729
635,224,75,107,5572.6,8.837,20,29,63.104443,37.26,0.17503467
636,224,75,107,5580.93,8.835,20,29,63.21091,37.26,0.17531207
637,224,75,108,5590.83,8.838,20,29,63.342,37.26,0.17558946
638,224,75,108,5599.1,8.837,20,29,63.357777,37.26,0.17586686
639,224,75,108,5607.85,8.837,20,29,63.289,37.26,0.17614424
640,224,75,108,5617.57,8.838,20,29,63.12091,37.26,0.17642164
641,224,75,108,5625.29,8.837,20,29,62.923332,37.26,0.17669903
642,223,74,108,5634.76,8.837,20,29,62.686,37.26,0.17697643
643,224,74,108,5644.65,8.838,20,29,62.37909,37.26,0.17725381
644,224,74,107,5653.39,8.837,20,29,62.09889,37.26,0.17753121
645,224,73,107,5663.28,8.838,20,29,62.014,37.26,0.1778086
646,223,73,108,5671.56,8.837,20,29,62.19091,37.26,0.178086
647,223,72,107,5679.38,8.836,20,30,62.35,37.26,0.17836338
648,224,72,108,5686.51,8.835,20,30,62.436,37.26,0.17864078
649,225,73,108,5696.4,8.838,20,29,62.557274,37.26,0.17891817
650,224,74,108,5705.14,8.837,20,29,62.505554,37.26,0.17919557
651,224,74,108,5715.03,8.838,20,29,62.33,37.26,0.17947295
652,225,75,108,5723.14,8.837,20,29,62.208,37.26,0.17975035
653,225,76,108,5730.87,8.837,20,28,61.793,37.26,0.18002774
654,224,76,108,5740.33,8.837,20,28,61.426,37.26,0.18030514
655,223,75,108,5750.22,8.838,20,28,61.216362,37.26,0.18058252
656,223,75,108,5758.5,8.837,20,28,61.15889,37.26,0.18085992
657,223,74,108,5767.24,8.837,20,29,61.191,37.26,0.18113731
658,223,74,108,5777.13,8.838,20,29,61.250908,37.26,0.18141471
659,223,74,109,5785.87,8.837,20,29,61.194443,37.25,0.1816921
660,224,74,109,5795.76,8.838,20,29,61.089,37.25,0.1819695
661,225,74,109,5803.87,8.837,20,29,60.99091,37.25,0.18224688
662,225,75,109,5811.6,8.837,20,29,61.015556,37.25,0.18252428
663,225,76,109,5821.06,8.837,20,28,60.826,37.25,0.18280166
664,224,76,109,5830.95,8.838,20,28,60.213634,37.25,0.18307906
665,224,76,109,5839.06,8.837,20,28,59.65111,37.25,0.18335645
666,224,76,110,5846.8,8.837,20,28,59.752,37.25,0.18363385
667,224,76,110,5856.25,8.837,20,28,59.61091,37.25,0.18391123
668,224,76,110,5866.13,8.838,20,28,59.33889,37.25,0.18418863
669,224,76,110,5874.41,8.837,20,28,59.369,37.25,0.18446602
670,223,76,110,5882.95,8.837,20,28,59.394547,37.25,0.18474342
671,224,75,110,5892.34,8.838,20,29,59.70111,37.25,0.1850208
672,224,75,109,5901.32,8.837,20,29,60.478,37.25,0.18529819
673,224,74,109,5910.04,8.837,20,29,61.213634,37.25,0.18557559
674,225,75,109,5919.97,8.838,20,29,61.522,37.25,0.18585297
675,225,76,109,5928.24,8.837,20,28,61.417,37.25,0.18613037
676,225,76,110,5936.52,8.837,20,28,61.173,37.25,0.18640776
677,225,76,110,5944.81,8.837,20,28,60.943,37.25,0.18668516
678,224,77,110,5953.55,8.837,20,28,60.727,37.25,0.18696254
679,223,77,110,5963.26,8.838,20,28,60.471817,37.25,0.18723994
680,223,76,110,5971.0,8.837,20,28,60.25778,37.25,0.18751733
681,223,75,110,5980.46,8.837,20,28,60.258,37.25,0.18779473
682,223,75,109,5989.89,8.837,20,28,60.362,37.25,0.18807212
683,223,74,109,5996.55,8.834,20,29,60.174,37.25,0.18834952
684,223,74,109,6004.84,8.837,20,29,59.548,37.25,0.1886269
685,225,74,109,6013.58,8.837,20,29,59.134544,37.25,0.1889043
686,225,74,109,6023.47,8.838,20,29,59.395557,37.25,0.18918169
687,225,75,109,6031.75,8.837,20,29,60.138,37.25,0.18945909
688,225,75,109,6040.27,8.837,20,29,61.20909,37.25,0.18973647
689,224,76,109,6049.66,8.838,20,28,61.66,37.25,0.19001387
690,224,76,109,6058.65,8.837,20,28,62.064,37.25,0.19029126
691,224,76,110,6066.93,8.837,20,28,62.996365,37.25,0.19056866
692,224,76,110,6075.66,8.837,20,28,64.48444,37.25,0.19084604
693,224,75,108,6085.55,8.838,20,29,66.159,37.25,0.19112344
694,224,75,108,6093.85,8.837,20,29,67.86091,37.25,0.19140083
695,224,75,108,6102.37,8.837,20,29,69.138885,37.25,0.19167823
696,224,75,108,6111.77,8.838,20,29,69.723,37.25,0.19195561
697,224,75,108,6120.59,8.837,20,29,69.703636,37.25,0.19223301
698,224,75,108,6128.61,8.837,20,29,69.32111,37.25,0.1925104
699,224,75,109,6139.38,8.838,20,29,68.76,37.25,0.1927878
700,224,75,109,6147.5,8.837,20,29,68.068184,37.25,0.19306518
701,224,74,109,6155.52,8.837,20,29,67.01889,37.25,0.19334258
702,224,74,109,6166.3,8.838,20,29,66.163,37.25,0.19361997
703,224,74,108,6174.58,8.837,20,29,65.35909,37.25,0.19389737
704,224,74,108,6183.32,8.837,20,29,64.728,37.25,0.19417475
705,224,75,108,6193.21,8.838,20,29,64.19111,37.25,0.19445215
706,224,75,108,6201.32,8.837,20,29,63.64,37.25,0.19472954
707,224,75,108,6209.34,8.837,20,29,63.128,37.25,0.19500694
708,224,75,108,6220.1,8.838,20,29,62.677776,37.25,0.19528432
709,225,75,108,6228.39,8.837,20,29,62.314,37.25,0.19556172
710,225,76,108,6236.19,8.836,20,28,61.914,37.25,0.1958391
711,224,75,109,6243.34,8.835,20,29,61.616,37.25,0.1961165
712,223,74,109,6253.21,8.838,20,29,61.250908,37.25,0.19639389
713,224,75,109,6261.98,8.837,20,29,61.006668,37.25,0.19667129
714,226,76,109,6271.94,8.837,20,28,61.078,37.25,0.19694868
715,226,77,108,6280.58,8.831,20,28,61.306362,37.25,0.19722608
716,224,77,108,6289.79,8.837,20,28,61.465557,37.25,0.19750346
717,224,77,109,6298.78,8.837,20,28,61.443,37.25,0.19778086
718,224,77,110,6307.06,8.837,20,28,61.38727,37.24,0.19805825
719,224,77,110,6315.8,8.837,20,28,61.45778,37.24,0.19833565
720,224,77,110,6325.69,8.838,20,28,61.640907,37.24,0.19861303
721,223,77,111,6333.97,8.837,20,28,61.83,37.24,0.19889043
722,223,76,110,6342.71,8.837,20,28,62.11889,37.24,0.19916782
723,223,75,110,6352.6,8.838,20,28,62.427273,37.24,0.19944522
724,224,75,110,6360.72,8.837,20,29,62.607,37.24,0.1997226
725,225,76,110,6368.45,8.837,20,28,62.648888,37.24,0.2
726,226,77,110,6377.45,8.837,20,28,62.66,37.24,0.20027739
727,224,78,110,6385.73,8.837,20,27,62.607,37.24,0.20055479
728,224,78,109,6394.45,8.837,20,27,62.589,37.24,0.20083217
729,224,78,108,6404.31,8.838,20,27,62.683,37.24,0.20110957
730,222,77,108,6412.6,8.837,20,28,62.20727,37.24,0.20138696
731,222,76,108,6421.38,8.837,20,28,61.746,37.24,0.20166436
732,223,75,108,6431.27,8.838,20,28,61.49111,37.24,0.20194174
733,224,75,108,6439.38,8.837,20,29,61.842728,37.24,0.20221914
734,224,75,108,6447.4,8.837,20,29,62.324,37.24,0.20249653
735,224,75,107,6458.18,8.838,20,29,62.351112,37.24,0.20277393
736,224,75,108,6466.46,8.837,20,29,62.854546,37.24,0.20305131
737,224,75,108,6475.19,8.837,20,29,63.375,37.24,0.20332871
738,224,76,108,6485.07,8.838,20,28,63.711113,37.24,0.2036061
739,224,76,108,6493.36,8.837,20,28,63.622726,37.24,0.2038835
740,225,77,108,6501.46,8.837,20,28,62.76,37.24,0.20416088
741,224,77,108,6509.22,8.837,20,28,62.32111,37.24,0.20443828
742,224,77,109,6518.67,8.837,20,28,62.16909,37.24,0.20471567
743,223,76,109,6528.56,8.838,20,28,62.044,37.24,0.20499307
744,223,75,109,6536.84,8.837,20,28,61.921112,37.24,0.20527045
745,224,75,108,6545.58,8.837,20,29,61.80091,37.24,0.20554785
746,224,75,108,6555.47,8.838,20,29,61.663,37.24,0.20582524
747,224,76,109,6563.75,8.837,20,28,61.56,37.24,0.20610264
748,224,76,109,6572.03,8.837,20,28,61.555557,37.24,0.20638002
749,223,75,109,6580.77,8.837,20,28,61.511818,37.24,0.20665742
750,224,75,109,6590.65,8.838,20,29,61.39,37.24,0.20693481
751,223,75,109,6599.19,8.837,20,28,61.336,37.24,0.20721221
