time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,skin_temperature,respiration,tidal_volume,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
6943,245,74,131,67704.21,9.469,19,32,51.717274,37.95,26.9,29.71,252.0,0.0,0.9257432,32.11,84.77
6944,244,74,131,67711.69,9.463,19,31,51.176,37.95,26.9,29.71,255.9,0.0,0.92587656,32.04,85.45
6945,244,72,132,67723.07,9.469,19,32,50.696667,37.95,26.9,29.71,258.6,0.0,0.9260099,31.96,85.7
6946,245,72,131,67733.05,9.469,19,32,50.51,37.95,26.9,29.71,256.2,0.0,0.92614317,31.8,84.26
6947,245,72,132,67739.63,9.467,19,32,50.426,37.95,26.85,29.71,257.1,0.0,0.9262765,31.71,84.73
6948,245,72,131,67750.04,9.469,19,32,50.24,37.95,26.85,28.86,258.8,0.0,0.92640984,31.63,85.69
6949,245,72,131,67760.19,9.469,19,32,50.138184,37.95,26.85,28.86,260.5,0.0,0.9265431,31.55,86.65
6950,245,72,132,67768.62,9.463,19,32,50.163,37.95,26.85,28.86,264.9,0.0,0.92667645,31.35,87.42
6951,245,71,132,67779.01,9.469,19,33,50.169,37.95,26.85,28.86,267.3,0.0,0.9268098,31.27,87.02
6952,245,71,132,67789.3,9.469,19,33,50.121,37.95,26.9,28.86,267.7,0.0,0.92694306,31.27,86.31
6953,246,72,132,67799.52,9.469,19,33,50.165,37.95,26.85,29.08,265.2,0.0,0.9270764,31.4,86.0
6954,246,73,132,67807.99,9.463,19,32,50.427776,37.95,26.85,29.08,263.4,0.0,0.92720973,31.52,85.8
6955,245,72,132,67817.95,9.469,19,32,50.761818,37.95,26.85,29.08,262.9,0.0,0.927343,31.64,85.78
6956,244,71,132,67824.55,9.467,19,33,50.996,37.95,26.9,29.08,262.3,0.0,0.92747635,31.76,85.77
6957,244,71,132,67834.91,9.469,19,33,50.959,37.95,26.85,29.08,267.1,0.0,0.9276096,32.06,88.42
6958,245,71,131,67845.26,9.469,19,33,50.81,37.95,26.85,28.84,271.6,0.0,0.92774296,32.31,90.37
6959,245,71,131,67855.61,9.469,19,33,50.762726,37.95,26.9,28.84,273.7,0.0,0.9278763,32.43,90.28
6960,245,71,131,67865.76,9.469,19,33,50.73111,37.95,26.9,28.84,275.8,0.0,0.92800957,32.55,90.2
6961,245,71,131,67874.24,9.463,19,33,50.820908,37.95,26.9,28.84,279.3,0.0,0.9281429,32.7,90.8
6962,245,71,131,67884.19,9.469,19,33,50.93,37.95,26.85,28.84,280.6,0.0,0.92827624,32.88,91.12
6963,246,71,131,67890.8,9.467,19,33,51.033,37.95,26.9,28.28,279.3,0.0,0.9284095,33.09,91.09
6964,246,72,131,67901.15,9.469,19,33,51.256,37.95,26.9,28.28,278.0,0.0,0.92854285,33.25,91.1
6965,245,72,131,67911.49,9.469,19,32,51.316,37.95,26.9,28.28,276.6,0.0,0.9286762,33.34,91.18
6966,245,72,131,67921.65,9.469,19,32,51.399,37.95,26.9,28.28,275.2,0.0,0.92880946,33.44,91.26
6967,246,72,131,67930.13,9.463,19,33,51.567,37.95,26.9,28.28,271.1,0.0,0.9289428,33.32,90.32
6968,246,72,131,67940.28,9.469,19,33,51.629,37.95,26.85,28.3,269.1,0.0,0.92907614,33.22,89.52
6969,246,73,130,67948.76,9.463,19,32,51.567,37.95,26.85,28.3,269.4,0.0,0.9292094,33.15,88.92
6970,246,74,131,67959.1,9.469,19,32,51.536,37.95,26.9,28.3,274.6,0.0,0.92934275,33.37,89.85
6971,244,74,130,67969.41,9.469,19,31,51.693,37.95,26.9,28.3,277.3,0.0,0.9294761,33.51,90.27
6972,243,73,130,67979.41,9.469,19,32,51.726,37.95,26.9,28.3,276.5,0.0,0.92960936,33.55,89.96
6973,244,72,129,67986.02,9.467,19,32,51.461,37.95,26.9,28.31,275.6,0.0,0.9297427,33.59,89.65
6974,245,71,129,67996.16,9.469,19,33,51.009,37.95,26.9,28.31,273.6,0.0,0.929876,33.65,88.53
6975,246,71,129,68004.59,9.463,19,33,50.725,37.95,26.9,28.31,271.2,0.0,0.9300093,33.71,87.39
6976,246,72,129,68015.0,9.469,19,33,50.655,37.95,26.9,28.31,267.3,0.0,0.93014264,33.87,87.27
6977,245,73,130,68025.15,9.469,19,32,50.431,37.95,26.9,28.31,266.5,0.0,0.930276,33.96,87.38
6978,245,74,130,68033.64,9.463,19,32,50.183334,37.95,26.85,29.11,267.0,0.0,0.93040925,34.01,87.58
6979,245,74,130,68043.98,9.469,19,32,50.06909,37.95,26.9,29.11,267.5,0.0,0.9305426,34.06,87.78
6980,245,74,130,68054.13,9.469,19,32,50.047,37.95,26.9,29.11,268.5,0.0,0.9306759,34.11,87.93
6981,245,74,130,68062.61,9.463,19,32,49.938,37.95,26.9,29.11,269.7,0.0,0.9308092,34.16,88.07
6982,245,74,130,68072.77,9.469,19,32,49.712,37.95,26.9,29.11,270.7,0.0,0.93094254,34.14,88.12
6983,245,74,131,68081.15,9.463,19,32,49.47,37.95,26.9,30.43,270.6,0.0,0.9310759,34.15,88.09
6984,244,74,131,68090.55,9.469,19,31,49.327,37.95,26.9,30.43,267.6,0.0,0.93120915,34.29,87.95
6985,244,74,131,68100.91,9.469,19,31,49.275,37.95,26.85,30.43,274.1,0.0,0.9313425,34.31,90.97
6986,244,72,131,68111.27,9.469,19,32,49.278,37.95,26.9,30.43,276.1,0.0,0.9314758,34.32,91.94
6987,244,72,131,68120.58,9.464,19,32,49.345,37.95,26.9,30.43,276.2,0.0,0.9316091,34.32,92.09
6988,246,72,131,68130.65,9.469,19,33,49.406,37.95,26.9,31.31,276.3,0.0,0.9317424,34.32,92.24
6989,247,73,131,68138.17,9.463,19,32,49.479,37.95,26.9,31.31,276.7,0.0,0.93187577,34.07,92.25
6990,246,75,132,68149.15,9.469,19,31,49.49889,37.95,26.9,31.31,277.1,0.0,0.93200904,33.77,92.21
6991,245,74,131,68155.77,9.467,19,32,49.513638,37.95,26.9,31.31,275.4,0.0,0.9321424,33.5,91.57
6992,244,73,131,68166.12,9.469,19,32,49.695,37.95,26.9,31.31,273.9,0.0,0.9322757,33.24,91.08
6993,244,73,131,68176.26,9.469,19,32,49.937,37.95,26.9,32.29,273.5,0.0,0.932409,32.99,91.76
6994,244,73,131,68184.75,9.464,19,32,50.106,37.95,26.9,32.29,274.1,0.0,0.9325423,32.99,92.19
6995,245,73,131,68194.93,9.469,19,32,50.192,37.95,26.9,32.29,275.2,0.0,0.93267566,33.12,92.49
6996,246,73,131,68203.55,9.469,19,32,50.183,37.95,26.9,32.29,278.9,0.0,0.93280894,33.19,94.04
6997,246,74,132,68213.73,9.464,19,32,50.147,37.95,26.9,32.29,280.8,0.0,0.9329423,33.22,94.65
6998,245,74,132,68223.88,9.469,19,32,50.01,37.95,26.9,32.94,280.3,0.0,0.9330756,33.23,94.14
6999,245,75,132,68232.36,9.464,19,31,49.867,37.95,26.9,32.94,279.9,0.0,0.9332089,33.24,93.63
7000,244,75,132,68242.62,9.469,19,31,49.709,37.95,26.9,32.94,279.4,0.0,0.9333422,33.24,93.12
7001,244,73,132,68252.02,9.469,19,32,49.70889,37.95,26.9,32.94,276.4,0.0,0.93347555,33.25,92.28
7002,245,73,133,68263.2,9.469,19,32,49.94091,37.95,26.9,32.94,272.6,0.0,0.93360883,33.25,91.34
7003,245,73,133,68271.7,9.464,19,32,50.107,37.95,26.9,34.17,274.3,0.0,0.93374217,33.29,91.98
7004,246,74,134,68282.04,9.469,19,32,50.18,37.95,26.9,34.17,276.2,0.0,0.9338755,33.32,92.69
7005,245,74,134,68292.2,9.469,19,32,50.15,37.95,26.9,34.17,275.0,0.0,0.9340088,33.29,91.71
7006,244,73,135,68300.58,9.463,19,32,50.05,37.95,26.9,34.17,271.8,0.0,0.9341421,33.23,90.02
7007,245,73,135,68309.98,9.469,19,32,49.864,37.95,26.9,34.17,267.3,0.0,0.93427545,33.23,88.78
7008,245,73,135,68315.64,9.467,19,32,49.765,37.95,26.9,33.01,262.3,0.0,0.9344087,33.26,87.76
7009,244,73,136,68325.52,9.469,19,32,49.721,37.95,26.9,33.01,256.6,0.0,0.93454206,33.34,86.95
7010,244,72,136,68335.88,9.469,19,32,49.743,37.95,26.9,33.01,258.0,0.0,0.9346754,33.39,87.71
7011,245,72,135,68344.34,9.464,19,32,49.737,37.95,26.9,33.01,259.4,0.0,0.9348087,33.44,88.5
7012,247,74,135,68354.49,9.469,19,32,49.805,37.95,26.9,33.01,263.6,0.0,0.934942,33.39,90.08
7013,247,75,136,68362.99,9.464,19,31,49.873,37.95,26.9,31.46,266.9,0.0,0.93507534,33.3,90.61
7014,246,76,136,68374.14,9.469,19,31,50.017,37.95,26.9,31.46,266.6,0.0,0.9352086,33.22,88.78
7015,245,77,135,68384.52,9.469,19,30,50.318,37.95,26.9,31.46,262.8,0.0,0.93534195,33.23,87.8
7016,246,78,135,68394.86,9.469,19,30,50.649,37.95,26.9,31.46,258.8,0.0,0.9354753,33.27,86.99
7017,244,77,135,68403.15,9.463,19,30,50.794,37.95,26.9,31.46,256.3,0.0,0.93560857,33.4,86.86
7018,244,77,135,68413.48,9.469,19,30,50.915,37.95,26.9,30.81,253.9,0.0,0.9357419,33.53,86.72
7019,245,77,136,68421.74,9.463,19,30,50.998,37.95,26.9,30.81,252.3,0.0,0.93587524,33.62,86.61
7020,244,76,136,68432.13,9.469,19,31,50.912,37.95,26.9,30.81,251.4,0.0,0.9360085,33.68,86.52
7021,244,74,136,68442.48,9.469,19,31,50.885,37.95,26.9,30.81,252.5,0.0,0.93614185,33.77,87.15
7022,244,74,137,68450.73,9.463,19,31,50.886,37.95,26.9,30.81,254.6,0.0,0.9362752,33.84,87.94
7023,246,75,137,68461.11,9.469,19,31,50.765,37.95,26.9,31.96,257.3,0.0,0.93640846,33.85,88.63
7024,246,76,137,68469.39,9.463,19,31,50.601,37.95,26.9,31.96,257.3,0.0,0.9365418,33.87,88.06
7025,245,76,137,68479.73,9.469,19,31,50.381,37.95,26.9,31.96,251.6,0.0,0.93667513,33.88,85.22
7026,245,75,137,68488.03,9.463,19,31,50.229,37.95,26.9,31.96,248.3,0.0,0.9368084,33.85,84.5
7027,244,74,137,68498.37,9.469,19,31,50.303,37.95,26.9,31.96,245.0,0.0,0.93694174,33.83,83.78
7028,243,73,137,68508.7,9.469,19,32,50.492,37.95,26.9,31.93,244.3,0.0,0.9370751,33.8,84.12
7029,244,72,137,68514.93,9.466,19,32,50.708,37.95,26.9,31.93,246.6,0.0,0.93720835,33.77,85.66
7030,246,73,136,68527.34,9.466,19,32,50.653,37.95,26.9,31.93,249.3,0.0,0.9373417,33.74,87.13
7031,246,74,136,68533.0,9.466,19,32,50.548,37.95,26.9,31.93,253.3,0.0,0.937475,33.71,88.36
7032,245,73,136,68543.91,9.469,19,32,50.655,37.95,26.9,31.93,256.6,0.0,0.9376083,33.81,88.89
7033,243,73,136,68554.23,9.469,19,32,50.81,37.95,26.9,33.49,259.6,0.0,0.93774164,33.96,89.16
7034,245,73,136,68562.52,9.463,19,32,51.023,37.95,26.9,33.49,260.7,0.0,0.937875,34.11,89.11
7035,246,73,136,68572.87,9.469,19,32,51.181,37.95,26.9,33.49,260.2,0.0,0.93800825,34.24,88.74
7036,245,73,136,68583.23,9.469,19,32,51.185,37.95,26.9,33.49,258.0,0.0,0.9381416,34.4,87.85
7037,245,74,136,68591.53,9.463,19,32,51.172,37.95,26.9,33.49,256.3,0.0,0.9382749,34.59,87.24
7038,245,74,135,68601.87,9.469,19,32,51.153,37.95,26.9,33.35,256.8,0.0,0.9384082,34.9,87.67
7039,245,74,135,68612.22,9.469,19,32,51.171,37.95,26.9,33.35,260.2,0.0,0.93854153,35.04,88.17
7040,244,74,135,68620.5,9.463,19,31,51.248,37.95,26.9,33.35,261.6,0.0,0.93867487,35.11,87.81
7041,244,73,135,68630.86,9.469,19,32,51.287,37.95,26.9,33.35,258.8,0.0,0.93880814,35.06,85.84
7042,245,72,135,68641.2,9.469,19,32,51.242,37.95,26.9,33.35,256.1,0.0,0.9389415,35.01,83.87
7043,245,72,135,68649.48,9.463,19,32,51.172,37.95,26.9,32.86,259.1,0.0,0.9390748,34.99,84.06
7044,245,72,135,68657.74,9.463,19,32,51.01,37.95,26.9,32.86,262.7,0.0,0.9392081,34.86,84.55
7045,245,73,135,68666.04,9.463,19,32,50.748,37.95,26.9,32.86,266.4,0.0,0.9393414,34.67,85.14
7046,245,72,135,68676.39,9.469,19,32,50.43,37.95,26.9,32.86,268.2,0.0,0.93947476,34.49,85.16
7047,244,71,135,68686.73,9.469,19,33,50.237,37.95,26.9,32.86,269.1,0.0,0.93960804,34.37,84.58
7048,245,71,134,68697.09,9.469,19,33,50.337776,37.95,26.9,31.75,269.3,0.0,0.9397414,34.3,83.8
7049,245,71,134,68707.41,9.469,19,33,50.53182,37.95,26.9,31.75,270.7,0.0,0.9398747,34.26,84.34
7050,246,71,134,68715.7,9.463,19,33,50.628,37.95,26.9,31.75,272.2,0.0,0.940008,34.22,84.87
7051,246,72,135,68721.93,9.466,19,33,50.581,37.95,26.9,31.75,273.1,0.0,0.9401413,34.12,84.64
7052,246,72,135,68732.27,9.469,19,33,50.486,37.95,26.9,31.75,273.6,0.0,0.94027466,33.99,83.85
7053,244,72,135,68742.64,9.469,19,32,50.518,37.95,26.9,33.37,274.0,0.0,0.94040793,33.85,83.47
7054,244,72,134,68752.98,9.469,19,32,50.626667,37.95,26.9,33.37,274.3,0.0,0.94054127,33.69,83.49
7055,246,72,134,68761.26,9.463,19,33,50.67091,37.95,26.9,33.37,275.7,0.0,0.9406746,33.5,83.9
7056,247,73,134,68771.59,9.469,19,32,50.708,37.95,26.9,33.37,279.7,0.0,0.9408079,33.25,85.44
7057,246,73,134,68781.97,9.469,19,32,50.764,37.95,26.9,33.37,281.3,0.0,0.9409412,33.03,86.25
7058,244,74,134,68792.31,9.469,19,31,50.663,37.95,26.9,32.88,282.3,0.0,0.94107455,32.82,86.85
7059,243,73,134,68800.59,9.463,19,32,50.516,37.95,26.9,32.88,283.4,0.0,0.9412078,32.57,87.4
7060,245,72,134,68810.95,9.469,19,32,50.315,37.95,26.9,32.88,285.1,0.0,0.94134116,32.13,87.72
7061,246,73,134,68821.3,9.469,19,32,50.13,37.95,26.9,32.88,286.8,0.0,0.9414745,31.7,88.03
7062,244,73,134,68827.51,9.466,19,32,49.994,37.95,26.9,32.88,287.1,0.0,0.9416078,31.18,88.11
7063,243,72,134,68837.83,9.469,19,32,49.934,37.95,26.9,33.33,287.1,0.0,0.9417411,30.62,88.17
7064,243,70,134,68848.21,9.469,19,33,49.992,37.95,26.9,33.33,286.6,0.0,0.94187444,29.98,88.19
7065,245,70,134,68858.55,9.469,19,33,50.035,37.95,26.9,33.33,287.0,0.0,0.9420077,29.38,88.62
7066,246,71,134,68866.84,9.463,19,33,49.945,37.95,26.9,33.33,287.9,0.0,0.94214106,28.8,89.29
7067,246,71,134,68875.12,9.463,19,33,49.938,37.95,26.9,33.33,287.9,0.0,0.9422744,28.46,88.97
7068,245,71,134,68885.47,9.469,19,33,50.076,37.95,26.9,31.67,287.8,0.0,0.94240767,28.16,88.44
7069,244,70,134,68894.09,9.469,19,33,50.321,37.95,26.9,31.67,287.6,0.0,0.942541,27.87,87.92
7070,245,70,135,68904.09,9.463,19,33,50.474,37.95,26.9,31.67,286.6,0.0,0.94267434,27.66,87.37
7071,246,71,135,68914.45,9.469,19,33,50.493,37.95,26.9,31.67,285.3,0.0,0.9428076,27.47,86.81
7072,246,71,135,68924.8,9.469,19,33,50.547,37.95,26.9,31.67,284.4,0.0,0.94294095,27.28,86.35
7073,246,71,134,68935.14,9.469,19,33,50.726,37.95,26.9,31.74,286.2,0.0,0.9430743,27.06,86.88
7074,246,72,134,68941.37,9.466,19,33,50.911,37.95,26.9,31.74,287.1,0.0,0.94320756,26.99,86.94
7075,244,73,134,68951.68,9.469,19,32,50.998,37.95,26.9,31.74,287.3,0.0,0.9433409,27.04,86.66
7076,243,72,134,68959.98,9.463,19,32,51.104,37.95,26.9,31.74,287.6,0.0,0.94347423,27.1,86.39
7077,245,71,134,68970.35,9.469,19,33,51.108,37.95,26.9,31.74,288.0,0.0,0.9436075,27.12,86.52
7078,246,72,134,68980.69,9.469,19,33,50.935,37.95,26.9,32.97,288.5,0.0,0.94374084,27.14,86.76
7079,244,71,134,68991.04,9.469,19,33,50.872,37.95,26.9,32.97,289.0,0.0,0.9438741,27.16,86.99
7080,244,71,134,68998.53,9.463,19,33,50.91,37.95,26.9,32.97,288.1,0.0,0.94400746,27.19,86.39
7081,247,72,134,69009.68,9.469,19,33,50.995,37.95,26.9,32.97,286.2,0.0,0.9441408,27.24,85.28
7082,248,73,134,69020.02,9.469,19,32,50.97111,37.95,26.9,32.97,286.5,0.0,0.94427407,27.35,85.65
7083,245,75,134,69028.3,9.463,19,31,50.95909,37.95,26.9,31.43,287.7,0.0,0.9444074,27.52,86.13
7084,243,74,133,69034.51,9.466,19,31,51.156,37.95,26.9,31.43,290.8,0.0,0.94454074,27.77,86.85
7085,244,73,133,69044.87,9.469,19,32,51.345,37.95,26.9,31.43,293.9,0.0,0.944674,28.01,87.56
7086,245,73,133,69055.2,9.469,19,32,51.384445,37.95,26.9,31.43,297.2,0.0,0.94480735,28.17,88.02
7087,245,73,133,69065.56,9.469,19,32,51.383636,37.95,26.9,31.43,300.5,0.0,0.9449407,28.31,88.44
7088,245,73,133,69073.85,9.463,19,32,51.278,37.95,26.9,31.58,299.4,0.0,0.94507396,28.46,87.53
7089,246,73,133,69084.2,9.469,19,32,51.209,37.95,26.9,31.58,296.4,0.0,0.9452073,28.6,86.08
7090,246,73,133,69094.54,9.469,19,32,51.083,37.95,26.9,31.58,290.9,0.0,0.94534063,28.89,84.59
7091,244,73,132,69102.07,9.463,19,32,51.124,37.95,26.9,31.58,286.9,0.0,0.9454739,29.13,83.95
7092,244,72,132,69113.18,9.469,19,32,51.282,37.95,26.9,31.58,285.7,0.0,0.94560724,29.25,84.18
7093,245,72,133,69123.45,9.469,19,32,51.415,37.95,26.9,31.29,284.4,0.0,0.9457406,29.38,84.41
7094,244,71,133,69129.16,9.467,19,33,51.333,37.95,26.9,31.29,286.6,0.0,0.94587386,29.62,85.05
7095,244,72,133,69140.03,9.469,19,32,51.061,37.95,26.9,31.29,288.0,0.0,0.9460072,29.99,85.31
7096,246,73,133,69150.38,9.469,19,32,50.863,37.95,26.9,31.29,287.2,0.0,0.9461405,30.5,84.93
7097,246,73,133,69158.72,9.463,19,32,50.851,37.95,26.9,31.29,283.7,0.0,0.9462738,31.05,83.84
7098,244,72,132,69169.02,9.469,19,32,50.835,37.95,26.9,31.09,281.9,0.0,0.94640714,31.31,83.24
7099,246,73,132,69176.59,9.463,19,32,50.886,37.95,26.9,31.09,280.2,0.0,0.9465405,31.53,82.7
7100,247,75,133,69187.7,9.469,19,31,51.067,37.95,26.9,31.09,278.5,0.0,0.94667375,31.75,82.19
7101,245,75,132,69198.05,9.469,19,31,51.206,37.95,26.9,31.09,276.8,0.0,0.9468071,31.89,82.01
7102,243,73,132,69208.4,9.469,19,32,51.077,37.95,26.9,31.09,275.1,0.0,0.9469404,32.04,81.84
7103,244,72,132,69216.68,9.463,19,32,50.927,37.95,26.9,31.36,274.3,0.0,0.9470737,32.15,82.36
7104,245,72,132,69226.98,9.469,19,32,50.926,37.95,26.9,31.36,274.1,0.0,0.94720703,32.23,83.4
7105,244,72,132,69232.66,9.467,19,32,51.087,37.95,26.9,31.36,274.1,0.0,0.94734037,32.22,83.69
7106,244,71,131,69243.57,9.469,19,33,51.284,37.95,26.9,31.36,274.2,0.0,0.94747365,32.21,83.96
7107,244,71,131,69253.88,9.469,19,33,51.41,37.95,26.9,31.53,274.0,0.0,0.947607,32.33,84.25
7108,244,71,131,69264.3,9.469,19,33,51.52,37.95,26.9,31.53,274.2,0.0,0.9477403,32.43,84.64
7109,245,71,131,69274.63,9.469,19,33,51.637,,26.9,31.53,274.7,0.0,0.9478736,32.53,85.08
7110,247,73,131,69282.91,9.463,19,32,51.806,,26.9,31.53,274.2,0.0,0.9480069,32.53,84.79
7111,245,73,131,69293.22,9.469,19,32,52.178,,26.9,31.53,273.2,0.0,0.94814026,32.48,84.11
7112,245,72,131,69303.56,9.469,19,32,52.355,,26.9,31.53,271.8,0.0,0.94827354,32.37,83.74
7113,246,73,131,69311.9,9.463,19,32,52.297,,26.9,30.86,270.3,0.0,0.9484069,32.24,83.4
7114,247,74,131,69322.24,9.469,19,32,52.181,,26.9,30.86,268.8,0.0,0.9485402,32.11,83.07
7115,247,75,132,69330.54,9.463,19,31,51.817,,26.95,30.86,267.1,0.0,0.9486735,32.04,82.9
7116,245,76,132,69340.88,9.469,19,31,51.363,,26.9,30.86,265.3,0.0,0.9488068,31.96,82.74
7117,244,76,132,69349.16,9.463,19,31,51.045,,26.9,30.86,263.4,0.0,0.94894016,31.88,82.52
7118,244,75,132,69358.58,9.469,19,31,51.031,,26.9,30.02,260.5,0.0,0.94907343,31.73,81.68
7119,244,75,133,69369.86,9.469,19,31,51.168,,26.9,30.02,257.6,0.0,0.94920677,31.6,80.49
7120,244,74,133,69378.15,9.463,19,31,51.252,,26.9,30.02,255.0,0.0,0.9493401,31.53,78.78
7121,245,74,133,69388.5,9.469,19,32,51.288,,26.9,30.02,252.0,0.0,0.9494734,31.55,77.65
7122,245,74,133,69398.84,9.469,19,32,51.282,,26.9,30.02,250.6,0.0,0.9496067,31.57,77.15
7123,244,74,134,69405.05,9.466,19,31,51.21,,26.9,31.83,252.0,0.0,0.94974005,31.5,77.38
7124,244,73,134,69413.34,9.463,19,32,51.216,,26.9,31.83,253.5,0.0,0.9498733,31.43,77.65
7125,245,73,134,69423.62,9.469,19,32,51.332,,26.9,31.83,255.6,0.0,0.95000666,31.3,78.28
7126,245,73,134,69433.98,9.469,19,32,51.34,,26.9,31.83,256.1,0.0,0.95014,31.14,78.09
7127,244,72,134,69444.37,9.469,19,32,51.234,,26.9,31.83,253.7,0.0,0.9502733,30.93,76.31
7128,244,71,134,69454.73,9.469,19,33,50.961,,26.95,32.63,251.7,0.0,0.9504066,30.77,75.31
7129,245,70,135,69460.95,9.466,19,33,50.581,,26.9,32.63,250.0,0.0,0.95053995,30.64,74.84
7130,246,70,135,69471.29,9.469,19,34,50.371,,26.9,32.63,248.2,0.0,0.9506732,30.52,74.36
7131,247,71,135,69479.58,9.463,19,33,50.423,,26.9,32.63,247.1,0.0,0.95080656,30.44,74.24
7132,248,73,134,69489.93,9.469,19,32,50.612,,26.9,32.63,246.2,0.0,0.9509399,30.38,74.21
7133,246,74,134,69500.2,9.469,19,32,50.834,,26.9,31.99,252.1,0.0,0.95107317,30.35,76.52
7134,245,75,134,69510.63,9.469,19,31,51.03,,26.9,31.99,257.1,0.0,0.9512065,30.33,78.37
7135,246,76,134,69520.98,9.469,19,31,51.036,,26.9,31.99,256.5,0.0,0.95133984,30.31,77.92
7136,245,77,134,69531.31,9.469,19,30,50.845,,26.9,31.99,255.9,0.0,0.9514731,30.28,77.47
7137,243,76,134,69536.96,9.467,19,31,50.782,,26.9,31.99,256.4,0.0,0.95160645,30.24,77.45
7138,243,74,134,69545.83,9.463,19,31,50.618,,26.9,31.56,257.4,0.0,0.9517398,30.2,77.61
7139,244,73,134,69556.17,9.469,19,32,50.624,,26.9,31.56,258.7,0.0,0.95187306,30.12,77.88
7140,244,72,134,69566.51,9.469,19,32,50.637,,26.9,31.56,260.6,0.0,0.9520064,29.97,78.38
7141,244,71,133,69576.82,9.469,19,33,50.42,,26.9,31.56,261.2,0.0,0.95213974,29.82,78.51
7142,244,71,133,69587.21,9.469,19,33,50.233,,26.9,31.56,259.7,0.0,0.952273,29.67,77.99
7143,245,71,133,69595.5,9.463,19,33,50.085,,26.9,32.46,257.9,0.0,0.95240635,29.52,77.47
7144,245,71,133,69605.85,9.469,19,33,50.141,,26.9,32.46,254.1,0.0,0.9525397,29.34,77.05
7145,246,71,133,69616.2,9.469,19,33,50.13,,26.9,32.46,250.3,0.0,0.95267296,29.16,76.65
7146,247,73,133,69624.47,9.463,19,32,50.065,,26.9,32.46,246.4,0.0,0.9528063,28.99,77.26
7147,246,75,133,69630.7,9.466,19,31,50.154,,26.9,32.46,244.5,0.0,0.9529396,28.87,77.69
7148,244,74,133,69641.04,9.469,19,31,50.261,,26.9,31.48,244.6,0.0,0.9530729,28.82,77.93
7149,244,73,133,69651.38,9.469,19,32,50.405,,26.9,31.48,245.7,0.0,0.95320624,28.78,78.56
7150,245,73,132,69659.63,9.463,19,32,50.53,,26.95,31.48,248.6,0.0,0.9533396,28.76,79.95
7151,245,74,133,69670.02,9.469,19,32,50.57182,,26.95,31.48,251.0,0.0,0.95347285,28.73,81.03
7152,244,73,133,69679.44,9.469,19,32,50.49,,26.9,31.48,251.7,0.0,0.9536062,28.66,80.86
7153,244,72,133,69690.73,9.469,19,32,50.449,,26.9,30.83,252.3,0.0,0.9537395,28.59,80.68
7154,245,72,133,69700.13,9.469,19,32,50.495,,26.9,30.83,251.1,0.0,0.9538728,28.64,80.52
7155,244,71,132,69707.24,9.466,19,33,50.47,,26.95,30.83,249.7,0.0,0.95400614,28.7,80.35
7156,243,71,132,69716.68,9.469,19,33,50.335,37.95,26.95,30.83,248.4,0.0,0.9541395,28.8,80.28
7157,244,70,133,69727.99,9.469,19,33,50.36222,37.95,26.9,31.97,248.9,0.0,0.95427275,28.95,80.97
7158,246,70,133,69736.27,9.463,19,34,50.546364,37.95,26.9,31.97,253.3,0.0,0.9544061,29.14,83.41
7159,247,72,133,69746.62,9.469,19,33,50.64,37.95,26.9,31.97,257.7,0.0,0.9545394,29.32,85.59
7160,247,73,132,69756.96,9.469,19,32,50.815,37.95,26.9,31.97,261.4,0.0,0.9546727,29.48,86.58
7161,245,73,133,69765.25,9.463,19,32,51.089,37.94,26.95,31.97,265.1,0.0,0.954806,29.63,87.58
7162,244,73,133,69775.6,9.469,19,32,51.295,37.94,26.9,31.97,267.3,0.0,0.95493937,29.93,88.02
7163,245,72,133,69785.95,9.469,19,32,51.398,37.94,26.9,32.73,268.3,0.0,0.95507264,30.31,88.06
7164,246,72,133,69796.29,9.469,19,33,51.347,37.94,26.9,32.73,267.6,0.0,0.955206,30.44,87.55
7165,248,74,133,69804.57,9.463,19,32,51.251,37.94,26.95,32.73,266.9,0.0,0.9553393,30.56,87.04
7166,248,77,133,69812.09,9.463,19,31,51.208,37.94,26.9,32.73,266.2,0.0,0.9554726,30.69,86.52
7167,247,79,133,69823.2,9.469,19,30,51.28,37.94,26.95,32.73,265.5,0.0,0.9556059,30.81,86.01
7168,245,79,133,69831.48,9.463,19,30,51.551,37.94,26.95,32.84,264.8,0.0,0.95573926,30.94,85.49
7169,245,79,133,69839.77,9.463,19,30,51.673,37.94,26.9,32.84,262.1,0.0,0.95587254,31.47,84.53
7170,245,78,133,69850.1,9.469,19,30,51.417,37.94,26.95,32.84,260.3,0.0,0.9560059,31.99,83.96
7171,243,77,134,69858.4,9.463,19,30,50.992,37.94,26.95,32.84,260.3,0.0,0.9561392,32.48,84.01
7172,243,75,134,69868.76,9.469,19,31,50.707,37.94,26.9,32.84,261.2,0.0,0.9562725,32.91,84.12
7173,243,73,134,69879.1,9.469,19,32,50.612,37.94,26.9,33.31,262.6,0.0,0.9564058,33.31,84.25
7174,244,72,134,69889.45,9.469,19,32,50.36,37.94,26.95,33.31,263.1,0.0,0.95653915,33.77,84.02
7175,245,72,134,69896.97,9.463,19,32,50.111,37.94,26.95,33.31,263.2,0.0,0.95667243,34.26,83.55
