time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,hrv,core_temperature,skin_temperature,respiration,tidal_volume,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
1291,241,80,121,11762.8,9.464,19,29,63.3,497,37.82,32.2,26.74,242.4,0.6,0.3071072,35.43,77.44
1292,241,80,122,11771.08,9.26,19,29,63.6,498:18:10,37.82,32.25,26.74,241.1,0.6,0.3073449,35.61,77.61
1293,240,81,123,11779.36,9.242,19,28,62.7,496:5:0,37.82,32.25,26.74,239.3,0.6,0.3075826,35.75,77.51
1294,240,81,122,11787.17,9.125,19,28,64.2,501:12:0,37.82,32.25,26.74,237.3,0.6,0.3078203,35.84,77.19
1295,239,80,122,11796.76,9.042,19,29,63.8,501:17:0,37.82,32.25,26.49,235.4,0.6,0.308058,35.94,76.87
1296,240,80,121,11806.26,9.32,19,29,65.4,503:15:0,37.82,32.25,26.49,235.2,0.6,0.3082957,35.96,77.0
1297,240,79,121,11817.15,9.393,19,29,66.6,505:15:0,37.82,32.25,26.49,235.6,0.6,0.3085334,35.95,77.27
1298,240,79,121,11826.97,9.422,19,29,66.7,501:17:0,37.82,32.25,26.49,235.2,0.6,0.3087711,35.84,76.97
1299,240,79,121,11836.55,9.143,19,29,67.4,500:15:0,37.82,32.25,26.49,234.3,0.6,0.3090088,35.65,76.32
1300,240,79,121,11845.59,9.273,19,29,70.6,505:17:0,37.82,32.25,28.29,233.4,0.6,0.30924648,35.43,76.07
1301,241,80,121,11853.88,9.463,19,29,71.6,503:13:0,37.82,32.25,28.29,232.4,0.6,0.30948418,35.2,75.85
1302,241,81,121,11862.17,9.463,19,28,72.2,501:10:0,37.82,32.25,28.29,231.8,0.6,0.3097219,34.94,75.75
1303,240,82,122,11873.04,9.193,19,28,69.4,496:6:0,37.82,32.25,28.29,231.7,0.6,0.3099596,34.59,75.91
1304,240,82,123,11882.86,9.303,19,28,72.7,491:6:0,37.82,32.25,28.29,231.6,0.6,0.3101973,34.15,75.85
1305,240,82,122,11890.67,9.463,19,28,73.9,501:10:0,37.82,32.2,28.31,231.6,0.6,0.310435,33.71,75.7
1306,240,83,122,11899.09,9.463,19,28,73.7,503:15:0,37.82,32.25,28.31,232.6,0.6,0.3106727,33.41,75.7
1307,239,82,120,11909.01,9.07,19,28,72.2,497,37.82,32.2,28.31,233.9,0.6,0.31091037,33.1,75.74
1308,239,81,120,11919.36,8.839,19,28,73.6,1007:21:0,37.83,32.25,28.31,235.7,0.6,0.31114808,32.76,75.84
1309,240,81,120,11928.41,9.231,19,28,73.0,512:20:0,37.83,32.2,28.31,237.0,0.5,0.31138578,32.56,75.83
1310,241,81,120,11936.69,9.463,19,28,72.1,509:21:0,37.83,32.2,27.14,237.9,0.6,0.31162348,32.43,75.78
1311,240,82,120,11946.27,9.07,19,28,70.7,505:13:0,37.83,32.2,27.14,238.8,0.6,0.3118612,32.3,75.72
1312,239,81,120,11955.32,8.837,19,28,71.7,507:19:0,37.83,32.2,27.14,239.7,0.6,0.3120989,32.17,75.67
1313,239,80,120,11963.6,8.837,19,29,71.1,505:17:0,37.83,32.25,27.14,238.0,0.6,0.3123366,31.95,74.78
1314,240,79,121,11971.85,9.129,19,29,71.1,498:21:0,37.83,32.25,27.14,235.6,0.6,0.31257427,31.74,73.72
1315,240,79,120,11981.41,9.322,19,29,70.3,505:20:0,37.83,32.25,25.97,231.6,0.6,0.31281197,31.61,72.27
1316,240,79,120,11991.76,9.024,19,29,69.8,503:19:0,37.83,32.2,25.97,227.4,0.6,0.31304967,31.6,71.39
1317,239,78,120,12002.12,9.147,19,29,69.8,508:21:0,37.83,32.2,25.97,224.2,0.5,0.31328738,31.7,70.96
1318,240,78,120,12011.2,9.211,19,29,69.4,508:20:0,37.83,32.2,25.97,223.8,0.6,0.31352508,31.81,70.55
1319,240,78,120,12020.18,9.327,19,29,68.0,511:24:0,37.83,32.2,25.97,223.4,0.6,0.31376278,31.92,70.15
1320,240,78,119,12029.49,9.275,19,29,68.2,508:25:0,37.83,32.2,25.97,224.4,0.6,0.3140005,31.96,70.43
1321,239,77,119,12038.1,8.95,19,30,67.8,513:24:0,37.83,32.25,25.97,225.4,0.6,0.31423816,32.01,70.73
1322,239,77,119,12047.68,8.989,19,30,67.4,508:25:0,37.83,32.2,25.97,226.2,0.5,0.31447586,32.0,71.0
1323,240,77,119,12056.75,9.32,19,30,66.6,512:25:0,37.83,32.2,25.97,226.5,0.5,0.31471357,31.88,71.2
1324,240,77,119,12065.03,9.069,19,30,66.9,505:29:0,37.83,32.2,25.97,227.2,0.6,0.31495127,31.75,71.39
1325,240,77,118,12074.61,9.235,19,30,67.0,515:32:0,37.83,32.2,27.16,229.1,0.6,0.31518897,31.57,71.51
1326,240,77,118,12083.66,9.465,19,30,66.1,513:29:0,37.83,32.2,27.16,230.6,0.6,0.31542668,31.37,71.51
1327,241,78,118,12093.24,9.381,19,30,65.5,518:28:0,37.83,32.2,27.16,230.7,0.6,0.31566438,31.13,71.19
1328,241,79,118,12102.29,9.415,19,29,65.8,516:28:0,37.83,32.2,27.16,230.2,0.6,0.31590205,30.91,70.87
1329,239,78,118,12110.54,9.071,19,29,64.8,517:27:0,37.83,32.2,27.16,229.2,0.6,0.31613976,30.7,70.54
1330,239,77,118,12120.1,8.988,19,30,65.6,511:28:0,37.83,32.2,28.34,228.1,0.6,0.31637746,30.54,70.29
1331,240,77,118,12129.19,9.32,19,30,66.5,515:29:0,37.83,32.2,28.34,226.8,0.6,0.31661516,30.44,70.13
1332,240,77,118,12138.78,9.142,19,30,65.8,516:23:0,37.83,32.2,28.34,226.4,0.6,0.31685287,30.45,70.03
1333,240,77,119,12147.82,9.173,19,30,66.0,512:25:0,37.83,32.2,28.34,227.0,0.6,0.31709057,30.6,70.01
1334,241,78,119,12156.11,9.404,19,30,66.0,513:20:0,37.83,32.2,28.34,227.0,0.6,0.31732827,30.81,69.81
1335,241,79,119,12165.11,9.243,19,29,65.1,503,37.83,32.2,28.34,226.7,0.6,0.31756595,31.04,69.53
1336,241,79,119,12175.62,9.309,19,29,64.1,511:29:24,37.83,32.2,28.34,226.6,0.6,0.31780365,31.25,69.43
1337,241,80,119,12186.4,9.469,19,29,62.9,508:23:0,37.83,32.2,28.34,226.5,0.6,0.31804135,31.44,69.41
1338,240,80,120,12195.45,9.168,19,29,63.8,500,37.83,32.2,28.34,226.4,0.6,0.31827906,31.64,69.4
1339,239,79,120,12203.73,9.084,19,29,64.9,499,37.83,32.2,28.34,228.6,0.6,0.31851676,31.96,70.16
1340,239,79,120,12213.31,9.261,19,29,63.9,1009:28:20,37.83,32.15,27.16,231.0,0.6,0.31875446,32.29,71.0
1341,239,78,120,12222.36,9.02,19,29,64.5,507:19:0,37.83,32.2,27.16,230.3,0.6,0.31899217,32.52,71.13
1342,239,77,121,12230.64,9.027,19,30,64.2,505:15:0,37.83,32.2,27.16,228.8,0.6,0.31922984,32.73,71.09
1343,240,78,121,12240.19,9.346,19,29,61.7,503:13:0,37.83,32.15,27.16,228.1,0.6,0.31946754,32.87,71.21
1344,241,78,122,12249.25,9.465,19,30,63.3,498:10:0,37.83,32.2,27.16,229.1,0.6,0.31970525,32.92,71.54
1345,240,79,122,12257.55,9.068,19,29,62.7,493:6:0,37.83,32.15,25.98,231.6,0.6,0.31994295,32.98,71.83
1346,240,79,122,12266.54,8.975,19,29,60.7,487:15:0,37.83,32.15,25.98,231.7,0.6,0.32018065,32.89,71.81
1347,241,78,122,12277.05,9.309,19,30,62.4,503:13:0,37.83,32.2,25.98,233.3,0.6,0.32041836,32.72,71.88
1348,242,79,122,12286.53,9.465,19,29,64.4,501:10:0,37.84,32.2,25.98,235.7,0.6,0.32065606,32.51,72.0
1349,241,81,122,12296.11,9.297,19,28,63.7,494:8:0,37.84,32.2,25.98,234.6,0.6,0.32089373,32.4,71.8
1350,239,82,123,12305.16,8.971,19,28,64.4,503:8:0,37.84,32.2,25.19,232.6,0.6,0.32113144,32.36,71.56
1351,239,81,123,12313.44,8.933,19,28,64.6,494:6:0,37.84,32.15,25.19,230.8,0.6,0.32136914,32.47,71.54
1352,240,79,123,12321.72,9.288,19,29,64.7,494:3:0,37.84,32.15,25.19,231.0,0.6,0.32160684,32.56,71.87
1353,240,79,124,12330.71,9.312,19,29,64.8,489:1:0,37.84,32.15,25.19,231.6,0.6,0.32184455,32.64,72.28
1354,239,79,124,12340.01,9.076,19,29,65.0,487:6:0,37.84,32.15,25.19,232.3,0.6,0.32208225,32.73,72.68
1355,240,79,124,12351.25,9.291,19,29,64.8,494:6:0,37.84,32.15,25.06,232.4,0.6,0.32231995,32.82,72.67
1356,241,80,123,12361.05,9.464,19,29,65.3,493:10:0,37.84,32.15,25.06,232.2,0.6,0.32255763,32.9,72.48
1357,240,80,123,12368.85,9.371,19,29,64.8,498:18:10,37.84,32.15,25.06,232.1,0.6,0.32279533,32.99,72.3
1358,239,80,123,12378.49,9.029,19,29,63.8,495:19:0,37.84,32.15,25.06,231.4,0.6,0.32303303,33.18,72.09
1359,239,78,123,12387.96,9.028,19,29,64.8,503:13:0,37.84,32.15,25.06,230.0,0.6,0.32327074,33.48,71.85
1360,240,78,122,12396.24,9.343,19,29,65.6,507:13:0,37.84,32.15,24.98,230.9,0.6,0.32350844,33.57,72.78
1361,241,79,121,12405.83,9.467,19,29,64.6,494:15:0,37.84,32.15,24.98,232.4,0.6,0.32374614,33.61,74.03
1362,241,80,121,12414.87,9.465,19,29,64.8,505:10:0,37.84,32.15,24.98,234.4,0.6,0.32398385,33.53,74.75
1363,241,81,121,12423.15,9.463,19,28,64.0,503:8:0,37.84,32.15,24.98,236.6,0.6,0.32422152,33.35,75.02
1364,240,80,121,12434.04,9.066,19,29,65.6,511:20:0,37.84,32.15,24.98,238.9,0.6,0.32445922,33.05,75.37
1365,239,79,120,12443.85,8.932,19,29,65.8,511:17:0,37.84,32.15,24.92,241.2,0.6,0.32469693,32.54,75.86
1366,239,78,120,12452.13,8.894,19,29,65.4,503,37.84,32.15,24.92,242.4,0.6,0.32493463,32.07,77.66
1367,239,78,120,12461.72,8.989,19,29,66.7,563:23:17,37.84,32.15,24.92,242.8,0.6,0.32517233,31.61,79.46
1368,240,78,121,12470.29,9.299,19,29,66.4,493,37.84,32.15,24.92,241.2,0.6,0.32541004,31.17,79.18
1369,241,79,121,12478.68,9.463,19,29,66.5,503:20:15,37.84,32.15,24.92,239.9,0.6,0.32564774,30.86,79.06
1370,241,80,121,12488.58,9.467,19,29,66.9,987,37.84,32.15,25.27,239.6,0.6,0.32588542,30.81,79.24
1371,240,80,121,12497.66,9.168,19,29,66.1,501:10:0,37.84,32.15,25.27,239.2,0.6,0.32612312,30.75,79.42
1372,239,80,122,12505.92,9.187,19,29,66.2,496:20:0,37.84,32.15,25.27,241.0,0.6,0.32636082,30.75,79.42
1373,239,80,120,12516.82,9.2,19,29,66.1,507:20:0,37.84,32.15,25.27,243.7,0.6,0.32659853,30.79,79.2
1374,240,80,120,12526.18,9.325,19,29,65.7,503:21:0,37.84,32.15,25.27,243.4,0.6,0.32683623,30.9,78.49
1375,240,80,120,12535.82,9.236,19,29,64.1,508:21:0,37.84,32.15,26.3,243.2,0.6,0.32707393,31.0,77.78
1376,240,79,120,12545.28,9.321,19,29,66.3,500,37.84,32.15,26.3,243.8,0.6,0.32731164,31.31,77.45
1377,240,79,120,12553.56,9.463,19,29,66.1,508:29:15,37.84,32.1,26.3,244.9,0.6,0.3275493,31.71,77.34
1378,240,79,120,12563.15,9.381,19,29,65.7,507:17:0,37.84,32.1,26.3,246.2,0.5,0.327787,31.93,77.53
1379,241,79,121,12572.19,9.415,19,29,65.9,503:13:0,37.84,32.15,26.3,247.6,0.6,0.32802472,32.14,77.71
1380,241,80,121,12580.47,9.463,19,29,65.3,505:15:0,37.84,32.15,26.59,249.0,0.6,0.32826242,32.33,77.88
1381,241,81,121,12591.37,9.327,19,28,65.2,499,37.84,32.15,26.59,249.8,0.6,0.32850012,32.38,77.96
1382,239,80,121,12601.17,8.988,19,29,64.4,501:23:12,37.84,32.1,26.59,250.0,0.6,0.32873783,32.46,77.78
1383,238,79,122,12610.76,8.838,19,29,64.6,500:13:0,37.84,32.1,26.59,246.9,0.6,0.32897553,32.69,76.29
1384,238,77,122,12619.8,8.934,19,30,63.6,496:10:0,37.84,32.15,26.59,242.7,0.6,0.3292132,32.86,75.47
1385,239,76,121,12628.08,9.084,19,30,63.2,496:19:0,37.84,32.1,27.17,238.0,0.6,0.3294509,32.99,75.15
1386,241,77,121,12637.67,9.347,19,30,62.8,505:23:0,37.84,32.1,27.17,235.6,0.6,0.3296886,32.99,74.92
1387,242,79,120,12646.71,9.465,19,29,62.0,508:25:0,37.84,32.1,27.17,233.1,0.6,0.3299263,32.99,74.69
1388,241,80,120,12655.0,9.164,19,29,63.2,457:6:0,37.84,32.15,27.17,234.3,0.6,0.33016402,32.86,74.79
1389,240,80,120,12663.28,8.893,19,29,63.0,495:5:0,37.84,32.1,27.17,237.3,0.6,0.33040172,32.75,75.25
1390,240,80,120,12671.55,9.131,19,29,62.5,500,37.84,32.1,27.17,241.0,0.6,0.33063942,32.73,76.04
1391,240,80,120,12681.11,9.322,19,29,63.9,508:38:20,37.84,32.15,26.77,242.9,0.6,0.3308771,32.72,76.42
1392,240,80,120,12691.48,9.021,19,29,63.8,568:17:0,37.84,32.1,26.77,244.8,0.6,0.3311148,32.71,76.81
1393,239,79,120,12701.85,8.839,19,29,64.1,505:12:0,37.84,32.1,26.77,246.9,0.6,0.3313525,32.71,77.31
1394,239,79,121,12710.89,8.837,19,29,65.0,500:6:0,37.84,32.1,26.77,249.6,0.6,0.3315902,32.76,78.44
1395,239,77,121,12719.17,9.131,19,30,64.9,505:17:0,37.84,32.1,26.12,253.3,0.6,0.3318279,32.76,79.49
1396,240,77,121,12728.76,9.322,19,30,65.3,505:20:0,37.84,32.1,26.12,257.0,0.6,0.3320656,32.69,80.05
1397,240,77,120,12737.8,9.019,19,30,64.2,505:21:0,37.84,32.1,26.12,256.1,0.6,0.33230332,32.75,79.6
1398,240,77,120,12747.38,9.236,19,30,64.1,515:25:0,37.84,32.1,26.12,255.2,0.6,0.332541,32.8,79.31
1399,240,77,118,12756.43,9.465,19,30,63.8,517:32:0,37.84,32.1,26.12,253.8,0.6,0.3327787,32.79,79.75
1400,240,78,118,12764.71,9.067,19,29,63.3,520:29:0,37.84,32.1,25.28,253.9,0.6,0.3330164,32.81,80.07
1401,240,78,118,12772.97,9.13,19,29,64.0,,37.84,32.1,25.28,254.9,0.6,0.3332541,32.84,80.32
1402,241,79,118,12782.56,9.322,19,29,64.3,1532:33:0,37.84,32.1,25.28,255.8,0.6,0.3334918,32.87,80.58
1403,240,79,118,12791.62,9.019,19,29,63.8,513:24:0,37.84,32.1,25.28,257.3,0.6,0.3337295,32.87,80.93
1404,239,78,119,12799.9,9.028,19,29,65.9,513:24:0,37.84,32.1,25.28,259.8,0.6,0.3339672,32.79,81.44
1405,241,78,119,12809.49,9.348,19,30,65.8,509:20:0,37.84,32.1,25.52,261.6,0.6,0.33420488,32.6,81.44
1406,241,79,120,12818.06,9.466,19,29,64.9,501:21:0,37.84,32.1,25.52,262.9,0.6,0.3344426,32.3,80.92
1407,240,80,120,12828.92,9.271,19,29,64.5,497,37.84,32.1,25.52,260.5,0.6,0.3346803,32.05,80.55
1408,239,79,120,12839.21,8.949,19,29,62.4,,37.85,32.05,25.52,257.1,0.6,0.334918,31.82,80.22
1409,239,79,120,12847.5,9.027,19,29,65.4,,37.85,32.1,25.52,255.0,0.6,0.3351557,31.62,80.19
1410,239,77,120,12857.1,9.101,19,30,63.8,497,37.85,32.1,25.52,255.5,0.6,0.3353934,31.46,80.77
1411,240,77,120,12866.14,9.322,19,30,62.9,2016:1:17,37.85,32.1,25.67,256.1,0.6,0.3356311,31.14,81.16
1412,241,78,121,12875.73,9.467,19,30,62.8,503:13:0,37.85,32.1,25.67,256.7,0.6,0.33586878,30.57,81.22
1413,241,78,121,12883.89,9.466,19,30,62.2,505:17:0,37.85,32.1,25.67,255.4,0.6,0.33610648,30.26,80.47
1414,241,79,121,12892.27,9.209,19,29,61.6,508:10:0,37.85,32.1,25.67,254.2,0.6,0.33634418,29.99,79.88
1415,239,79,121,12902.64,8.894,19,29,62.4,501:13:0,37.85,32.1,25.38,254.3,0.6,0.3365819,29.97,80.21
1416,239,77,122,12911.66,9.028,19,30,62.0,498:12:0,37.85,32.05,25.38,254.6,0.6,0.3368196,29.95,80.51
1417,240,77,122,12919.94,9.139,19,30,61.4,498:13:0,37.85,32.1,25.38,256.2,0.6,0.3370573,30.0,80.67
1418,240,77,122,12929.55,9.348,19,30,61.0,442:57:0,37.85,32.1,25.38,257.8,0.6,0.337295,30.05,80.82
1419,240,78,125,12938.59,9.261,19,29,62.2,486:57:0,37.85,32.1,25.38,258.5,0.6,0.33753267,30.01,80.02
1420,240,78,125,12946.85,9.045,19,29,61.6,486:25:0,37.85,32.05,25.98,259.1,0.6,0.33777037,29.97,79.14
1421,241,79,125,12957.75,9.291,19,29,63.4,511:24:0,37.85,32.1,25.98,258.4,0.6,0.33800808,29.92,78.38
1422,242,81,122,12967.58,9.259,19,29,64.3,505:19:0,37.85,32.1,25.98,255.6,0.6,0.33824578,29.86,77.81
1423,242,83,121,12975.86,9.243,19,28,65.3,558:19:0,37.85,32.05,25.98,252.7,0.6,0.33848348,29.81,77.25
1424,242,84,121,12985.45,9.408,19,28,66.0,503:15:0,37.85,32.1,25.98,249.1,0.6,0.3387212,29.97,76.65
1425,241,86,121,12994.49,9.364,19,27,66.7,500:13:0,37.85,32.05,25.98,247.2,0.6,0.3389589,30.12,76.26
1426,239,85,122,13002.77,9.008,19,27,65.7,498:8:0,37.85,32.05,25.98,247.9,0.6,0.33919656,30.26,76.16
1427,237,83,122,13012.36,8.838,19,27,66.3,496:10:0,37.85,32.05,25.98,248.5,0.6,0.33943427,30.39,76.05
1428,238,80,122,13021.4,8.934,19,28,66.0,501:13:0,37.85,32.05,25.98,252.4,0.6,0.33967197,30.48,77.12
1429,240,79,121,13029.65,9.288,19,29,67.9,503:13:0,37.85,32.1,25.98,256.8,0.6,0.33990967,30.55,78.39
1430,241,79,121,13040.56,9.258,19,29,68.1,508:17:0,37.85,32.05,25.19,259.7,0.6,0.34014738,30.58,79.09
1431,241,80,119,13050.35,9.243,19,29,68.1,512:24:0,37.85,32.05,25.19,261.6,0.6,0.34038508,30.66,79.9
1432,241,81,119,13058.65,9.404,19,28,67.9,504,37.85,32.05,25.19,261.7,0.6,0.34062278,30.85,80.93
1433,241,82,119,13066.92,9.463,19,28,68.5,513:35:25,37.85,32.05,25.19,264.0,0.6,0.34086046,30.91,81.52
1434,240,81,119,13076.52,9.141,19,28,68.6,512:19:0,37.85,32.05,25.19,266.9,0.6,0.34109816,30.94,82.01
1435,239,80,119,13085.09,8.886,19,29,68.4,512:23:0,37.85,32.05,25.85,269.8,0.6,0.34133586,30.98,82.5
1436,239,79,119,13093.51,8.837,19,29,69.3,512:20:0,37.85,32.05,25.85,272.6,0.6,0.34157357,30.99,83.17
1437,238,79,120,13102.13,8.837,19,29,69.1,508:23:0,37.85,32.05,25.85,275.4,0.6,0.34181127,30.99,83.94
1438,239,78,120,13109.93,8.925,19,29,69.7,505:20:0,37.85,32.05,25.85,275.9,0.6,0.34204897,31.08,84.01
1439,240,77,120,13120.78,9.271,19,30,69.5,511:21:0,37.85,32.05,25.85,274.8,0.6,0.34228668,31.23,83.62
1440,241,78,119,13132.41,9.468,19,30,68.7,508:23:0,37.85,32.05,27.47,273.2,0.6,0.34252435,31.39,83.1
1441,242,80,119,13141.46,9.465,19,29,69.1,512:27:0,37.85,32.05,27.47,276.1,0.6,0.34276205,31.59,83.37
1442,240,81,119,13149.74,9.164,19,28,67.8,513:20:0,37.85,32.05,27.47,279.6,0.6,0.34299976,31.8,83.76
1443,239,81,119,13158.02,9.084,19,28,67.2,501:27:0,37.85,32.05,27.47,279.7,0.6,0.34323746,32.02,83.01
1444,240,81,119,13168.88,9.345,19,28,68.9,512:25:0,37.85,32.05,27.47,279.9,0.6,0.34347516,32.22,82.41
1445,240,81,119,13178.71,9.069,19,28,68.7,512:24:0,37.85,32.0,27.76,281.2,0.6,0.34371287,32.32,82.69
1446,239,80,119,13187.0,8.837,19,29,68.2,509:24:0,37.85,32.05,27.76,281.3,0.6,0.34395057,32.4,82.84
1447,239,80,119,13194.8,8.837,19,29,68.5,508:21:0,37.85,32.05,27.76,280.4,0.6,0.34418824,32.44,82.85
1448,239,79,119,13204.44,8.98,19,29,67.3,450:6:0,37.85,32.05,27.76,279.4,0.6,0.34442595,32.48,82.84
1449,241,79,120,13213.89,9.321,19,29,60.9,494:8:0,37.85,32.05,27.76,277.9,0.6,0.34466365,32.53,82.57
1450,243,80,120,13223.49,9.467,19,29,63.2,539:21:0,37.85,32.05,26.38,276.4,0.6,0.34490135,32.59,82.29
1451,242,83,120,13232.54,9.465,19,28,64.0,512:19:0,37.85,32.05,26.38,274.9,0.6,0.34513906,32.64,82.01
1452,241,85,119,13243.41,9.465,19,27,67.1,517:23:0,37.85,32.05,26.38,272.9,0.6,0.34537676,32.71,81.62
1453,240,87,118,13251.56,9.466,19,26,65.5,523:42:0,37.85,32.05,26.38,270.8,0.6,0.34561446,32.71,80.82
1454,239,86,116,13259.09,9.095,19,27,66.6,563,37.85,32.05,26.38,268.3,0.6,0.34585214,32.52,78.98
1455,239,86,117,13267.22,8.837,19,27,65.1,515:38:27,37.85,32.05,26.25,269.1,0.6,0.34608984,32.33,78.31
1456,239,85,118,13278.07,9.014,19,27,65.4,516:24:0,37.85,32.05,26.25,270.0,0.6,0.34632754,32.11,78.1
1457,240,84,118,13288.38,9.342,19,27,67.6,516:24:0,37.85,32.05,26.25,270.2,0.6,0.34656525,31.88,78.18
1458,240,84,119,13296.69,9.362,19,27,71.3,512:21:0,37.85,32.05,26.25,270.8,0.6,0.34680295,31.61,78.3
1459,241,85,119,13306.31,9.409,19,27,72.4,512:23:0,37.85,32.05,26.25,272.2,0.6,0.34704065,31.27,78.51
1460,240,84,119,13315.35,9.068,19,27,73.5,505:17:0,37.85,32.05,27.73,273.8,0.6,0.34727836,30.86,78.62
1461,239,83,121,13323.62,8.837,19,27,72.9,501:13:0,37.85,32.05,27.73,275.8,0.6,0.34751603,30.34,78.58
1462,240,83,121,13331.91,9.233,19,28,72.2,490,37.85,32.05,27.73,276.4,0.6,0.34775373,30.11,78.88
1463,240,84,123,13342.77,9.259,19,27,70.9,500:6:0,37.85,32.05,27.73,276.7,0.6,0.34799144,29.96,79.28
1464,239,83,123,13352.57,8.949,19,27,71.0,488,37.85,32.05,27.73,276.9,0.6,0.34822914,29.8,79.67
1465,239,82,124,13360.87,8.837,19,28,67.2,979:9:1,37.85,32.05,26.76,276.7,0.6,0.34846684,29.64,80.32
1466,239,80,124,13369.16,8.837,19,29,65.0,491:6:0,37.85,32.05,26.76,276.4,0.6,0.34870455,29.48,81.05
1467,239,79,124,13377.44,8.837,19,29,62.9,496:10:0,37.85,32.05,26.76,278.6,0.6,0.34894225,29.42,81.43
1468,239,79,122,13387.04,9.151,19,29,62.0,496:12:0,37.86,32.05,26.76,281.0,0.6,0.34917992,29.37,81.78
1469,241,80,122,13397.39,9.419,19,29,61.0,501:13:0,37.86,32.05,26.76,282.7,0.6,0.34941763,29.3,81.85
1470,241,81,122,13406.4,9.167,19,28,54.6,501:15:0,37.86,32.05,25.32,283.4,0.6,0.34965533,29.19,81.47
1471,240,81,122,13415.97,9.292,19,28,58.4,501:10:0,37.86,32.05,25.32,284.0,0.6,0.34989303,29.07,81.18
1472,240,81,121,13425.04,9.465,19,28,57.9,503:15:0,37.86,32.0,25.32,284.3,0.6,0.35013074,28.91,81.13
1473,240,81,121,13433.34,9.463,19,28,57.0,501:12:0,37.86,32.05,25.32,284.7,0.6,0.35036844,28.75,81.07
1474,241,82,122,13443.53,9.465,19,28,58.9,503:12:0,37.86,32.0,25.32,285.1,0.6,0.35060614,28.58,81.08
1475,241,83,122,13453.7,9.272,19,28,58.2,501:8:0,37.86,32.0,26.72,285.6,0.6,0.35084382,28.41,81.21
1476,239,82,122,13462.32,8.947,19,28,58.7,501:10:0,37.86,32.05,26.72,286.1,0.6,0.35108152,28.23,81.33
1477,238,81,122,13470.6,8.837,19,28,57.1,498:8:0,37.86,32.05,26.72,286.5,0.6,0.35131922,28.04,81.41
1478,238,79,122,13478.87,8.837,19,29,57.5,503:10:0,37.86,32.05,26.72,286.4,0.6,0.35155693,27.78,81.24
1479,239,79,121,13488.47,9.067,19,29,57.9,507:13:0,37.86,32.05,26.72,286.3,0.6,0.35179463,27.52,81.08
1480,240,78,121,13497.51,9.367,19,29,58.7,503:13:0,37.86,32.0,28.05,286.1,0.6,0.35203233,27.1,81.01
1481,241,79,121,13505.77,9.463,19,29,59.2,501:17:0,37.86,32.0,28.05,286.1,0.6,0.35227004,26.74,81.01
1482,242,80,121,13516.64,9.465,19,29,59.1,503:25:10,37.86,32.0,28.05,286.5,0.6,0.3525077,26.62,81.21
1483,240,81,122,13526.47,9.069,19,28,60.1,496:8:0,37.86,32.0,28.05,287.5,0.6,0.3527454,26.52,81.58
1484,238,80,122,13536.08,8.838,19,28,58.6,500:17:0,37.86,32.0,28.05,290.7,0.6,0.35298312,26.51,82.67
1485,238,79,121,13545.12,8.837,19,29,59.2,503:15:0,37.86,32.0,26.18,293.9,0.6,0.35322082,26.51,83.77
1486,239,77,121,13553.4,9.133,19,30,63.0,498:17:0,37.86,32.0,26.18,296.4,0.6,0.35345852,26.53,84.73
1487,240,77,122,13563.0,9.322,19,30,63.2,501:13:0,37.86,32.0,26.18,298.6,0.6,0.35369623,26.57,85.65
1488,240,77,122,13572.04,9.415,19,30,63.6,496:10:0,37.86,32.05,26.18,300.8,0.6,0.35393393,26.6,86.56
1489,240,77,122,13581.63,9.296,19,30,63.6,492,37.86,32.0,26.18,301.2,0.6,0.3541716,26.59,86.67
1490,240,78,123,13590.64,9.265,19,29,61.1,494:13:10,37.86,32.0,27.29,300.7,0.6,0.3544093,26.57,86.37
1491,241,78,122,13598.93,9.404,19,30,60.7,500:8:0,37.86,32.0,27.29,300.1,0.6,0.354647,26.54,86.07
1492,242,78,122,13608.53,9.467,19,30,60.0,500:12:0,37.86,32.0,27.29,299.6,0.6,0.3548847,26.51,85.77
1493,242,79,121,13618.89,9.469,19,29,62.0,505:15:0,37.86,32.0,27.29,298.7,0.6,0.35512242,26.61,85.12
1494,241,82,121,13627.92,9.465,19,28,61.4,501:15:0,37.86,32.0,27.29,297.2,0.6,0.35536012,26.71,84.33
