time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,hrv,core_temperature,skin_temperature,respiration,tidal_volume,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
228,224,79,109,2010.72,8.837,21,27,70.289,,37.12,32.6,,264.4,0.0,0.028229782,23.05,62.15
229,225,79,109,2020.22,8.838,21,27,70.429,1519,37.12,32.6,,265.3,0.0,0.028353058,23.03,62.1
230,224,80,110,2029.35,8.837,21,27,70.53,972,37.12,32.6,,268.2,0.0,0.028476331,23.06,62.56
231,223,80,111,2037.63,8.837,21,27,70.595,949,37.12,32.6,,270.7,0.0,0.028599605,23.07,62.89
232,223,79,111,2045.91,8.837,21,27,70.459,1526,37.12,32.6,,272.6,0.0,0.02872288,23.03,62.96
233,223,78,112,2054.19,8.837,21,27,70.341,1281,37.12,32.6,,274.4,0.0,0.028846154,22.99,63.02
234,223,76,112,2063.66,8.838,21,28,70.279,,37.12,32.6,,275.7,0.0,0.028969428,22.96,63.07
235,224,76,112,2072.8,8.837,21,28,70.156,813,37.12,32.6,,275.8,0.0,0.029092703,22.93,63.08
236,224,75,112,2081.1,8.837,21,29,70.111,1034,37.12,32.6,,275.8,0.0,0.029215977,22.9,63.09
237,223,75,111,2090.6,8.838,21,28,70.128,,37.12,32.6,,275.8,0.0,0.02933925,22.87,63.09
238,223,75,111,2099.73,8.837,21,28,70.238,,37.12,32.6,,275.7,0.0,0.029462524,22.86,63.15
239,224,75,111,2107.99,8.837,21,29,70.257,,37.12,32.6,,275.0,0.0,0.0295858,22.87,63.37
240,224,75,111,2116.25,8.837,21,29,70.095,,37.12,32.6,,275.2,0.0,0.029709073,22.91,63.61
241,224,75,111,2125.22,8.838,21,29,70.075,,37.12,32.6,,276.7,0.0,0.029832346,22.98,63.89
242,224,75,111,2134.09,8.838,21,29,70.078,,37.12,32.6,,278.2,0.0,0.029955622,23.05,64.16
243,224,75,112,2142.82,8.837,21,29,70.11,,37.12,32.6,,280.4,0.0,0.030078895,23.09,64.42
244,225,75,112,2151.48,8.837,21,29,70.105,7426,37.12,32.6,,283.4,0.0,0.030202169,23.11,64.64
245,225,76,112,2160.99,8.838,21,28,69.949,,37.12,32.6,,284.7,0.0,0.030325444,23.15,64.79
246,225,77,113,2169.67,8.838,21,28,69.715,2125,37.12,32.6,,285.5,0.0,0.030448718,23.2,64.9
247,225,78,113,2177.57,8.837,21,28,69.481,,37.12,32.6,,286.3,0.0,0.030571992,23.25,65.02
248,225,80,113,2187.43,8.838,21,27,69.271,1616,37.12,32.6,,288.0,0.0,0.030695267,23.3,65.36
249,224,80,113,2197.02,8.837,21,27,69.027,550,37.12,32.6,,290.3,0.0,0.03081854,23.35,65.85
250,224,80,112,2205.3,8.837,21,27,68.868,551:6:0,37.12,32.6,,292.5,0.0,0.030941814,23.4,66.35
251,224,80,111,2213.58,8.837,21,27,68.691,546:51:0,37.12,32.6,,294.0,0.0,0.03106509,23.37,66.53
252,224,80,110,2221.86,8.837,21,27,68.51546,546:47:0,37.12,32.6,,295.0,0.0,0.031188363,23.3,66.53
253,224,80,110,2230.14,8.837,21,27,68.293335,577:58:0,37.12,32.6,26.15,295.9,0.0,0.03131164,23.23,66.53
254,223,79,111,2240.87,8.835,21,27,67.949,527,37.12,32.6,26.15,295.3,0.0,0.031434912,23.08,66.35
255,224,79,111,2250.84,8.835,21,27,67.217,539:55:0,37.12,32.55,26.15,294.6,0.0,0.031558186,22.92,66.15
256,225,80,112,2259.12,8.837,21,27,66.581,538,37.12,32.6,26.15,292.2,0.0,0.03168146,22.85,66.04
257,225,81,111,2267.4,8.837,21,27,66.445,543:55:0,37.12,32.6,26.15,289.3,0.0,0.031804733,22.81,65.95
258,225,81,111,2275.68,8.837,21,27,66.424,531:51:0,37.12,32.6,25.7,288.0,0.0,0.031928007,22.84,66.44
259,224,80,112,2285.2,8.838,21,27,66.253,535:47:0,37.12,32.6,25.7,287.2,0.0,0.032051284,22.89,67.07
260,223,80,112,2293.88,8.838,21,27,66.262,531:39:0,37.12,32.6,25.7,287.5,0.0,0.032174557,22.91,67.28
261,224,80,113,2302.23,8.837,21,27,66.338,531:47:0,37.12,32.6,25.7,287.8,0.0,0.03229783,22.93,67.49
262,224,80,113,2310.88,8.837,21,27,66.294,546:55:0,37.12,32.55,25.7,288.1,0.0,0.032421105,22.96,67.7
263,224,81,114,2319.15,8.837,21,26,66.319,531,37.12,32.6,24.61,288.4,0.0,0.03254438,22.98,67.83
264,224,80,115,2329.88,8.835,21,27,66.48909,543:59:58,37.12,32.6,24.61,288.4,0.0,0.03266765,22.99,67.65
265,224,80,113,2339.83,8.835,21,27,66.90889,542,37.12,32.6,24.61,288.4,0.0,0.032790925,23.0,67.46
266,224,80,113,2348.12,8.837,21,27,67.328,554:55:0,37.12,32.6,24.61,286.9,0.0,0.032914203,23.0,67.26
267,224,79,113,2356.42,8.837,21,27,67.654,684,37.12,32.6,24.61,285.0,0.0,0.033037476,23.0,67.05
268,224,79,112,2364.69,8.837,21,27,67.967,539:55:0,37.12,32.6,24.28,283.2,0.0,0.03316075,23.01,66.84
269,224,80,111,2372.98,8.837,21,27,68.051,542,37.12,32.55,24.28,282.3,0.0,0.033284023,22.98,66.85
270,224,80,111,2381.26,8.837,21,27,67.76363,543:58:0,37.12,32.6,24.28,281.6,0.0,0.033407297,22.94,66.92
271,224,80,111,2389.75,8.838,21,27,68.16111,539:58:0,37.12,32.6,24.28,281.0,0.0,0.03353057,22.9,66.99
272,224,79,111,2400.06,8.839,21,27,68.825,539:55:0,37.12,32.6,24.28,280.0,0.0,0.033653848,22.86,66.88
273,223,79,112,2410.24,8.837,21,27,69.497,551:2:0,37.12,32.6,24.28,279.0,0.0,0.03377712,22.83,66.75
274,224,79,112,2418.52,8.837,21,27,69.831,546:55:0,37.12,32.6,25.64,277.9,0.0,0.033900395,22.79,66.63
275,225,80,112,2426.8,8.837,21,27,69.923,546:58:0,37.12,32.6,25.64,277.6,0.0,0.03402367,22.67,66.89
276,225,81,111,2434.62,8.837,21,27,69.81,546:15:0,37.13,32.6,25.64,277.4,0.0,0.034146942,22.54,67.25
277,224,81,111,2444.09,8.838,21,26,69.859,569,37.13,32.6,25.64,276.8,0.0,0.034270216,22.54,67.34
278,224,82,111,2453.71,8.837,21,26,70.188,535:47:0,37.13,32.6,25.64,276.0,0.0,0.03439349,22.56,67.38
279,224,82,111,2461.99,8.837,21,26,70.55182,535:51:43,37.13,32.6,27.33,275.5,0.0,0.034516767,22.6,67.44
280,223,81,112,2469.45,8.837,21,26,70.791115,523,37.13,32.55,27.33,275.4,0.0,0.03464004,22.68,67.55
281,223,80,113,2478.72,8.838,21,27,70.89,531:51:0,37.13,32.6,27.33,275.2,0.0,0.034763314,22.76,67.66
282,224,80,114,2488.9,8.837,21,27,70.85727,531:43:0,37.13,32.6,27.33,275.0,0.0,0.034886587,22.84,67.76
283,224,81,115,2497.18,8.837,21,26,70.702225,531:43:0,37.13,32.6,27.33,274.2,0.0,0.03500986,23.05,67.58
284,224,81,115,2505.44,8.837,21,26,70.266,535:43:0,37.13,32.55,28.45,273.3,0.0,0.035133135,23.27,67.4
285,223,81,114,2513.26,8.837,21,26,69.862724,531:47:0,37.13,32.6,28.45,272.3,0.0,0.035256412,23.47,67.17
286,223,79,114,2521.63,8.837,21,27,69.318886,527:55:0,37.13,32.6,28.45,271.0,0.0,0.035379685,23.63,66.87
287,223,78,115,2531.51,8.838,21,27,68.981,527,37.13,32.6,28.45,269.8,0.0,0.03550296,23.8,66.57
288,224,79,115,2541.87,8.839,21,27,69.47091,1090,37.13,32.6,28.45,268.5,0.0,0.035626233,23.97,66.31
289,225,80,114,2550.56,8.838,21,27,70.21,516:55:0,37.13,32.6,28.42,267.2,0.0,0.035749506,24.15,66.22
290,225,80,114,2558.91,8.837,21,27,70.714,543:58:0,37.13,32.6,28.42,266.0,0.0,0.03587278,24.33,66.14
291,225,81,113,2567.12,8.837,21,27,71.04091,1098,37.13,32.6,28.42,264.4,0.0,0.035996053,24.52,66.02
292,225,82,113,2575.02,8.837,21,26,71.117775,527:51:0,37.13,32.6,28.42,261.3,0.0,0.03611933,24.77,65.8
293,224,82,112,2584.88,8.838,21,26,71.126,539:51:0,37.13,32.6,27.21,258.3,0.0,0.036242604,25.02,65.57
294,224,83,112,2594.48,8.837,21,26,71.08909,542,37.13,32.55,27.21,255.9,0.0,0.036365878,25.29,65.4
295,224,82,112,2602.76,8.837,21,26,70.97667,577:56:2,37.13,32.6,27.21,255.7,0.0,0.03648915,25.65,65.37
296,224,82,113,2611.04,8.837,21,26,70.967,,37.13,32.6,27.21,256.4,0.0,0.036612425,25.94,65.28
297,224,81,113,2620.55,8.838,21,26,70.97363,688:47:0,37.13,32.6,27.21,257.7,0.0,0.0367357,26.18,65.13
298,223,81,111,2629.67,8.837,21,26,70.81333,571:43:0,37.13,32.6,27.21,259.5,0.0,0.036858976,26.37,64.93
299,224,81,110,2637.95,8.837,21,26,70.536,543:55:0,37.13,32.6,27.19,259.6,0.0,0.03698225,26.57,64.57
300,224,80,110,2646.23,8.837,21,27,70.49728,546:58:0,37.13,32.6,27.19,255.9,0.0,0.037105523,26.79,63.81
301,224,81,110,2655.74,8.838,21,26,70.47667,539:55:0,37.13,32.6,27.19,255.6,0.0,0.037228797,26.94,63.92
302,226,82,111,2664.84,8.837,21,26,70.393,465,37.13,32.6,27.19,256.6,0.0,0.03735207,27.06,64.37
303,231,83,111,2673.12,8.927,21,27,70.54182,535,37.13,32.6,27.19,257.7,0.0,0.037475344,27.17,64.81
304,242,83,112,2681.42,9.27,21,28,70.62444,539:58:0,37.13,32.6,27.19,258.4,0.0,0.03759862,27.31,65.28
305,254,83,112,2692.15,9.465,21,29,70.512,551:2:0,37.13,32.6,27.18,258.5,0.0,0.037721895,27.52,65.84
306,260,83,112,2701.67,9.465,21,30,70.4,555:10:0,37.13,32.6,27.18,259.3,0.0,0.03784517,27.77,66.35
307,260,84,112,2710.02,9.463,21,30,70.321,551:6:0,37.14,32.6,27.18,262.0,0.0,0.03796844,28.14,66.75
308,259,84,111,2721.12,9.465,21,29,70.134,542,37.14,32.6,27.18,260.8,0.0,0.038091715,28.41,66.55
309,258,82,110,2731.09,9.464,21,30,70.289,762,37.14,32.6,27.18,259.0,0.0,0.03821499,28.66,66.27
310,259,81,110,2739.37,9.463,21,31,70.302,543:51:0,37.14,32.6,27.18,257.6,0.0,0.038338263,28.94,66.04
311,260,80,110,2748.84,9.467,21,31,70.335,540:2:0,37.14,32.6,27.18,256.9,0.0,0.03846154,29.26,65.87
312,261,81,110,2757.54,9.466,21,31,70.601,550:58:0,37.14,32.6,27.18,256.2,0.0,0.038584813,29.5,65.71
313,260,81,111,2768.18,9.465,21,31,70.864,547:15:0,37.14,32.6,27.18,255.5,0.0,0.038708087,29.58,65.53
314,259,80,112,2778.71,9.464,21,31,71.29,559:6:0,37.14,32.6,27.18,254.6,0.0,0.03883136,29.65,65.35
315,260,80,111,2786.99,9.463,21,31,71.725,555,37.14,32.6,26.38,251.5,0.0,0.038954634,29.54,65.0
316,260,80,111,2796.49,9.467,21,31,71.88,551:2:0,37.14,32.6,26.38,248.5,0.0,0.039077908,29.42,64.67
317,260,80,110,2805.62,9.465,21,31,71.808,551:6:0,37.14,32.6,26.38,246.5,0.0,0.039201185,29.09,64.7
318,260,80,109,2816.34,9.465,21,31,71.65455,542,37.14,32.6,26.38,244.6,0.0,0.03932446,28.75,64.73
319,260,81,110,2826.31,9.464,21,31,71.42333,540:14:55,37.14,32.6,27.13,244.2,0.0,0.039447732,28.51,64.78
320,260,81,110,2834.6,9.463,21,31,71.265,550:51:0,37.14,32.6,27.93,243.8,0.0,0.039571006,28.26,64.83
321,260,81,110,2842.88,9.463,21,31,71.25636,519,37.14,32.6,27.93,243.2,0.0,0.03969428,28.02,64.79
322,260,81,110,2852.36,9.467,21,31,71.007774,539:47:0,37.14,32.6,27.93,240.5,0.0,0.039817553,27.74,64.16
323,260,81,111,2862.72,9.469,21,31,70.502,546:51:0,37.14,32.6,27.93,238.9,0.0,0.039940827,27.45,63.93
324,260,82,112,2872.05,9.469,21,30,69.97455,543:47:0,37.14,32.6,27.93,238.4,0.0,0.040064104,27.14,64.13
325,260,82,113,2881.35,9.466,21,30,69.76,535:51:0,37.14,32.6,26.49,239.9,0.0,0.040187377,26.99,64.69
326,260,82,113,2890.49,9.463,21,30,69.809,535:47:0,37.14,32.6,26.49,241.8,0.0,0.04031065,26.87,65.34
327,260,81,112,2901.22,9.465,21,31,69.798,527:43:0,37.14,32.6,26.49,244.3,0.0,0.040433925,26.84,65.73
328,259,80,113,2911.19,9.464,21,31,69.82,531:35:0,37.14,32.6,26.49,247.1,0.0,0.0405572,26.86,65.98
329,260,80,114,2919.47,9.463,21,31,69.998,527:39:0,37.14,32.6,26.49,249.7,0.0,0.04068047,26.88,66.19
330,260,81,115,2928.98,9.467,21,31,69.998184,527:32:0,37.14,32.6,25.54,250.5,0.0,0.04080375,26.83,66.06
331,260,80,115,2938.1,9.465,21,31,69.93667,523:28:0,37.14,32.6,25.54,251.3,0.0,0.040927023,26.78,65.94
332,259,80,115,2946.38,9.463,21,31,70.01,523:39:0,37.14,32.6,25.54,252.1,0.0,0.041050296,26.73,65.81
333,260,80,116,2957.11,9.465,21,31,70.152725,535:39:0,37.14,32.6,25.54,251.8,0.0,0.04117357,26.68,65.66
334,261,81,116,2967.08,9.464,21,31,70.25445,519,37.14,32.6,25.54,251.4,0.0,0.041296843,26.64,65.49
335,262,83,117,2975.36,9.463,21,30,70.297,527:35:0,37.14,32.6,25.29,251.0,0.0,0.041420117,26.59,65.33
336,261,83,117,2986.09,9.465,21,30,70.233635,531:39:0,37.14,32.6,25.29,250.3,0.0,0.041543394,26.55,65.29
337,260,83,116,2996.06,9.464,21,30,69.97444,527:43:0,37.14,32.6,25.29,249.3,0.0,0.041666668,26.54,65.42
338,259,82,116,3004.34,9.463,21,30,70.014,531:43:0,37.14,32.6,25.29,252.1,0.0,0.04178994,26.54,65.95
339,260,83,115,3015.08,9.465,21,30,70.207275,527:47:0,37.14,32.6,25.29,255.3,0.0,0.041913215,26.53,66.53
340,260,83,115,3025.04,9.464,21,30,70.42889,520:51:0,37.14,32.6,23.95,257.2,0.0,0.04203649,26.48,66.78
341,260,83,115,3032.88,9.463,21,30,70.513,523:39:0,37.14,32.6,23.95,258.9,0.0,0.042159762,26.42,66.99
342,259,82,115,3041.22,9.463,21,30,70.44091,527:43:0,37.14,32.6,23.95,260.6,0.0,0.042283036,26.36,67.2
343,259,81,115,3051.11,9.467,21,31,70.246666,515,37.14,32.6,23.95,262.3,0.0,0.042406313,26.28,67.35
344,259,81,115,3061.46,9.469,21,31,69.862,520:51:35,37.14,32.6,23.95,263.9,0.0,0.042529587,26.19,67.44
345,260,81,115,3071.81,9.469,21,31,69.73182,516:32:0,37.14,32.6,26.59,265.5,0.0,0.04265286,26.09,67.53
346,260,81,116,3080.49,9.466,21,31,69.791115,508,37.14,32.6,26.59,264.4,0.0,0.042776134,25.94,67.14
347,261,81,116,3089.41,9.466,21,31,70.105,520:51:39,37.14,32.6,26.59,263.3,0.0,0.042899407,25.78,66.74
348,262,82,116,3099.19,9.466,21,31,70.54909,527:35:0,37.14,32.6,26.59,264.3,0.0,0.04302268,25.65,67.15
349,262,84,117,3107.4,9.463,21,30,70.66556,515,37.14,32.6,26.59,265.5,0.0,0.04314596,25.52,67.57
350,259,85,117,3116.32,9.466,21,29,70.624,527:55:0,37.14,32.6,27.96,267.7,0.0,0.043269232,25.39,68.0
351,258,84,116,3126.67,9.469,21,29,70.44091,503:32:0,37.14,32.6,27.96,270.6,0.0,0.043392505,25.24,68.43
352,258,82,116,3137.02,9.469,21,30,70.00445,516:35:0,37.14,32.6,27.96,271.5,0.0,0.04351578,25.2,68.44
353,259,81,116,3146.35,9.466,21,31,69.429,520:35:0,37.14,32.6,27.96,270.2,0.0,0.043639053,25.28,67.93
354,259,80,117,3154.63,9.463,21,31,69.42,523:32:0,37.14,32.6,27.96,269.2,0.0,0.043762326,25.36,67.73
355,260,80,117,3163.93,9.466,21,31,69.48,516:32:0,37.14,32.6,29.27,268.8,0.0,0.0438856,25.43,67.86
356,260,80,117,3174.28,9.469,21,31,69.628,516:32:0,37.14,32.6,29.27,268.3,0.0,0.044008877,25.49,67.99
357,260,80,117,3185.21,9.469,21,31,70.02637,527:32:0,37.14,32.65,29.27,268.6,0.0,0.04413215,25.52,68.13
358,260,80,117,3194.79,9.465,21,31,70.136665,523:35:0,37.14,32.6,29.27,269.8,0.0,0.044255424,25.48,68.29
359,260,80,118,3203.06,9.463,21,31,70.033,523:39:0,37.14,32.6,29.27,271.1,0.0,0.044378698,25.44,68.46
360,260,80,117,3212.54,9.467,21,31,69.928185,519,37.14,32.6,28.96,273.2,0.0,0.04450197,25.45,68.55
361,260,80,117,3221.68,9.466,21,31,69.73889,531:51:39,37.14,32.6,28.96,276.1,0.0,0.044625245,25.48,68.58
362,260,79,117,3231.19,9.467,21,31,69.607,523:35:0,37.14,32.6,28.96,278.3,0.0,0.044748522,25.51,68.66
363,260,79,116,3241.46,9.469,21,31,69.52818,523:43:0,37.14,32.6,28.96,279.7,0.0,0.044871796,25.53,68.8
364,260,80,115,3251.28,9.469,21,31,69.35111,520:35:0,37.14,32.6,28.96,279.8,0.0,0.04499507,25.49,68.83
365,260,81,115,3260.65,9.466,21,31,69.146,512,37.14,32.6,27.97,279.5,0.0,0.045118343,25.42,68.81
366,260,81,115,3269.3,9.463,21,31,69.203636,520:35:0,37.14,32.6,27.97,279.2,0.0,0.045241617,25.36,68.8
367,259,80,116,3278.8,9.467,21,31,68.88556,523:35:0,37.14,32.6,27.97,278.1,0.0,0.04536489,25.31,68.75
368,259,79,117,3287.48,9.466,21,31,68.696,523:39:0,37.14,32.6,27.97,276.3,0.0,0.045488164,25.28,68.66
369,259,79,117,3298.1,9.465,21,31,68.759094,531:39:0,37.14,32.6,27.97,274.6,0.0,0.04561144,25.25,68.57
370,260,78,117,3308.62,9.464,21,32,68.94334,527:35:0,37.14,32.65,26.91,274.6,0.0,0.045734715,25.2,69.59
371,261,79,116,3316.46,9.463,21,32,69.325,523:43:0,37.14,32.6,26.91,274.8,0.0,0.04585799,25.14,70.16
372,261,81,116,3325.97,9.466,21,31,69.454,523:39:0,37.14,32.6,26.91,275.0,0.0,0.045981262,25.05,70.15
373,261,81,116,3335.47,9.466,21,31,69.697,520:28:0,37.14,32.6,26.91,275.2,0.0,0.046104535,24.96,70.13
374,259,80,116,3346.21,9.465,21,31,69.97,515,37.15,32.6,26.91,275.1,0.0,0.04622781,24.95,70.01
375,259,80,116,3356.26,9.464,21,31,70.12,520:40:32,37.15,32.6,25.82,275.1,0.0,0.046351086,24.94,69.88
376,260,80,117,3364.08,9.463,21,31,70.23333,515,37.15,32.6,25.82,275.1,0.0,0.04647436,24.94,69.76
377,260,80,117,3373.57,9.466,21,31,70.341,527:40:32,37.15,32.6,25.82,274.9,0.0,0.046597634,24.99,69.7
378,259,79,117,3383.17,9.465,21,31,70.55,516:32:0,37.15,32.6,25.82,274.7,0.0,0.046720907,25.05,69.63
379,260,79,117,3391.45,9.463,21,31,70.85222,523:39:0,37.15,32.6,25.82,274.5,0.0,0.04684418,25.02,69.5
380,261,80,116,3400.4,9.466,21,31,71.038,520:35:0,37.15,32.65,24.69,274.3,0.0,0.046967454,24.99,69.36
381,261,80,117,3411.3,9.468,21,31,70.78545,523:39:0,37.15,32.6,24.69,274.1,0.0,0.04709073,24.96,69.22
382,260,79,117,3422.12,9.464,21,31,70.60333,512,37.15,32.65,24.69,274.7,0.0,0.047214005,24.94,69.4
383,260,79,116,3430.77,9.463,21,31,70.593,520:35:0,37.15,32.65,24.69,276.6,0.0,0.04733728,24.93,70.08
384,261,80,116,3440.28,9.467,21,31,70.38818,520:35:0,37.15,32.65,24.69,278.7,0.0,0.047460552,24.94,70.7
385,261,80,117,3449.41,9.465,21,31,70.32445,520:32:0,37.15,32.65,24.73,280.9,0.0,0.047583826,24.99,71.23
386,260,81,117,3457.69,9.463,21,31,70.353,523:39:0,37.15,32.6,24.73,282.4,0.0,0.0477071,25.04,71.56
387,259,80,117,3467.2,9.467,21,31,70.34545,523:35:0,37.15,32.6,24.73,283.1,0.0,0.047830373,25.07,71.69
388,259,79,117,3478.74,9.468,21,31,70.295555,520:32:0,37.15,32.6,24.73,283.8,0.0,0.04795365,25.1,71.81
389,260,78,116,3488.27,9.465,21,32,70.385,527:35:0,37.15,32.6,24.73,284.3,0.0,0.048076924,25.12,71.98
390,261,78,116,3496.64,9.463,21,32,70.646,527:35:0,37.15,32.6,24.75,284.3,0.0,0.048200198,25.13,72.26
391,261,79,117,3505.96,9.466,21,32,70.746,523:35:0,37.15,32.6,24.75,284.4,0.0,0.04832347,25.14,72.45
392,260,80,116,3515.27,9.466,21,31,70.262,523:32:0,37.15,32.6,24.75,284.7,0.0,0.048446745,25.17,72.5
393,260,79,116,3523.93,9.463,21,31,69.82091,515,37.15,32.6,24.75,284.9,0.0,0.04857002,25.25,72.58
394,261,80,116,3534.67,9.465,20,31,70.04667,523:47:35,37.15,32.6,24.75,285.0,0.0,0.048693296,25.39,72.69
395,261,81,116,3544.62,9.464,20,31,70.385,527:32:0,37.15,32.6,24.37,285.0,0.0,0.04881657,25.52,72.79
396,260,81,117,3554.13,9.467,20,31,70.62546,523:35:0,37.15,32.6,24.37,285.3,0.0,0.048939843,25.63,72.92
397,260,80,116,3563.26,9.465,20,31,70.59,523:35:0,37.15,32.65,24.37,285.6,0.0,0.049063116,25.72,73.06
398,260,80,116,3571.1,9.463,20,31,70.343,523:35:0,37.15,32.6,24.37,285.9,0.0,0.04918639,25.8,73.21
399,260,80,116,3580.59,9.466,20,31,70.15909,519,37.15,32.65,24.37,285.5,0.0,0.049309663,25.85,72.92
400,259,79,116,3590.17,9.465,20,31,70.12444,520:39:0,37.15,32.65,24.52,284.7,0.0,0.049432937,25.86,72.29
401,260,79,116,3600.9,9.465,20,31,69.971,520:39:0,37.15,32.6,24.52,283.7,0.0,0.049556214,25.88,71.99
402,260,79,116,3610.85,9.464,20,31,69.71636,527:32:0,37.15,32.65,24.52,282.6,0.0,0.049679488,25.91,72.23
403,260,79,116,3620.35,9.467,20,31,69.28111,520:32:0,37.15,32.65,24.52,281.4,0.0,0.04980276,25.95,72.46
404,261,78,116,3629.49,9.465,20,32,69.093,520:35:0,37.15,32.65,24.52,283.0,0.0,0.049926035,25.95,72.88
405,261,79,116,3637.78,9.463,20,32,69.16454,519,37.15,32.65,23.82,284.7,0.0,0.05004931,25.94,73.22
406,261,81,116,3647.3,9.467,20,31,69.43667,527:40:35,37.15,32.65,23.82,285.9,0.0,0.050172582,25.91,73.29
407,259,80,117,3658.21,9.468,20,31,69.89,523:32:0,37.15,32.65,23.82,287.6,0.0,0.05029586,25.94,73.37
408,258,79,116,3668.46,9.464,20,31,70.10545,515,37.15,32.65,23.82,290.1,0.0,0.050419133,26.04,73.47
409,260,78,116,3677.1,9.463,20,32,70.02778,512:36:24,37.15,32.6,23.82,291.2,0.0,0.050542407,26.11,73.55
410,261,79,117,3686.62,9.467,20,32,69.956,516:20:0,37.15,32.65,22.58,290.1,0.0,0.05066568,26.12,73.59
411,261,80,117,3695.74,9.465,20,31,69.78545,508:20:0,37.15,32.65,22.58,289.1,0.0,0.050788954,26.12,73.61
412,260,80,118,3704.02,9.463,20,31,69.77556,508:28:0,37.15,32.65,22.58,288.6,0.0,0.050912227,26.08,73.38
413,259,79,119,3713.52,9.467,20,31,69.781,512:24:0,37.15,32.65,22.58,288.1,0.0,0.051035505,26.05,73.16
414,259,78,119,3722.64,9.465,20,32,69.92545,504,37.16,32.65,22.58,287.7,0.0,0.05115878,26.01,72.93
415,259,77,119,3733.4,9.465,20,32,70.21111,520:36:28,37.16,32.65,23.32,287.3,0.0,0.051282052,26.04,72.87
416,260,78,119,3742.91,9.465,20,32,70.429,520:35:0,37.16,32.65,23.32,287.0,0.0,0.051405326,26.09,72.87
417,261,80,119,3752.39,9.466,20,31,70.06364,520:28:0,37.16,32.65,23.32,286.7,0.0,0.0515286,26.15,72.87
418,261,80,118,3761.97,9.465,20,31,69.507774,520:28:0,37.16,32.6,23.32,288.7,0.0,0.051651873,26.19,73.06
419,261,80,118,3770.26,9.463,20,31,69.69,519,37.16,32.65,23.32,291.8,0.0,0.051775146,26.21,73.36
420,260,81,117,3779.78,9.467,20,31,70.2525,523:28:0,37.16,32.65,24.2,292.3,0.0,0.051898424,26.24,72.96
421,260,81,118,3790.69,9.468,20,31,70.84778,520:32:0,37.16,32.65,24.2,292.0,0.0,0.052021697,26.27,72.35
422,260,81,117,3800.49,9.465,20,31,71.258,520:32:0,37.16,32.6,24.2,291.6,0.0,0.05214497,26.3,71.83
423,260,80,117,3809.22,9.463,20,31,71.784546,516:28:0,37.16,32.65,24.2,290.6,0.0,0.052268244,26.34,72.11
424,260,80,117,3817.43,9.463,20,31,72.064445,520:24:0,37.16,32.65,24.2,289.7,0.0,0.052391518,26.38,72.38
425,260,80,117,3826.35,9.466,20,31,71.87,516:24:0,37.16,32.65,24.8,293.5,0.0,0.05251479,26.36,73.33
426,259,80,117,3836.14,9.466,20,31,71.939095,512:36:28,37.16,32.65,24.8,297.2,0.0,0.05263807,26.32,74.08
427,259,79,118,3847.26,9.465,20,31,72.19,527,37.16,32.65,24.8,299.9,0.0,0.052761342,26.23,74.24
428,260,79,119,3857.2,9.464,20,31,72.539,496:28:0,37.16,32.65,24.8,302.5,0.0,0.052884616,26.14,74.4
429,261,80,119,3866.72,9.467,20,31,72.77273,512:24:0,37.16,32.65,24.8,305.0,0.0,0.05300789,26.04,74.66
430,261,81,118,3875.82,9.465,20,31,72.64667,508:24:0,37.16,32.65,25.59,306.8,0.0,0.053131163,25.92,75.3
431,260,81,118,3884.1,9.463,20,31,71.951,520:28:0,37.16,32.65,25.59,308.6,0.0,0.053254437,25.8,75.94
432,260,81,119,3894.86,9.465,20,31,71.26455,516:20:0,37.16,32.65,25.59,307.6,0.0,0.05337771,25.63,75.78
433,260,81,119,3904.82,9.464,20,31,71.12444,550:8:0,37.16,32.65,25.59,305.8,0.0,0.053500988,25.45,75.42
434,260,81,119,3912.65,9.463,20,31,70.886,512:24:0,37.16,32.65,25.59,305.2,0.0,0.05362426,25.37,75.38
435,260,81,118,3922.16,9.466,20,31,70.679,508:20:0,37.16,32.65,27.69,304.8,0.0,0.053747535,25.32,75.39
436,260,80,118,3931.73,9.465,20,31,70.732,512:24:0,37.16,32.65,27.69,303.9,0.0,0.05387081,25.22,75.17
437,259,80,118,3941.81,9.465,20,31,70.996,508:20:0,37.16,32.65,27.69,302.2,0.0,0.053994082,25.02,74.48
438,260,80,119,3952.03,9.464,20,31,71.321815,500,37.16,32.65,27.69,303.3,0.0,0.054117355,24.92,74.41
439,261,80,119,3960.69,9.463,20,31,71.33111,508:23:15,37.16,32.65,27.69,305.4,0.0,0.054240633,24.85,74.57
440,261,81,119,3968.99,9.463,20,31,71.03,495,37.16,32.65,29.09,307.4,0.0,0.054363906,24.78,74.72
441,260,81,120,3978.51,9.467,20,31,70.63182,503:28:43,37.16,32.65,29.09,308.5,0.0,0.05448718,24.69,74.59
442,259,80,120,3987.62,9.465,20,31,70.05666,487:12:0,37.16,32.65,29.09,308.7,0.0,0.054610454,24.59,74.18
443,259,80,121,3997.13,9.465,20,31,69.523,503:12:0,37.16,32.65,29.09,308.8,0.0,0.054733727,24.48,74.01
444,260,80,120,4007.48,9.465,20,31,69.15818,512:39:0,37.16,32.65,29.09,308.8,0.0,0.054857,24.36,73.97
