time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,PercentageinZ2,THb,TymeBreathRate,tidal_volume,TymeVentilation,HeatStrainIndex,skin_temperature,hrv,respiration
6062,250,70,141,60528.86,9.469,18,34,45.624,37.97,0.58997446,109.71199999999999,27.17,257.8,69.51,0.0,25.7,851,28.39
6063,249,70,141,60538.46,9.469,18,34,44.584999999999994,37.97,0.5901089,109.255,27.21,257.4,69.42,0.0,25.65,860:05:00,28.39
6064,249,69,142,60547.73,9.464,18,34,43.83,37.97,0.5902432,110.18499999999999,27.29,256.4,69.18,0.0,25.7,432:05:08,28.77
6065,250,68,141,60556.19,9.463,18,35,43.60888888888889,37.97,0.5903776,111.28777777777778,27.36,255.4,68.94,0.0,25.7,433:01:00,28.77
6066,252,70,141,60565.35,9.468,18,34,43.85090909090909,37.97,0.59051204,111.62181818181817,27.38,257.8,69.27,0.0,25.7,432:03:08,28.77
6067,252,71,141,60576.24,9.469,18,34,44.227999999999994,37.97,0.59064645,110.668,27.41,260.3,69.6,0.0,25.7,432:03:00,28.77
6068,252,72,142,60586.07,9.469,18,33,44.675,37.97,0.5907808,111.59200000000001,27.43,261.5,69.86,0.0,25.65,430:01:00,28.77
6069,251,73,141,60593.73,9.467,18,33,45.119,37.97,0.5909152,112.68299999999999,27.46,262.1,70.08,0.0,25.65,435:13:03,29.02
6070,249,73,141,60602.64,9.469,18,33,45.488,37.97,0.5910496,112.074,27.49,262.7,70.3,0.0,25.65,428:10:00,29.02
6071,249,73,142,60612.04,9.469,18,33,45.643,37.97,0.59118396,111.60799999999999,27.49,263.2,70.56,0.0,25.65,433:12:05,29.02
6072,249,72,141,60622.68,9.469,18,33,45.50555555555556,37.97,0.59131837,110.23666666666666,27.49,263.6,70.86,0.0,25.7,851,29.02
6073,250,71,141,60633.36,9.469,18,34,44.99363636363636,37.97,0.5914528,108.47636363636364,27.43,264.2,71.14,0.0,25.7,433:01:00,29.02
6074,250,71,141,60640.85,9.467,18,34,44.388999999999996,37.97,0.5915871,109.91,27.3,265.1,71.4,0.0,25.65,432:05:00,29.98
6075,250,71,141,60649.96,9.468,18,34,44.19,37.97,0.59172153,111.74300000000001,27.17,265.9,71.55,0.0,25.65,428:13:10,29.98
6076,251,71,141,60660.31,9.469,18,34,44.364,37.97,0.59185594,110.997,27.08,266.3,71.32,0.0,25.65,435:05:00,29.98
6077,250,71,141,60670.66,9.469,18,34,44.588,37.97,0.59199035,111.814,27.03,266.1,71.1,0.0,25.65,430:03:00,29.98
6078,248,71,140,60678.1,9.467,18,33,45.061,37.97,0.5921247,109.51100000000001,27.05,264.8,70.87,0.0,25.65,435:03:00,29.98
6079,249,71,141,60685.14,9.468,18,33,45.498000000000005,37.97,0.5922591,109.41900000000001,27.09,263.5,70.58,0.0,25.65,428:09:58,31.4
6080,251,70,141,60693.88,9.467,18,34,45.8,37.97,0.5923935,110.58399999999999,27.16,262.2,70.06,0.0,25.65,435:08:00,31.4
6081,252,71,142,60705.51,9.467,18,34,45.951,37.97,0.59252787,111.41199999999999,27.22,261.2,69.66,0.0,25.65,432:12:03,31.4
6082,249,73,141,60716.2,9.469,18,33,46.032,37.97,0.5926623,110.59,27.24,261.5,69.64,0.0,25.65,430:06:13,31.4
6083,249,72,141,60726.55,9.469,18,33,46.075,37.97,0.5927967,110.16400000000002,27.26,261.8,69.62,0.0,25.65,435:08:00,32.35
6084,249,71,141,60736.88,9.469,18,33,46.339,37.97,0.59293103,109.766,27.27,262.1,69.6,0.0,25.65,435:03:00,32.35
6085,250,71,141,60746.58,9.469,18,34,46.636,37.97,0.59306544,111.13,27.32,262.1,69.6,0.0,25.65,442:10:00,32.35
6086,251,72,140,60754.5,9.467,18,33,46.823,37.97,0.59319985,111.15599999999999,27.36,262.2,69.61,0.0,25.65,435:10:13,32.35
6087,250,72,140,60763.81,9.468,18,33,46.86,37.97,0.59333426,111.774,27.4,262.7,69.77,0.0,25.65,435:08:00,32.35
6088,249,72,139,60774.16,9.469,18,33,46.973,37.97,0.5934686,112.13699999999999,27.44,263.2,69.92,0.0,25.65,430:12:00,32.35
6089,249,71,140,60783.82,9.469,18,33,47.094,37.97,0.593603,110.40599999999999,27.47,263.4,69.92,0.0,25.65,437:13:08,32.59
6090,250,71,140,60794.46,9.469,18,34,47.103,37.97,0.5937374,110.43800000000002,27.5,263.6,69.85,0.0,25.65,432:03:00,32.59
6091,250,71,139,60802.31,9.467,18,34,47.074,37.97,0.5938718,111.16,27.54,263.7,69.77,0.0,25.65,439:12:00,32.59
6092,250,71,140,60810.74,9.468,18,34,47.08222222222222,37.97,0.5940062,110.87888888888888,27.54,262.5,69.58,0.0,25.65,437:08:00,32.59
6093,249,71,141,60821.41,9.469,18,33,47.059000000000005,37.97,0.5941406,110.849,27.53,261.2,69.37,0.0,25.65,437:12:12,32.59
6094,250,70,140,60832.12,9.469,18,34,46.724545454545456,37.97,0.59427494,108.31545454545454,27.51,261.3,69.11,0.0,25.65,439:12:00,31.57
6095,251,69,140,60839.57,9.467,18,35,46.238,37.97,0.59440935,111.227,27.49,261.5,68.93,0.0,25.65,437:10:00,31.57
6096,253,70,139,60848.69,9.468,18,35,46.025,37.97,0.59454376,111.949,27.46,262.5,69.06,0.0,25.65,439:24:15,31.57
6097,251,71,139,60858.35,9.469,18,34,46.018,37.97,0.59467816,111.88399999999999,27.43,263.1,69.14,0.0,25.65,439:08:00,31.57
6098,250,72,139,60867.05,9.465,18,33,46.190999999999995,37.97,0.5948125,110.369,27.37,262.4,69.03,0.0,25.65,446:17:00,31.57
6099,250,72,139,60875.57,9.466,18,33,46.361000000000004,37.97,0.5949469,109.77000000000001,27.32,261.7,68.92,0.0,25.65,439:24:08,31.28
6100,250,72,138,60885.5,9.466,18,33,46.601,37.97,0.5950813,110.96400000000001,27.26,261.4,68.82,0.0,25.65,449:17:00,31.28
6101,250,71,138,60896.3,9.467,18,34,46.824,37.97,0.5952157,111.03800000000001,27.2,261.3,68.71,0.0,25.65,444:17:00,31.28
6102,251,71,138,60904.68,9.465,18,34,47.021,37.97,0.5953501,111.457,27.13,261.1,68.6,0.0,25.65,442:22:08,31.28
6103,251,72,138,60914.54,9.467,18,33,47.176,37.97,0.5954845,111.96900000000001,27.03,261.2,68.81,0.0,25.65,439,31.28
6104,249,71,137,60925.26,9.469,18,33,47.269999999999996,37.97,0.59561884,110.68599999999999,26.93,261.3,69.03,0.0,25.65,878:12:00,31.48
6105,249,70,138,60934.18,9.465,18,34,47.077,37.97,0.59575325,108.898,26.9,261.4,69.14,0.0,25.65,442:20:19,31.48
6106,250,70,137,60943.91,9.467,18,34,46.727,37.97,0.59588766,109.69099999999999,26.89,261.3,69.22,0.0,25.65,444:15:00,31.48
6107,251,70,138,60952.26,9.465,18,34,46.157,37.97,0.59602207,109.78699999999999,26.95,259.9,69.08,0.0,25.6,442:19:00,31.48
6108,251,71,138,60962.18,9.467,18,34,45.59777777777778,37.97,0.5961564,109.91555555555556,27.0,258.5,68.94,0.0,25.65,446:17:00,31.48
6109,250,71,138,60972.89,9.469,18,34,45.27181818181818,37.97,0.5962908,109.74636363636364,27.05,257.8,68.85,0.0,25.65,440:26:19,31.62
6110,250,71,138,60981.79,9.465,18,34,45.507,37.97,0.59642524,110.32300000000001,27.09,257.9,68.81,0.0,25.65,444:15:00,31.62
6111,250,71,137,60990.07,9.463,18,34,45.932,37.97,0.5965596,111.63900000000001,27.13,257.9,68.78,0.0,25.6,442:12:00,31.62
6112,250,71,137,60999.76,9.467,18,34,46.301,37.97,0.596694,112.657,27.13,258.1,68.62,0.0,25.6,446:17:00,31.62
6113,249,71,137,61008.06,9.469,18,33,46.582,37.97,0.5968284,113.076,27.12,258.4,68.41,0.0,25.6,444:20:15,31.62
6114,248,70,138,61016.82,9.467,18,34,46.629000000000005,37.97,0.59696275,110.378,27.09,258.8,68.31,0.0,25.6,435,30.53
6115,250,69,137,61027.75,9.467,18,35,46.253,37.97,0.59709716,109.67999999999999,27.01,259.3,68.47,0.0,25.6,439:437:433:432,30.53
6116,252,70,138,61038.1,9.469,18,34,45.696000000000005,37.97,0.59723157,109.70599999999999,26.95,259.8,68.71,0.0,25.6,446:17:00,30.53
6117,251,71,138,61046.73,9.466,18,34,45.21,37.97,0.5973659,110.476,26.91,260.3,69.19,0.0,25.6,444:13:00,30.53
6118,249,72,138,61056.24,9.466,18,33,44.995999999999995,37.97,0.5975003,112.023,26.87,260.6,69.61,0.0,25.6,437:19:00,30.53
6119,249,70,137,61065.83,9.465,18,34,45.129000000000005,37.97,0.59763473,111.68199999999999,26.8,260.3,69.65,0.0,25.6,444:22:15,29.4
6120,250,70,137,61075.36,9.467,18,34,45.532,37.97,0.59776914,110.93199999999999,26.72,260.0,69.69,0.0,25.6,442:13:00,29.4
6121,251,70,138,61085.71,9.469,18,34,46.138999999999996,37.97,0.5979035,111.55999999999999,26.62,259.8,69.75,0.0,25.6,432:17:00,29.4
6122,250,71,138,61096.76,9.469,18,34,46.887,37.97,0.5980379,112.346,26.51,259.7,69.81,0.0,25.6,442:20:12,29.4
6123,250,71,138,61106.0,9.465,18,34,47.559,37.97,0.5981723,111.96199999999999,26.42,259.3,69.9,0.0,25.6,439:15:00,29.4
6124,250,71,138,61113.31,9.463,18,34,47.864,37.97,0.59830666,111.372,26.34,258.8,70.0,0.0,25.6,448:17:00,29.45
6125,250,70,138,61122.52,9.466,18,34,47.766,37.97,0.59844106,109.91299999999998,26.33,258.8,70.14,0.0,25.6,446:15:00,29.45
6126,249,70,138,61134.02,9.469,18,34,47.298,37.97,0.5985755,109.32000000000001,26.36,259.0,70.3,0.0,25.55,446:26:19,29.45
6127,250,70,138,61141.8,9.467,18,34,46.795,37.97,0.5987098,110.429,26.39,259.2,70.47,0.0,25.6,444:15:00,29.45
6128,251,70,137,61150.92,9.468,18,34,46.39,37.97,0.59884423,109.96,26.42,261.5,71.36,0.0,25.6,446:22:00,29.45
6129,251,71,137,61160.57,9.469,18,34,46.291,37.97,0.59897864,110.81299999999999,26.45,263.8,72.26,0.0,25.6,446:17:00,29.47
6130,251,72,137,61171.2,9.469,18,33,46.33,37.97,0.59911305,110.61099999999999,26.48,266.0,73.14,0.0,25.6,442:19:21,29.47
6131,250,72,136,61181.95,9.469,18,33,46.685,37.97,0.5992474,110.785,26.48,268.3,73.99,0.0,25.6,448:19:00,29.47
6132,249,71,137,61192.32,9.469,18,33,47.105000000000004,37.97,0.5993818,110.18699999999998,26.49,270.6,74.85,0.0,25.6,453:26:00,29.47
6133,250,71,137,61199.77,9.467,18,34,47.326,37.97,0.5995162,110.898,26.55,273.1,75.68,0.0,25.55,449:17:00,28.7
6134,251,72,136,61208.21,9.468,18,33,47.269,37.97,0.59965056,111.04,26.64,275.6,76.47,0.0,25.55,439:19:00,28.7
6135,250,71,137,61218.88,9.469,18,34,46.91111111111111,37.97,0.599785,109.26333333333334,26.71,275.5,76.56,0.0,25.55,446:17:00,28.7
6136,249,71,137,61228.08,9.465,18,33,46.33090909090909,37.97,0.5999194,109.35454545454546,26.78,275.4,76.66,0.0,25.55,444:19:22,28.7
6137,250,71,137,61236.39,9.463,18,34,45.534,37.97,0.6000537,107.601,26.86,275.2,76.74,0.0,25.55,446:15:00,28.7
6138,249,70,137,61246.1,9.467,18,34,44.945,37.97,0.60018814,108.73499999999999,26.94,275.1,76.81,0.0,25.55,444:13:00,28.7
6139,250,70,137,61256.48,9.469,18,34,44.675,37.97,0.60032254,110.17699999999999,27.01,275.0,76.89,0.0,25.55,444:05:00,28.58
6140,251,70,137,61266.79,9.469,18,34,44.748000000000005,37.97,0.60045695,111.321,27.08,271.8,75.92,0.0,25.55,451:17:00,28.58
6141,250,71,138,61275.72,9.465,18,34,45.160000000000004,37.97,0.6005913,111.898,27.14,267.9,74.73,0.0,25.55,873:22:00,28.58
6142,250,72,137,61285.42,9.467,18,33,45.629000000000005,37.97,0.6007257,109.56199999999998,27.2,266.4,73.96,0.0,25.6,448:19:00,28.58
6143,251,72,137,61292.48,9.468,18,33,45.864,37.97,0.6008601,109.696,27.26,266.0,73.53,0.0,25.55,442:17:00,28.58
6144,251,72,137,61301.67,9.468,18,33,45.903,37.97,0.60099447,110.44800000000001,27.33,266.1,73.84,0.0,25.6,444:26:19,30.87
6145,251,73,136,61312.38,9.469,18,33,45.855000000000004,37.97,0.6011289,111.774,27.4,266.3,74.15,0.0,25.6,442:15:00,30.87
6146,249,73,137,61322.71,9.469,18,33,45.79600000000001,37.97,0.6012633,111.78699999999999,27.5,266.6,74.53,0.0,25.55,448:17:00,30.87
6147,248,72,137,61333.08,9.469,18,33,45.862,37.96,0.60139763,111.50999999999999,27.6,266.9,74.91,0.0,25.55,439:17:00,30.87
6148,249,71,137,61340.53,9.467,18,33,45.986000000000004,37.96,0.60153204,110.782,27.72,267.2,75.22,0.0,25.55,444:26:15,30.87
6149,248,70,137,61349.6,9.468,18,34,46.213,37.96,0.60166645,111.372,27.91,267.5,75.14,0.0,25.55,440:19:17,31.21
6150,248,69,137,61359.98,9.469,18,34,46.376,37.96,0.60180086,111.43299999999999,28.1,267.9,75.1,0.0,25.55,442:13:00,31.21
6151,250,69,137,61370.34,9.469,18,35,46.394,37.96,0.6019352,110.85,28.25,269.0,75.33,0.0,25.55,437:15:00,31.21
6152,251,69,138,61378.68,9.465,18,35,46.196,37.96,0.6020696,110.971,28.39,270.2,75.56,0.0,25.55,446:17:00,31.21
6153,251,70,138,61388.61,9.467,18,34,45.92,37.96,0.602204,109.268,28.62,269.7,75.79,0.0,25.55,444:17:22,30.65
6154,250,70,138,61397.87,9.465,18,34,45.641,37.96,0.6023384,109.60499999999999,28.84,269.1,75.93,0.0,25.55,444:15:00,30.65
6155,251,71,137,61407.55,9.467,18,34,45.571,37.96,0.6024728,111.08699999999999,29.07,268.0,75.73,0.0,25.55,444:15:00,30.65
6156,252,71,138,61417.93,9.469,18,34,45.58,37.96,0.6026072,111.577,29.3,266.9,75.51,0.0,25.55,437:12:00,30.65
6157,251,72,137,61428.3,9.469,18,33,45.679,37.96,0.60274154,110.59200000000001,29.48,267.0,75.05,0.0,25.55,442:22:13,30.65
6158,250,74,138,61437.16,9.465,18,32,45.946,37.96,0.60287595,111.201,29.66,267.1,74.6,0.0,25.5,439:12:00,30.65
6159,250,74,138,61445.47,9.463,18,32,46.524,37.96,0.60301036,112.027,29.69,268.5,74.85,0.0,25.55,440:17:00,30.27
6160,250,74,138,61453.73,9.463,18,32,47.153,37.96,0.60314476,111.604,29.71,270.1,75.21,0.0,25.55,442:13:00,30.27
6161,250,74,139,61462.81,9.467,18,32,47.753,37.96,0.6032791,110.744,29.73,272.4,75.26,0.0,25.55,439:13:19,30.27
6162,250,74,138,61473.5,9.469,18,32,47.979,37.96,0.6034135,111.204,29.77,273.2,75.14,0.0,25.5,442:12:00,30.27
6163,250,73,138,61484.2,9.469,18,33,47.643,37.96,0.60354793,109.549,29.84,272.5,74.91,0.0,25.5,437:12:00,30.27
6164,249,73,138,61493.1,9.465,18,33,46.788,37.96,0.6036823,108.75899999999999,29.9,271.8,74.67,0.0,25.55,439:22:13,30.42
6165,249,72,139,61501.37,9.463,18,33,46.114999999999995,37.96,0.6038167,109.39500000000001,29.96,271.2,74.44,0.0,25.55,439:17:00,30.42
6166,248,71,139,61511.05,9.467,18,33,45.936,37.96,0.6039511,109.101,29.95,271.5,74.4,0.0,25.5,442:10:00,30.42
6167,249,70,139,61521.44,9.469,18,34,46.088,37.96,0.60408545,109.1,29.92,271.9,74.4,0.0,25.55,442:17:12,30.42
6168,251,70,138,61531.81,9.469,18,34,46.487,37.96,0.60421985,110.21600000000001,29.85,271.7,74.43,0.0,25.55,439:17:00,30.42
6169,251,70,139,61542.16,9.469,18,34,46.961,37.96,0.60435426,110.292,29.74,270.7,74.49,0.0,25.5,444:13:00,30.12
6170,249,71,139,61549.2,9.468,18,33,47.411,37.96,0.6044887,111.002,29.65,269.9,74.6,0.0,25.5,444:12:24,30.12
6171,250,70,138,61558.38,9.468,18,34,47.652,37.96,0.604623,111.84700000000001,29.62,269.7,74.95,0.0,25.5,446:17:00,30.12
6172,250,70,138,61569.07,9.469,18,34,47.586,37.96,0.6047574,111.75899999999999,29.61,269.5,75.23,0.0,25.5,442:21:00,30.12
6173,250,71,138,61579.42,9.469,18,34,47.132,37.96,0.60489184,109.57000000000001,29.64,269.3,75.36,0.0,25.5,446:17:00,30.12
6174,252,71,137,61588.32,9.465,18,34,46.22,37.96,0.6050262,110.465,29.64,269.4,75.42,0.0,25.5,437:26:19,31.5
6175,250,72,137,61596.6,9.463,18,33,45.158,37.96,0.6051606,109.43499999999999,29.6,270.1,75.37,0.0,25.55,446:17:00,31.5
6176,247,72,137,61606.33,9.467,18,33,44.287,37.96,0.605295,110.112,29.56,270.9,75.33,0.0,25.5,442:15:00,31.5
6177,249,71,137,61616.68,9.469,18,33,43.739,37.96,0.60542935,109.87899999999999,29.51,271.7,75.21,0.0,25.5,439:21:00,31.5
6178,251,70,137,61627.04,9.469,18,34,43.771,37.96,0.60556376,109.702,29.45,272.6,74.99,0.0,25.5,440:20:08,31.5
6179,253,71,138,61635.4,9.465,18,34,44.317,37.96,0.60569817,109.458,29.37,273.7,74.87,0.0,25.5,446:15:00,31.23
6180,254,73,138,61645.31,9.467,18,33,44.989999999999995,37.96,0.6058326,110.57300000000001,29.09,275.8,75.6,0.0,25.5,440:08:00,31.23
6181,252,75,138,61654.55,9.465,18,32,45.585,37.96,0.6059669,110.862,28.8,276.4,75.78,0.0,25.5,444:24:12,31.23
6182,248,76,138,61664.29,9.467,18,31,46.098,37.96,0.60610133,110.647,28.49,274.9,75.29,0.0,25.5,437:15:00,31.23
6183,248,75,138,61674.65,9.469,18,32,46.423,37.96,0.60623574,110.099,28.18,273.5,74.82,0.0,25.5,437:17:10,33.02
6184,250,74,138,61682.09,9.467,18,32,46.602999999999994,37.96,0.6063701,108.41,27.9,271.9,74.51,0.0,25.5,444:13:00,33.02
6185,250,74,139,61691.2,9.468,18,32,46.751999999999995,37.96,0.6065045,110.824,27.62,270.3,74.19,0.0,25.5,437:10:00,33.02
6186,249,73,139,61700.1,9.465,18,33,46.946999999999996,37.96,0.6066389,110.38799999999999,27.34,271.1,74.27,0.0,25.5,440:17:00,33.02
6187,250,73,139,61709.83,9.467,18,33,47.174,37.96,0.60677326,111.085,27.08,272.8,74.51,0.0,25.5,437:10:00,33.02
6188,250,74,139,61719.53,9.469,18,32,47.407,37.96,0.60690767,111.16600000000001,26.96,273.2,74.95,0.0,25.5,435:06:00,33.02
6189,248,73,140,61729.47,9.469,18,32,47.54777777777778,37.96,0.6070421,110.92222222222222,26.85,273.6,75.39,0.0,25.5,439:10:00,34.22
6190,248,71,140,61737.76,9.467,18,33,47.791818181818186,37.96,0.6071765,109.92636363636365,26.73,274.1,75.82,0.0,25.5,437:08:12,34.22
6191,250,69,140,61747.05,9.468,18,35,48.083,37.96,0.60731083,112.141,26.68,273.7,75.58,0.0,25.5,437:05:00,34.22
6192,251,70,140,61757.38,9.469,18,34,48.405,37.96,0.60744524,112.55,26.63,273.3,75.32,0.0,25.45,435:08:00,34.22
6193,250,70,140,61767.77,9.469,18,34,48.739999999999995,37.96,0.60757965,111.16199999999999,26.62,273.0,75.16,0.0,25.5,433:08:10,34.22
6194,250,70,140,61776.7,9.465,18,34,48.852,37.96,0.607714,110.846,26.65,273.1,75.13,0.0,25.5,443:54:00,35.02
6195,250,70,140,61785.73,9.467,18,34,48.808,37.96,0.6078484,112.03699999999999,26.68,273.1,75.1,0.0,25.5,432:59:00,35.02
6196,250,70,140,61796.37,9.469,18,34,48.693,37.96,0.6079828,112.45,26.7,272.3,74.71,0.0,25.45,439:12:06,35.02
6197,251,70,142,61806.42,9.469,18,34,48.601,37.96,0.60811716,111.522,26.73,271.5,74.31,0.0,25.45,430:12:00,35.02
6198,252,71,141,61814.36,9.467,18,34,48.519,37.96,0.6082516,110.117,26.75,270.6,73.9,0.0,25.45,853,35.02
6199,251,72,141,61823.7,9.468,18,33,48.455,37.96,0.608386,112.622,26.78,269.8,73.5,0.0,25.45,428,35.94
6200,249,71,141,61834.04,9.469,18,33,48.438,37.96,0.6085204,111.221,26.7,267.2,72.6,0.0,25.45,425,35.94
6201,249,70,141,61844.39,9.469,18,34,48.126,37.96,0.60865474,110.376,26.62,264.7,71.7,0.0,25.45,2149:12:00,35.94
6202,250,70,141,61851.83,9.467,18,34,47.549,37.96,0.60878915,109.518,26.55,262.6,70.98,0.0,25.5,435:08:00,35.94
6203,250,70,140,61860.3,9.468,18,34,46.763,37.96,0.60892355,108.673,26.5,261.5,70.69,0.0,25.45,433:05:00,35.94
6204,251,70,139,61870.92,9.469,18,34,45.975,37.96,0.6090579,109.55499999999999,26.45,260.4,70.39,0.0,25.45,449:16:00,35.38
6205,251,71,140,61881.59,9.469,18,34,45.45,37.96,0.6091923,110.976,26.47,258.2,70.08,0.0,25.45,437:08:00,35.38
6206,250,71,140,61891.98,9.469,18,34,45.485,37.96,0.6093267,111.973,26.46,256.6,69.87,0.0,25.4,433:03:00,35.38
6207,251,72,140,61900.86,9.465,18,33,45.911,37.96,0.60946107,110.96,26.38,256.6,69.87,0.0,25.45,439:15:06,35.38
6208,252,73,140,61909.16,9.463,18,33,46.385000000000005,37.96,0.6095955,110.58399999999999,26.33,258.5,70.5,0.0,25.45,433:08:00,35.38
6209,250,72,140,61917.46,9.463,18,33,46.757999999999996,37.96,0.6097299,109.80699999999999,26.28,261.5,71.46,0.0,25.45,432:15:00,36.58
6210,248,72,140,61927.15,9.467,18,33,47.058,37.96,0.6098643,112.08,26.27,263.6,72.21,0.0,25.4,439:12:00,36.58
6211,249,72,141,61937.53,9.469,18,33,47.175,37.96,0.60999864,111.875,26.3,264.4,72.67,0.0,25.4,856,36.58
6212,251,72,140,61947.89,9.469,18,33,47.169,37.96,0.61013305,112.543,26.33,265.3,73.14,0.0,25.4,446:20:12,36.58
6213,252,72,139,61955.82,9.466,18,33,47.235,37.96,0.61026746,111.457,26.37,265.8,73.47,0.0,25.45,435:17:00,36.58
6214,252,73,139,61965.76,9.467,18,33,47.036,37.96,0.6104018,110.33699999999999,26.41,266.2,73.77,0.0,25.45,451:27:00,34.23
6215,249,75,139,61976.84,9.469,18,32,46.557,37.96,0.6105362,108.599,26.46,266.6,74.07,0.0,25.45,442:15:00,34.23
6216,247,74,138,61984.3,9.467,18,32,45.755,37.96,0.6106706,109.37100000000001,26.58,266.6,73.72,0.0,25.45,437:12:00,34.23
6217,248,73,138,61993.43,9.468,18,32,45.022000000000006,37.96,0.610805,110.63600000000001,26.72,266.7,73.29,0.0,25.4,876:17:00,34.23
6218,249,71,138,62003.79,9.469,18,33,44.565,37.96,0.6109394,110.905,26.92,266.2,72.91,0.0,25.45,442:17:00,34.23
6219,249,70,139,62012.15,9.465,18,34,44.464999999999996,37.96,0.6110738,110.627,27.31,264.5,72.69,0.0,25.45,440:15:00,33.05
6220,249,69,138,62022.07,9.467,18,34,44.765,37.96,0.6112082,109.875,27.69,262.4,72.37,0.0,25.4,439:29:17,33.05
6221,250,69,138,62032.77,9.469,18,35,45.057,37.96,0.61134255,109.609,28.02,259.4,71.84,0.0,25.4,444:12:00,33.05
6222,250,69,138,62043.11,9.469,18,35,45.318,37.96,0.61147696,110.724,28.31,257.1,71.41,0.0,25.4,453:22:00,33.05
6223,250,69,138,62050.55,9.467,18,35,45.498000000000005,37.96,0.61161137,110.54400000000001,28.54,256.0,71.1,0.0,25.4,446:15:00,33.05
6224,250,69,137,62059.68,9.468,18,35,45.624,37.96,0.6117457,109.025,28.76,255.5,71.08,0.0,25.4,1327,33.45
6225,251,69,136,62069.33,9.469,18,35,45.861000000000004,37.96,0.6118801,110.91400000000002,28.99,256.6,71.93,0.0,25.4,448:22:00,33.45
6226,251,70,136,62079.96,9.469,18,34,46.246,37.96,0.61201453,110.99600000000001,29.17,257.4,72.58,0.0,25.4,446:19:00,33.45
6227,251,71,137,62090.7,9.469,18,34,46.55,37.96,0.6121489,110.03899999999999,29.24,257.5,72.84,0.0,25.4,446:12:00,33.45
6228,250,71,136,62098.13,9.467,18,34,46.760000000000005,37.96,0.6122833,110.125,29.32,257.6,73.09,0.0,25.4,453:26:17,33.72
6229,248,71,136,62107.27,9.468,18,33,47.024,37.96,0.6124177,109.707,29.37,254.2,72.31,0.0,25.4,437,33.72
6230,248,70,136,62117.64,9.469,18,34,47.463,37.96,0.61255205,110.42999999999999,29.4,250.2,71.34,0.0,25.4,449:28:19,33.72
6231,249,69,137,62126.0,9.465,18,34,47.86,37.96,0.61268646,110.07300000000001,29.5,249.1,72.35,0.0,25.4,444:19:26,33.72
6232,250,69,136,62135.88,9.467,18,35,48.029,37.96,0.61282086,110.768,29.6,248.7,73.42,0.0,25.4,446:17:00,33.72
6233,250,69,137,62146.58,9.469,18,35,48.022,37.96,0.6129553,110.968,29.7,250.4,74.12,0.0,25.4,440:24:00,33.72
6234,250,69,136,62156.96,9.469,18,35,47.67,37.96,0.6130896,111.03900000000002,29.8,252.1,74.64,0.0,25.4,446:19:00,33.11
6235,250,69,137,62164.4,9.467,18,35,47.197,37.96,0.613224,110.05699999999999,29.92,253.7,74.67,0.0,25.4,444:19:24,33.11
6236,249,69,137,62173.53,9.468,18,34,46.739999999999995,37.96,0.61335844,110.74000000000001,30.03,255.4,74.73,0.0,25.4,437,33.11
6237,250,68,137,62183.88,9.469,18,35,46.455,37.96,0.6134928,112.18499999999999,30.15,258.2,74.92,0.0,25.4,878:19:00,33.11
6238,250,68,137,62192.77,9.465,18,35,46.428999999999995,37.96,0.6136272,112.522,30.3,260.2,75.11,0.0,25.4,449:17:00,33.11
6239,250,69,137,62202.52,9.467,18,35,46.604,37.96,0.6137616,112.19200000000001,30.5,259.5,75.31,0.0,25.4,444:24:15,32.31
6240,252,69,137,62211.36,9.465,18,35,46.931,37.96,0.61389595,112.39000000000001,30.7,258.7,75.42,0.0,25.4,439:22:00,32.31
6241,253,70,137,62220.46,9.467,18,35,47.184000000000005,37.96,0.61403036,111.843,30.93,257.8,75.16,0.0,25.4,444:15:00,32.31
6242,253,73,137,62231.16,9.469,18,33,47.374,37.96,0.61416477,112.497,31.13,256.5,74.93,0.0,25.4,435,32.31
6243,250,75,137,62239.86,9.465,18,32,47.595,37.96,0.6142992,112.83700000000002,31.3,254.8,74.72,0.0,25.4,890:22:17,32.31
6244,250,74,138,62249.79,9.467,18,32,47.798,37.96,0.6144335,113.30699999999999,31.45,253.2,74.57,0.0,25.4,444:15:00,32.17
6245,250,74,137,62259.81,9.469,18,32,48.071000000000005,37.96,0.61456794,113.402,31.54,251.6,74.58,0.0,25.4,437,32.17
