time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,hrv,core_temperature,skin_temperature,respiration,tidal_volume,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
2779,300,80,139,27572.18,10.197,20,36,66.956,444:24:15,,31.85,32.14,299.6,1.0,0.2565135,30.73,86.35
2780,301,80,138,27582.48,10.197,20,36,66.859,444:17:0,,31.9,32.14,300.4,1.0,0.2565135,31.03,87.3
2781,300,80,138,27594.85,10.197,20,36,66.822,442:19:0,,31.85,32.14,302.5,1.0,0.25663194,31.33,88.1
2782,301,80,137,27605.19,10.197,20,36,66.835,444:17:0,,31.85,32.14,305.5,1.0,0.25663194,31.6,88.78
2783,299,81,137,27615.6,10.197,20,35,66.794,440:22:38,,31.85,32.14,307.4,1.0,0.25675035,31.63,88.97
2784,297,80,137,27623.94,10.197,20,35,66.659,867,,31.85,32.14,309.3,1.0,0.25686878,31.67,89.16
2785,301,79,138,27633.31,10.197,20,36,66.319,442:19:13,,31.85,30.88,307.8,1.0,0.25686878,31.57,88.69
2786,302,80,137,27646.56,10.197,20,36,66.012,442:10:0,,31.85,30.88,305.6,1.0,0.25686878,31.41,88.08
2787,301,81,137,27654.25,10.197,20,35,65.975,874,,31.85,30.88,303.3,1.0,0.25686878,30.98,87.8
2788,300,82,138,27665.25,10.197,20,35,66.007774,444:15:0,,31.85,30.88,302.4,1.0,0.2569872,30.68,88.5
2789,298,81,138,27675.63,10.197,20,35,66.17273,442:20:8,,31.85,31.21,301.9,1.0,0.25710565,30.42,89.34
2790,299,80,138,27683.96,10.197,20,36,66.402,446:12:0,,31.85,31.21,300.9,1.0,0.25722405,30.13,89.4
2791,301,80,138,27698.22,10.197,20,36,66.603,437:12:0,,31.85,31.21,300.0,1.0,0.25722405,29.84,89.46
2792,300,81,138,27706.73,10.197,20,35,66.755,435:19:15,,31.85,31.21,299.0,1.0,0.2573425,29.77,89.6
2793,301,81,138,27717.03,10.197,20,35,66.869,437:13:0,,31.85,31.21,297.9,1.0,0.2573425,29.71,89.74
2794,300,81,138,27724.63,10.197,20,35,66.996,428,,31.85,31.21,296.9,1.0,0.25746092,29.66,89.88
2795,300,81,139,27739.67,10.197,20,35,67.115,868:10:0,,31.85,31.44,295.8,1.0,0.25757936,29.63,90.03
2796,300,81,139,27748.14,10.197,20,35,66.999,433:17:6,,31.85,31.44,294.7,1.0,0.25769776,29.6,90.18
2797,300,80,139,27758.43,10.197,20,36,66.838,440:10:0,,31.85,31.44,293.2,1.0,0.2578162,29.59,89.81
2798,300,81,139,27766.77,10.197,20,35,66.974,437:6:0,,31.8,31.44,291.5,1.0,0.25793463,29.59,89.13
2799,301,81,139,27777.07,10.197,20,35,67.323,437:8:15,,31.8,30.41,289.8,1.0,0.25793463,29.58,88.44
2800,300,81,140,27789.44,10.197,20,35,67.704,437:12:0,,31.85,30.41,287.6,1.0,0.25805306,29.56,87.84
2801,302,82,140,27797.83,10.197,20,35,68.048,433:22:10,38.19,31.85,30.41,285.4,1.0,0.25805306,29.52,87.28
2802,300,82,140,27808.08,10.197,20,35,68.262,439:8:0,38.19,31.85,30.41,284.3,1.0,0.25817147,29.5,87.1
2803,297,81,140,27818.47,10.197,20,35,68.447,442:10:0,38.19,31.85,30.41,285.6,1.0,0.2582899,29.48,87.68
2804,298,80,140,27826.07,10.197,20,36,68.588,437:6:0,38.19,31.85,30.41,286.8,1.0,0.25840834,29.47,88.26
2805,300,79,139,27841.06,10.197,20,36,68.763,437:17:21,38.2,31.85,31.69,288.1,1.0,0.25852677,29.45,88.84
2806,300,79,139,27849.57,10.197,20,36,68.89445,442:12:0,38.2,31.85,31.69,289.3,1.0,0.2586452,29.44,89.42
2807,301,79,139,27858.91,10.197,20,36,68.86818,437:13:0,38.2,31.85,31.69,290.4,1.0,0.2586452,29.33,90.04
2808,301,79,139,27870.13,10.197,20,36,68.861,439:19:10,38.2,31.85,31.69,291.4,1.0,0.2586452,29.18,90.68
2809,300,81,139,27878.51,10.197,20,35,68.883,439:12:0,38.2,31.8,30.97,292.5,1.0,0.2587636,29.02,91.02
2810,299,81,139,27888.86,10.197,20,35,68.935,444:13:0,38.2,31.8,30.97,294.1,1.0,0.25888205,28.8,90.41
2811,300,80,138,27901.2,10.197,20,36,68.954,442:15:0,38.2,31.85,30.97,295.9,1.0,0.25900048,28.64,90.59
2812,300,80,139,27911.63,10.197,20,36,68.745,439:22:13,38.2,31.85,30.97,297.5,1.0,0.2591189,28.56,91.24
2813,299,80,139,27921.97,10.197,20,36,68.753,442:8:0,38.2,31.85,30.97,298.0,1.0,0.25923732,28.58,91.39
2814,301,80,139,27930.31,10.197,20,36,68.877,444:13:0,38.2,31.85,30.97,298.6,1.0,0.25923732,28.61,91.54
2815,302,80,138,27939.69,10.197,20,36,69.011,439:17:10,38.2,31.85,30.09,298.9,1.0,0.25923732,28.66,91.55
2816,300,80,138,27948.91,10.197,20,36,69.019,852:15:0,38.2,31.8,30.09,297.9,1.0,0.25935575,28.86,90.86
2817,298,80,138,27963.24,10.197,20,36,68.928,444:15:0,38.2,31.85,30.09,297.4,1.0,0.2594742,29.08,90.39
2818,300,79,138,27972.79,10.197,20,36,68.881,442:21:0,38.2,31.8,30.09,297.6,1.0,0.25959262,29.36,90.27
2819,300,79,138,27982.03,10.197,20,36,68.8,448:24:0,38.2,31.8,29.9,297.8,1.0,0.25971103,29.64,90.15
2820,300,79,139,27992.35,10.197,20,36,68.675,451:26:0,38.2,31.8,29.9,298.5,1.0,0.25982946,30.03,90.39
2821,302,79,139,28002.71,10.197,20,37,68.648,446:45:29,38.2,31.8,29.9,299.4,1.0,0.25982946,30.45,90.7
2822,302,80,138,28011.04,10.197,20,36,68.612,451:31:0,38.2,31.8,29.9,302.7,1.0,0.25982946,31.02,91.92
2823,300,81,137,28023.36,10.197,20,35,68.469,902,38.2,31.8,29.9,306.5,1.0,0.2599479,31.63,93.3
2824,300,82,136,28033.76,10.197,20,35,68.315,453:24:0,38.2,31.8,29.9,305.5,1.0,0.26006633,32.14,92.56
2825,300,82,135,28042.09,10.197,20,35,68.224,472,38.2,31.8,30.56,303.4,1.0,0.26018474,32.57,91.52
2826,297,81,134,28052.38,10.197,20,35,68.191,456:31:24,38.2,31.8,30.56,299.9,1.0,0.26030317,32.92,90.06
2827,299,80,133,28061.8,10.188,20,36,68.216,453:31:22,38.2,31.85,30.56,298.2,1.0,0.2604216,33.14,90.68
2828,301,79,134,28073.04,10.197,20,36,68.142,446:22:0,38.2,31.8,30.56,297.3,1.0,0.2604216,33.24,91.23
2829,301,79,134,28085.47,10.197,20,36,67.997,449:17:0,38.2,31.8,30.56,296.7,1.0,0.2604216,33.26,91.27
2830,302,81,134,28093.84,10.197,20,36,67.878,446:22:19,38.2,31.8,31.79,296.2,1.0,0.2604216,33.29,91.32
2831,300,82,134,28104.14,10.197,20,35,67.702,446:21:0,38.2,31.8,31.79,297.5,1.0,0.26054004,33.26,92.4
2832,300,82,135,28116.49,10.197,20,35,66.979,449:30:0,38.2,31.8,31.79,299.6,1.0,0.26065844,33.22,93.88
2833,301,82,136,28124.89,10.197,20,35,66.02,435:21:0,38.2,31.8,31.79,301.9,1.0,0.26065844,33.14,94.99
2834,298,83,136,28134.27,10.197,20,34,65.491,440:15:0,38.2,31.8,30.64,304.4,1.0,0.26077688,33.03,95.8
2835,297,82,136,28144.5,10.197,20,35,65.073,439:15:0,38.2,31.8,30.64,301.0,1.0,0.2608953,33.01,96.34
2836,300,79,136,28153.85,10.197,20,36,64.994,444:20:13,38.2,31.8,30.64,296.4,1.0,0.26101375,33.07,96.53
2837,302,79,138,28164.17,10.197,20,37,65.571,444:15:0,38.2,31.8,30.64,294.1,1.0,0.26101375,33.18,96.19
2838,299,80,138,28176.54,10.197,20,36,66.187,444:12:0,38.2,31.8,30.64,292.8,1.0,0.26113215,33.28,96.07
2839,299,79,138,28186.92,10.197,20,36,66.537,440:26:17,38.2,31.8,30.27,294.6,1.0,0.2612506,33.33,96.71
2840,301,78,138,28197.3,10.197,20,37,66.921,446:15:0,38.2,31.8,30.27,296.4,1.0,0.2612506,33.38,97.35
2841,299,78,138,28206.72,10.197,20,37,67.264,437,38.2,31.8,30.27,297.6,1.0,0.26136902,33.41,97.49
2842,299,77,138,28215.96,10.197,20,37,67.517,446:24:17,38.2,31.8,30.27,297.7,1.0,0.26148745,33.39,96.67
2843,300,77,138,28226.28,10.197,20,37,67.625,451:21:0,38.2,31.8,30.27,297.2,1.0,0.2616059,33.35,95.76
2844,300,77,138,28236.62,10.197,20,37,67.691,444:26:19,38.2,31.8,31.2,295.0,1.0,0.2617243,33.26,94.45
2845,301,78,137,28246.94,10.197,20,37,67.676,448:22:0,38.2,31.8,31.2,294.4,1.0,0.2617243,33.12,94.11
2846,301,78,137,28254.54,10.197,20,37,67.677,446:17:0,38.2,31.8,31.2,294.5,1.0,0.2617243,32.97,94.23
2847,300,79,137,28265.57,10.197,20,36,67.427,451:19:0,38.2,31.8,31.2,294.7,1.0,0.26184273,32.83,94.3
2848,300,79,136,28277.97,10.197,20,36,67.231,446:31:21,38.2,31.8,31.2,294.9,1.0,0.26196116,32.71,94.34
2849,301,80,136,28288.38,10.197,20,36,67.221,448:19:0,38.2,31.8,32.22,295.3,1.0,0.26196116,32.57,94.63
2850,298,80,136,28298.7,10.197,20,36,67.215,444:31:22,38.2,31.8,32.22,296.1,1.0,0.2620796,32.42,95.35
2851,298,78,136,28309.07,10.197,20,36,67.193,449:19:0,38.2,31.8,32.22,297.9,1.0,0.262198,32.25,96.32
2852,300,77,136,28317.38,10.197,20,37,67.222,887,38.2,31.8,32.22,299.6,1.0,0.26231644,32.08,97.09
2853,301,77,136,28327.7,10.197,20,37,67.223,448:22:0,38.2,31.8,32.22,298.8,1.0,0.26231644,31.97,96.55
2854,301,78,136,28338.06,10.197,20,37,67.166,448:31:22,38.2,31.8,32.11,298.3,1.0,0.26231644,31.86,96.05
2855,301,78,136,28348.42,10.197,20,37,66.977,449:24:0,38.2,31.8,32.11,302.4,1.0,0.26231644,31.92,96.27
2856,300,78,136,28356.74,10.197,20,37,66.67,444,38.2,31.75,32.11,306.9,1.0,0.26243487,31.96,96.58
2857,301,78,136,28367.04,10.197,20,37,66.434,449:26:17,38.19,31.75,32.11,312.7,1.0,0.26243487,31.96,97.09
2858,300,79,136,28379.41,10.197,20,36,66.388,453:24:0,38.19,31.8,32.11,317.6,1.0,0.2625533,31.92,97.16
2859,302,79,136,28389.81,10.197,20,37,66.418,446:28:21,38.19,31.8,32.03,321.9,1.0,0.2625533,31.88,96.92
2860,302,81,135,28400.14,10.197,20,36,66.49,448:21:0,38.19,31.8,32.03,327.0,1.0,0.2625533,31.8,97.05
2861,300,82,135,28408.49,10.197,20,35,66.495,446:15:0,38.19,31.75,32.03,333.0,1.0,0.2626717,31.68,97.55
2862,297,80,136,28418.79,10.197,20,35,66.436,455:24:0,38.19,31.8,32.03,334.0,1.0,0.26279014,31.65,97.75
2863,297,78,136,28427.44,10.197,20,36,66.349,458:36:0,38.19,31.8,32.03,334.7,1.0,0.26290858,31.63,97.94
2864,300,78,136,28441.44,10.197,20,37,66.116,451:21:0,38.19,31.75,31.59,334.3,1.0,0.263027,31.55,97.55
2865,303,79,136,28450.99,10.197,20,37,65.979,448:21:0,38.19,31.8,31.59,333.5,1.0,0.263027,31.44,96.91
2866,301,80,136,28460.19,10.197,20,36,65.842,448:29:19,38.19,31.75,31.59,334.0,1.0,0.263027,31.4,96.69
2867,299,81,136,28470.54,10.197,20,35,65.391,444:19:0,38.19,31.75,31.59,334.6,1.0,0.26314542,31.35,96.47
2868,300,81,136,28479.21,10.197,20,35,64.981,446:22:0,38.19,31.75,31.59,334.7,1.0,0.26326385,31.35,96.97
2869,300,81,136,28493.19,10.197,20,35,65.085,446:22:0,38.19,31.75,31.59,334.5,1.0,0.2633823,31.35,97.47
2870,299,80,136,28501.64,10.197,20,36,65.254,446:26:19,38.19,31.75,30.9,333.3,1.0,0.26350072,31.35,97.03
2871,299,80,136,28511.92,10.197,20,36,65.359,442:22:0,38.19,31.75,30.9,332.1,1.0,0.26361912,31.35,96.58
2872,300,79,136,28522.28,10.197,20,36,65.38,444:17:0,38.19,31.8,30.9,331.1,1.0,0.26373756,31.28,96.16
2873,300,79,136,28531.72,10.188,20,36,65.294,446:19:0,38.19,31.75,30.9,330.1,1.0,0.263856,31.18,95.76
2874,298,79,136,28540.95,10.197,20,36,65.185,449:28:19,38.19,31.75,31.23,330.5,1.0,0.26397443,30.92,95.91
2875,298,79,136,28551.22,10.197,20,36,65.02,446:17:0,38.19,31.75,31.23,331.5,1.0,0.26409283,30.59,96.31
2876,299,78,137,28561.58,10.197,20,37,64.788,451:22:0,38.19,31.75,31.23,331.4,1.0,0.26421127,30.26,96.4
2877,301,77,137,28571.98,10.197,20,37,64.593,446:17:0,38.19,31.75,31.23,331.2,1.0,0.26421127,29.93,96.48
2878,300,77,136,28581.4,10.197,20,37,64.348,444:22:17,38.19,31.75,31.23,331.7,1.0,0.2643297,29.47,96.67
2879,300,77,136,28592.64,10.197,20,37,64.132,449:19:0,38.19,31.75,31.06,333.1,1.0,0.26444814,28.81,96.79
2880,301,77,136,28605.04,10.197,20,37,64.193,444:19:0,38.19,31.75,31.06,332.1,1.0,0.26444814,28.41,95.95
2881,302,77,136,28615.44,10.197,20,37,64.449,446:22:17,38.19,31.75,31.06,332.3,1.0,0.26444814,28.1,95.78
2882,304,79,136,28623.77,10.197,20,37,64.661,412:17:0,38.19,31.75,31.06,333.8,1.0,0.26444814,27.89,96.38
2883,302,81,137,28634.07,10.197,20,36,64.778,442:26:28,38.19,31.75,31.06,335.6,1.0,0.26444814,27.7,96.99
2884,298,82,137,28641.67,10.197,20,35,64.839,449:22:0,38.19,31.75,29.76,338.0,1.0,0.26456657,27.59,97.62
2885,298,81,137,28656.51,10.197,20,35,64.976,444:33:0,38.19,31.75,29.76,340.5,1.0,0.26468498,27.48,98.24
2886,299,80,137,28663.78,10.197,20,36,65.234,890,38.19,31.75,29.76,341.6,1.0,0.2648034,27.39,98.36
2887,302,79,137,28675.41,10.197,20,37,65.296,453:24:0,38.19,31.75,29.76,340.4,1.0,0.2648034,27.34,97.62
2888,304,81,137,28685.78,10.197,20,36,65.325,455:22:0,38.19,31.75,29.76,339.3,1.0,0.2648034,27.3,96.89
2889,301,84,136,28695.94,10.197,20,34,65.362,448:31:22,38.19,31.75,28.89,338.9,1.0,0.2648034,27.27,96.54
2890,299,86,135,28704.46,10.197,20,33,65.47,439,38.19,31.75,28.89,339.2,1.0,0.26492184,27.26,96.43
2891,298,84,135,28714.76,10.197,20,34,65.604,910:10:0,38.19,31.75,28.89,339.4,1.0,0.26504028,27.26,96.33
2892,297,82,135,28727.18,10.197,20,35,65.513,451:24:17,38.19,31.75,28.89,339.7,1.0,0.26515868,27.25,96.23
2893,299,80,135,28737.58,10.197,20,36,65.464,444:17:0,38.19,31.75,28.89,339.7,1.0,0.26527712,27.25,95.9
2894,303,80,135,28745.9,10.197,20,36,65.156,444:17:0,38.19,31.75,28.89,339.5,1.0,0.26527712,27.27,95.22
2895,302,81,135,28756.21,10.197,20,36,65.241,866,38.19,31.75,30.68,339.2,1.0,0.26527712,27.31,94.62
2896,299,82,136,28767.43,10.197,20,35,65.443,448:23:47,38.19,31.75,30.68,338.9,1.0,0.26539555,27.36,94.31
2897,300,81,137,28776.94,10.197,20,35,65.071,444:15:0,38.19,31.75,30.68,338.8,1.0,0.265514,27.41,94.11
2898,301,81,137,28787.26,10.197,20,35,64.354,446:42:0,38.19,31.75,30.68,339.1,1.0,0.265514,27.46,94.27
2899,299,82,137,28795.59,10.197,20,35,64.515,442:22:19,38.19,31.75,29.9,339.3,1.0,0.2656324,27.47,94.44
2900,298,82,138,28804.93,10.197,20,35,65.306,442:17:0,38.19,31.75,29.9,339.4,1.0,0.26575083,27.46,94.63
2901,299,80,137,28818.23,10.197,20,36,66.227,440:10:0,38.19,31.75,29.9,339.5,1.0,0.26586926,27.45,94.81
2902,300,79,138,28828.66,10.197,20,36,67.084,449:22:17,38.19,31.75,29.9,339.2,1.0,0.2659877,27.43,94.79
2903,302,80,137,28838.07,10.197,20,36,67.724,440:15:0,38.19,31.75,29.9,338.6,1.0,0.2659877,27.4,94.68
2904,301,81,138,28846.48,10.197,20,35,68.133,442:12:0,38.19,31.75,28.99,337.8,1.0,0.2659877,27.37,94.45
2905,299,81,138,28857.62,10.197,20,35,68.346,446:25:0,38.19,31.75,28.99,336.4,1.0,0.2661061,27.3,93.91
2906,298,80,138,28867.99,10.197,20,36,68.571,437:12:0,38.19,31.75,28.99,336.8,1.0,0.26622453,27.29,94.09
2907,300,79,138,28880.37,10.197,20,36,68.654,433:15:0,38.19,31.75,28.99,337.2,1.0,0.26634297,27.28,94.26
2908,300,79,138,28888.74,10.197,20,36,68.35,437:8:0,38.19,31.75,28.99,335.7,1.0,0.2664614,27.45,94.06
2909,300,80,138,28899.04,10.197,20,36,67.941,437:10:15,38.19,31.75,29.56,334.5,1.0,0.2665798,27.63,93.84
2910,301,80,139,28909.39,10.197,20,36,67.879,435:8:0,38.19,31.75,29.56,334.2,1.0,0.2665798,27.85,93.59
2911,302,80,139,28916.99,10.197,20,36,68.102,435:5:0,38.19,31.75,29.56,333.9,1.0,0.2665798,28.06,93.35
2912,301,81,139,28930.0,10.197,20,35,68.521,439:10:0,38.19,31.75,29.56,334.0,1.0,0.2665798,28.25,93.09
2913,300,82,140,28940.44,10.197,20,35,68.816,437:15:5,38.19,31.75,29.56,334.0,1.0,0.26669824,28.43,92.88
2914,300,82,140,28948.77,10.197,20,35,68.615,435:19:6,38.19,31.75,29.15,333.7,1.0,0.26681668,28.51,92.94
2915,300,83,140,28959.08,10.197,20,35,68.412,433:3:0,38.19,31.75,29.15,333.6,1.0,0.2669351,28.62,93.16
2916,299,83,140,28971.45,10.197,20,34,68.542,432:3:0,38.19,31.75,29.15,334.3,1.0,0.2670535,28.8,94.04
2917,298,81,140,28981.85,10.197,20,35,68.856,437:10:5,38.19,31.75,29.15,335.0,1.0,0.26717195,28.96,94.77
2918,298,80,140,28992.2,10.197,20,36,69.105,430:3:0,38.19,31.75,29.15,335.4,1.0,0.26729038,29.09,95.34
2919,300,79,140,29000.53,10.197,20,36,69.289,425,38.19,31.75,29.15,335.5,1.0,0.26740882,29.21,95.78
2920,300,79,141,29010.83,10.197,20,36,69.272,435:12:8,38.19,31.75,28.1,334.2,1.0,0.26752725,29.31,95.65
2921,301,79,141,29021.18,10.197,20,36,69.087,435:15:5,38.19,31.75,28.1,332.9,1.0,0.26752725,29.41,95.52
2922,302,80,141,29032.4,10.197,20,36,68.767,851,38.19,31.75,28.1,330.9,1.0,0.26752725,29.49,95.99
2923,302,82,142,29041.9,10.197,20,35,68.648,439:8:0,38.19,31.75,28.1,328.8,1.0,0.26752725,29.57,96.57
2924,300,83,141,29052.23,10.197,20,35,68.716,433:12:13,38.19,31.75,28.57,326.6,1.0,0.26764566,29.64,96.97
2925,301,83,141,29062.58,10.197,20,35,68.926,435:8:0,38.19,31.7,28.57,324.4,1.0,0.26764566,29.71,97.07
2926,298,83,140,29072.93,10.197,20,34,69.025,1291,38.19,31.7,28.57,322.2,1.0,0.2677641,29.78,97.16
2927,297,81,141,29083.28,10.197,20,35,68.881,437:8:0,38.19,31.75,28.57,323.5,1.0,0.26788253,29.77,97.52
2928,299,79,141,29093.63,10.197,20,36,68.747,437:6:0,38.19,31.75,28.57,324.9,1.0,0.26800096,29.77,97.88
2929,299,79,140,29100.6,10.197,20,36,68.522,442:10:0,38.19,31.7,28.57,326.2,1.0,0.26811936,29.74,97.88
2930,300,78,140,29112.21,10.197,20,37,68.297,433:15:15,38.19,31.7,31.65,327.1,1.0,0.2682378,29.69,97.58
2931,301,78,140,29122.61,10.197,20,37,68.135,435:10:0,38.19,31.75,31.65,324.5,1.0,0.2682378,29.69,96.96
2932,302,79,140,29134.99,10.197,20,37,67.65,432:15:10,38.19,31.75,31.65,322.2,1.0,0.2682378,29.71,96.44
2933,302,81,140,29143.36,10.197,20,36,67.341,439:8:0,38.19,31.7,31.65,322.7,1.0,0.2682378,29.83,96.95
2934,299,81,140,29153.66,10.197,20,35,67.201,437:5:0,38.19,31.7,30.55,324.0,1.0,0.26835623,29.93,97.45
2935,299,80,140,29164.01,10.197,20,36,67.32,442:17:12,38.19,31.7,30.55,326.3,1.0,0.26847467,30.0,97.94
2936,298,79,140,29174.36,10.197,20,36,67.509,437:10:0,38.19,31.7,30.55,328.8,1.0,0.26859307,30.07,98.45
2937,298,78,140,29182.69,10.197,20,36,67.677,435:5:0,38.19,31.7,30.55,332.3,1.0,0.2687115,30.16,99.27
2938,300,77,140,29192.99,10.197,20,37,67.693,442:15:8,38.19,31.7,30.55,335.3,1.0,0.26882994,30.26,99.77
2939,301,77,140,29203.35,10.197,20,37,67.59,435:3:0,38.19,31.7,30.99,335.1,1.0,0.26882994,30.44,98.38
2940,299,78,139,29213.69,10.197,20,37,67.409,444:10:0,38.19,31.7,30.99,334.9,1.0,0.26894838,30.59,97.4
2941,300,77,139,29226.07,10.197,20,37,67.344,437:8:0,38.19,31.7,30.99,335.1,1.0,0.26906678,30.68,97.21
2942,300,77,140,29236.47,10.197,20,37,67.345,435:22:12,38.19,31.7,30.99,335.4,1.0,0.26918522,30.76,97.01
2943,299,76,140,29246.77,10.197,20,38,67.388,439:8:0,38.19,31.65,30.99,336.9,1.0,0.26930365,30.85,97.38
2944,300,76,140,29257.16,10.197,20,38,67.364,442:12:0,38.19,31.7,30.99,338.9,1.0,0.26942208,30.94,97.93
2945,302,76,140,29267.45,10.197,20,38,67.408,439:15:5,38.19,31.7,30.9,340.8,1.0,0.26942208,31.04,98.15
2946,303,78,140,29275.83,10.197,20,37,67.042,442:10:0,38.19,31.7,30.9,339.2,1.0,0.26942208,31.05,97.76
2947,302,80,139,29285.22,10.197,20,36,67.074,437:13:5,38.19,31.7,30.9,336.7,1.0,0.26942208,31.03,97.2
2948,301,81,139,29296.48,10.197,20,35,67.312225,861,38.19,31.7,30.9,334.8,1.0,0.26942208,30.89,96.89
2949,302,82,139,29305.9,10.197,20,35,67.50091,437:8:0,38.19,31.7,30.44,332.9,1.0,0.26942208,30.76,96.58
2950,301,83,140,29317.17,10.197,20,35,67.62,435:10:17,38.19,31.65,30.44,333.7,1.0,0.26942208,30.6,97.1
2951,299,83,140,29324.16,10.197,20,34,67.624,862,38.19,31.65,30.44,335.5,1.0,0.2695405,30.43,97.92
2952,299,82,140,29336.99,10.197,20,35,67.59,860,38.19,31.7,30.44,336.4,1.0,0.26965892,30.22,98.48
2953,299,82,140,29348.25,10.197,20,35,67.488,440:12:0,38.19,31.7,30.44,336.3,1.0,0.26977736,29.96,98.79
2954,298,81,140,29358.6,10.197,20,35,67.358,437:17:10,38.19,31.7,29.74,336.8,1.0,0.2698958,29.75,99.25
2955,299,80,140,29368.95,10.197,20,36,67.291,440:10:0,38.19,31.65,29.74,337.4,1.0,0.2700142,29.55,99.75
2956,300,80,139,29377.22,10.197,20,36,67.198,437:6:0,38.19,31.65,29.74,338.0,1.0,0.27013263,29.39,100.2
2957,299,79,139,29386.57,10.197,20,36,66.85,437:19:12,38.19,31.65,29.74,338.6,1.0,0.27025107,29.25,100.6
2958,300,78,139,29397.91,10.197,20,37,66.688,435:10:0,38.19,31.65,29.74,338.9,1.0,0.2703695,29.13,100.7
2959,301,78,139,29408.28,10.197,20,37,66.684,438:42:0,38.19,31.65,29.74,338.9,1.0,0.2703695,29.05,100.4
2960,301,78,139,29416.6,10.197,20,37,66.586,435:10:0,38.19,31.65,30.46,338.8,1.0,0.2703695,28.97,100.1
2961,301,78,140,29430.97,10.197,20,37,66.539,437:17:6,38.19,31.65,30.46,339.1,1.0,0.2703695,28.83,99.74
2962,300,79,140,29439.37,10.197,20,36,66.461,435:3:0,38.19,31.65,30.46,339.5,1.0,0.27048793,28.68,99.42
2963,300,80,140,29449.63,10.197,20,36,66.31111,437:15:5,38.19,31.65,30.46,341.5,1.0,0.27060634,28.43,99.86
2964,300,80,140,29458.95,10.188,20,36,66.145454,429:59:0,38.19,31.65,32.9,344.6,1.0,0.27072477,28.12,100.7
2965,300,80,140,29468.33,10.197,20,36,66.016,433:12:33,38.19,31.65,32.9,346.9,1.0,0.2708432,28.05,101.2
2966,299,80,139,29478.66,10.197,20,36,65.857,432:8:0,38.19,31.65,32.9,349.2,1.0,0.27096164,27.99,101.6
2967,300,79,140,29491.04,10.197,20,36,65.686,432:3:0,38.19,31.65,32.9,350.5,1.0,0.27108005,27.96,101.8
2968,303,79,140,29501.38,10.197,20,37,65.518,428:1:0,38.19,31.65,32.9,350.6,1.0,0.27108005,27.94,101.8
2969,301,81,142,29509.7,10.197,20,35,65.414,421:13:1,38.19,31.65,33.35,350.6,1.0,0.27108005,27.93,101.8
2970,299,82,141,29520.07,10.197,20,35,65.276,425:58:0,38.19,31.65,33.35,350.7,1.0,0.27119848,27.92,101.7
2971,300,82,140,29531.35,10.197,20,35,65.137,421:19:1,38.19,31.65,33.35,350.8,1.0,0.27131692,27.91,101.7
2972,299,82,141,29540.79,10.197,20,35,65.162,428:1:0,38.19,31.65,33.35,350.9,1.0,0.27143535,27.9,101.7
2973,297,81,142,29551.12,10.197,20,35,65.39,426:8:0,38.19,31.65,33.35,350.6,1.0,0.27155375,27.87,101.6
2974,298,80,142,29561.47,10.197,20,36,65.645,430:10:3,38.19,31.65,32.47,350.3,1.0,0.2716722,27.83,101.5
2975,301,78,143,29570.89,10.197,20,37,65.87,435:5:0,38.19,31.65,32.47,350.0,1.0,0.2716722,27.79,101.3
2976,302,79,143,29580.12,10.197,20,37,65.924,428:1:0,38.19,31.6,32.47,349.6,0.9,0.2716722,27.75,101.2
2977,301,80,143,29592.47,10.197,20,36,65.881,437:5:0,38.19,31.6,32.47,347.6,0.9,0.2716722,27.82,101.3
2978,301,81,142,29602.87,10.197,20,35,65.84,432:12:12,38.19,31.6,32.47,345.6,0.9,0.2716722,27.89,101.3
2979,303,83,142,29613.21,10.197,20,35,65.495,435:6:0,38.19,31.6,32.47,345.6,0.9,0.2716722,27.97,101.7
2980,301,85,141,29623.57,10.197,20,34,65.211,432:13:13,38.19,31.65,32.28,346.6,1.0,0.2716722,28.07,102.2
2981,297,86,142,29631.88,10.197,20,33,65.202,437:10:0,38.19,31.6,32.28,346.8,0.9,0.27179062,28.14,102.1
2982,296,84,141,29642.15,10.197,20,34,65.375,444:25:0,38.19,31.65,32.28,346.3,1.0,0.27190906,28.19,101.2
2983,298,81,141,29652.55,10.197,20,35,65.733,437:10:0,38.19,31.6,32.28,345.0,0.9,0.27202746,28.23,99.91
2984,300,79,141,29662.9,10.197,20,36,66.019,857,38.19,31.65,32.93,342.5,1.0,0.2721459,28.23,98.17
2985,298,79,141,29675.27,10.197,20,36,66.182,444:12:0,38.19,31.6,32.93,339.6,0.9,0.27226433,28.29,97.63
2986,300,79,140,29685.67,10.197,20,36,66.292,444:22:12,38.19,31.6,32.93,336.7,0.9,0.27238277,28.35,97.11
2987,304,79,139,29693.25,10.197,20,37,66.156,446:13:0,38.19,31.6,32.93,336.4,0.9,0.27238277,28.35,97.41
2988,303,81,139,29704.28,10.197,20,36,65.941,440:10:0,38.19,31.6,32.93,336.6,0.9,0.27238277,28.34,97.61
2989,299,82,139,29712.62,10.197,20,35,66.005,437:17:0,38.19,31.6,32.93,338.1,0.9,0.27250117,28.33,97.54
2990,297,81,138,29726.99,10.197,20,35,66.25,444:22:12,38.19,31.6,34.16,339.6,0.9,0.2726196,28.31,97.47
