time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,PercentageinZ2
400,259,73,115,3592.1,9.468,20,34,65.0,37.11,0.052617766
401,260,73,115,3601.61,9.469,20,34,68.1,37.11,0.052748982
402,261,73,115,3610.88,9.464,20,34,64.0,37.11,0.052880198
403,261,74,116,3621.09,9.468,20,34,64.5,37.11,0.053011417
404,261,75,116,3631.43,9.469,20,33,61.3,37.11,0.053142633
405,261,76,116,3640.0,9.464,20,33,61.8,37.11,0.05327385
406,261,76,116,3650.04,9.468,20,33,61.8,37.12,0.053405065
407,260,76,115,3658.62,9.464,20,33,61.6,37.12,0.05353628
408,259,76,115,3668.7,9.468,20,33,61.5,37.12,0.053667497
409,260,76,115,3677.26,9.464,20,33,61.3,37.12,0.053798713
410,260,76,115,3687.33,9.468,20,33,60.0,37.12,0.05392993
411,259,76,115,3697.68,9.469,20,33,59.5,37.12,0.05406115
412,259,75,116,3705.56,9.464,20,33,59.5,37.12,0.054192364
413,260,74,115,3716.14,9.468,20,34,59.1,37.12,0.05432358
414,260,74,115,3726.66,9.469,20,34,58.5,37.12,0.054454796
415,260,75,116,3732.52,9.467,20,33,57.8,37.12,0.054586012
416,260,75,115,3741.14,9.463,20,33,57.6,37.12,0.054717228
417,261,75,114,3753.29,9.466,20,33,57.7,37.12,0.054848444
418,262,77,115,3763.92,9.469,20,32,58.5,37.12,0.05497966
419,262,78,115,3772.48,9.464,20,32,59.5,37.12,0.05511088
420,261,80,116,3780.76,9.463,20,31,59.5,37.12,0.055242095
421,260,80,116,3790.83,9.468,20,31,60.4,37.12,0.05537331
422,260,80,117,3799.39,9.464,20,31,62.7,37.12,0.055504527
423,259,79,117,3807.65,9.463,20,31,60.1,37.12,0.055635743
424,258,78,117,3819.53,9.466,20,32,62.2,37.12,0.05576696
425,259,78,117,3830.16,9.469,20,32,62.8,37.12,0.055898175
426,259,78,117,3838.72,9.464,20,32,64.3,37.12,0.056029394
427,258,76,117,3848.77,9.468,20,32,63.7,37.12,0.05616061
428,259,75,117,3859.14,9.469,20,33,64.6,37.12,0.056291826
429,260,75,116,3865.92,9.467,20,33,64.0,37.12,0.056423042
430,260,75,116,3873.91,9.463,19,33,61.0,37.12,0.056554258
431,259,75,115,3883.98,9.468,19,33,62.5,37.12,0.056685474
432,260,74,115,3894.31,9.469,19,34,65.0,37.12,0.05681669
433,260,74,114,3902.89,9.464,19,34,65.9,37.12,0.056947906
434,260,74,114,3912.15,9.468,19,34,63.0,37.12,0.057079125
435,260,75,115,3922.27,9.469,19,33,65.1,37.12,0.05721034
436,261,76,115,3931.76,9.464,19,33,65.3,37.12,0.057341557
437,261,76,114,3941.95,9.468,19,33,65.7,37.12,0.057472773
438,261,77,115,3950.51,9.464,19,32,65.1,37.12,0.05760399
439,260,77,115,3960.58,9.468,19,32,65.9,37.12,0.057735205
440,260,77,115,3969.14,9.464,19,32,64.2,37.12,0.05786642
441,259,76,116,3979.2,9.468,19,33,63.9,37.12,0.057997636
442,259,76,117,3987.11,9.464,19,33,64.9,37.12,0.058128856
443,260,76,117,3997.69,9.468,19,33,65.3,37.12,0.058260072
444,260,76,116,4008.18,9.469,19,33,65.8,37.12,0.058391288
445,260,76,116,4016.74,9.464,19,33,66.5,37.12,0.058522504
446,260,77,116,4028.57,9.466,19,32,68.8,37.13,0.05865372
447,261,77,116,4037.43,9.463,19,32,69.8,37.13,0.058784936
448,261,77,115,4047.52,9.468,19,32,69.9,37.13,0.05891615
449,260,78,115,4056.07,9.464,19,32,70.9,37.13,0.059047367
450,260,78,115,4066.15,9.468,19,32,70.6,37.13,0.059178587
451,260,79,115,4074.7,9.464,19,31,70.2,37.13,0.059309803
452,259,79,115,4084.78,9.468,19,31,69.4,37.13,0.05944102
453,258,78,114,4092.69,9.464,19,32,68.5,37.13,0.059572235
454,259,76,114,4103.26,9.468,19,33,69.6,37.13,0.05970345
455,261,76,114,4111.97,9.464,19,33,69.5,37.13,0.059834667
456,261,77,114,4121.23,9.468,19,32,69.9,37.13,0.059965882
457,259,77,114,4130.48,9.464,19,32,70.0,37.13,0.0600971
458,258,75,114,4140.67,9.468,19,33,70.9,37.13,0.060228318
459,260,75,115,4150.2,9.469,19,33,70.3,37.13,0.060359534
460,261,76,115,4157.69,9.465,19,33,70.7,37.13,0.06049075
461,261,77,115,4167.38,9.463,19,32,69.7,37.14,0.060621966
462,260,78,116,4177.11,9.468,19,32,68.5,37.14,0.06075318
463,259,77,116,4187.21,9.469,19,32,67.3,37.14,0.060884397
464,259,76,116,4195.94,9.464,19,33,65.7,37.14,0.061015613
465,260,76,115,4206.74,9.468,19,33,64.3,37.14,0.06114683
466,260,76,115,4215.47,9.464,19,33,66.0,37.14,0.06127805
467,260,76,115,4224.72,9.468,19,33,65.3,37.14,0.061409265
468,261,76,114,4233.98,9.464,19,33,65.3,37.14,0.06154048
469,260,76,114,4244.18,9.468,19,33,62.9,37.14,0.061671697
470,260,76,115,4252.74,9.464,19,33,63.1,37.14,0.061802913
471,260,77,115,4262.81,9.468,19,32,63.8,37.14,0.06193413
472,261,77,115,4271.36,9.464,19,32,60.6,37.14,0.062065344
473,260,76,114,4280.62,9.468,19,33,62.3,37.14,0.062196564
474,259,76,114,4293.4,9.467,19,33,63.9,37.14,0.06232778
475,260,76,114,4302.42,9.463,19,33,63.7,37.14,0.062458996
476,260,77,114,4312.49,9.468,19,32,59.5,37.14,0.06259021
477,260,77,114,4321.05,9.464,19,32,62.3,37.14,0.06272143
478,259,76,114,4331.12,9.468,19,33,62.1,37.14,0.06285264
479,259,75,114,4341.47,9.469,19,33,60.2,37.14,0.06298386
480,259,75,114,4350.03,9.464,19,33,60.2,37.14,0.063115075
481,261,77,115,4358.3,9.463,19,32,64.5,37.14,0.063246295
482,262,78,115,4368.37,9.468,19,32,64.4,37.14,0.06337751
483,261,78,115,4378.72,9.469,19,32,63.1,37.14,0.06350873
484,258,76,116,4387.29,9.464,19,32,61.7,37.14,0.06363994
485,259,75,116,4397.36,9.468,19,33,59.9,37.14,0.06377116
486,260,75,115,4405.26,9.464,19,33,60.1,37.14,0.06390238
487,260,75,115,4415.84,9.468,19,33,62.4,37.14,0.06403359
488,260,75,115,4426.34,9.469,19,33,62.1,37.14,0.06416481
489,260,75,116,4434.9,9.464,19,33,61.7,37.14,0.06429602
490,260,75,116,4444.97,9.461,19,33,61.7,37.14,0.06442724
491,260,76,116,4453.53,9.472,19,33,62.0,37.14,0.064558454
492,261,77,116,4463.6,9.47,19,32,62.3,37.14,0.06468967
493,261,77,116,4472.16,9.464,19,32,62.0,37.14,0.06482089
494,260,77,116,4481.39,9.468,19,32,61.1,37.14,0.064952105
495,259,76,116,4490.66,9.464,19,33,60.4,37.14,0.065083325
496,259,75,116,4500.86,9.468,19,33,62.0,37.14,0.06521454
497,260,75,118,4509.42,9.464,19,33,62.3,37.14,0.06534576
498,261,76,120,4519.49,9.468,19,33,62.7,37.14,0.06547697
499,261,77,120,4529.68,9.469,19,32,62.3,37.14,0.06560819
500,259,76,119,4538.38,9.464,19,33,64.6,37.14,0.0657394
501,259,76,118,4548.47,9.468,19,33,64.5,37.14,0.06587062
502,260,76,118,4557.03,9.464,19,33,65.4,37.14,0.06600184
503,260,76,118,4567.11,9.468,19,33,64.4,37.15,0.06613305
504,261,75,119,4575.66,9.464,19,33,65.8,37.15,0.06626427
505,262,77,118,4585.73,9.468,19,32,66.9,37.15,0.066395484
506,261,78,117,4594.29,9.464,19,32,67.5,37.15,0.0665267
507,260,78,117,4602.58,9.463,19,32,67.5,37.15,0.066657916
508,260,78,117,4612.64,9.468,19,32,67.5,37.15,0.066789135
509,260,77,117,4623.0,9.469,19,32,68.5,37.15,0.066920355
510,259,76,117,4631.56,9.464,19,33,68.5,37.15,0.06705157
511,259,75,117,4641.47,9.468,19,33,69.2,37.15,0.06718279
512,260,76,116,4653.75,9.467,19,33,70.0,37.15,0.067314
513,261,78,116,4662.61,9.463,19,32,70.1,37.16,0.06744522
514,260,77,116,4672.67,9.468,19,32,71.0,37.16,0.06757643
515,259,76,117,4681.24,9.464,19,33,71.6,37.16,0.06770765
516,259,76,117,4691.3,9.468,19,33,72.3,37.16,0.06783887
517,259,76,117,4699.87,9.464,19,33,71.5,37.16,0.06797008
518,259,76,116,4709.93,9.468,19,33,71.3,37.16,0.0681013
519,259,74,115,4716.21,9.467,19,33,71.1,37.16,0.068232514
520,258,74,115,4726.35,9.469,19,33,73.7,37.16,0.06836373
521,260,74,114,4736.04,9.469,19,34,69.5,37.16,0.068494946
522,261,75,114,4745.28,9.464,19,33,71.1,37.16,0.068626165
523,260,75,114,4755.48,9.468,19,33,70.5,37.16,0.06875738
524,260,74,114,4763.39,9.464,19,34,69.4,37.16,0.0688886
525,261,76,114,4773.95,9.468,19,33,66.8,37.16,0.06901982
526,262,78,115,4786.26,9.467,19,32,68.1,37.16,0.06915103
527,262,80,115,4795.08,9.463,19,31,69.1,37.16,0.06928225
528,261,80,115,4803.37,9.463,19,31,70.3,37.16,0.06941346
529,260,79,114,4813.44,9.468,19,31,68.3,37.16,0.06954468
530,259,78,115,4822.0,9.464,19,32,69.8,37.16,0.06967589
531,259,77,115,4831.26,9.468,19,32,69.4,37.16,0.06980711
532,258,77,116,4840.51,9.464,19,32,69.4,37.16,0.06993833
533,259,76,116,4850.69,9.468,19,33,68.1,37.16,0.070069544
534,260,77,116,4859.24,9.464,19,32,69.6,37.16,0.07020076
535,261,78,116,4868.51,9.468,19,32,67.8,37.16,0.070331976
536,261,78,116,4877.77,9.464,19,32,67.0,37.16,0.070463195
537,260,78,117,4889.75,9.466,19,32,67.3,37.16,0.07059441
538,260,79,117,4898.58,9.463,19,31,66.4,37.16,0.07072563
539,260,79,117,4908.65,9.468,19,31,66.7,37.16,0.07085684
540,259,78,117,4916.02,9.465,19,32,66.4,37.16,0.07098806
541,259,77,118,4926.95,9.468,19,32,67.4,37.16,0.07111928
542,258,76,118,4937.65,9.469,19,32,67.0,37.16,0.07125049
543,259,76,119,4946.2,9.464,19,33,67.7,37.16,0.07138171
544,260,76,118,4956.26,9.468,19,33,69.0,37.16,0.07151292
545,261,76,119,4963.63,9.465,19,33,65.0,37.16,0.07164414
546,260,76,119,4974.55,9.468,19,33,66.6,37.16,0.071775354
547,259,75,118,4983.46,9.464,19,33,68.2,37.16,0.071906574
548,260,75,118,4993.52,9.468,19,33,68.6,37.16,0.07203779
549,260,75,118,5003.07,9.469,19,33,65.8,37.16,0.072169006
550,260,75,118,5012.32,9.464,19,33,67.9,37.16,0.072300225
551,261,76,118,5022.5,9.468,19,33,68.5,37.16,0.07243144
552,260,76,118,5031.06,9.464,19,33,69.0,37.16,0.07256266
553,259,75,118,5041.13,9.468,19,33,68.8,37.16,0.07269387
554,259,74,117,5050.68,9.469,19,33,68.3,37.17,0.07282509
555,261,75,118,5059.93,9.464,19,33,69.4,37.17,0.0729563
556,262,77,118,5067.13,9.463,19,32,70.3,37.17,0.07308752
557,263,79,118,5078.06,9.468,19,32,68.6,37.17,0.07321874
558,260,79,118,5086.29,9.464,19,31,69.1,37.17,0.07334995
559,258,78,118,5096.87,9.468,19,32,68.9,37.17,0.07348117
560,258,76,118,5105.58,9.464,19,32,69.5,37.17,0.073612384
561,259,76,118,5115.6,9.468,19,33,69.9,37.17,0.073743604
562,260,76,117,5124.21,9.464,19,33,69.2,37.17,0.07387482
563,260,77,117,5134.22,9.468,19,32,69.4,37.17,0.074006036
564,259,76,118,5142.82,9.464,19,33,68.6,37.17,0.074137256
565,260,76,117,5152.92,9.468,19,33,67.9,37.17,0.07426847
566,260,77,117,5161.47,9.464,19,32,70.4,37.18,0.07439969
567,260,77,117,5170.06,9.468,19,32,69.3,37.18,0.0745309
568,259,77,117,5179.83,9.464,19,32,70.2,37.18,0.07466212
569,259,76,116,5190.18,9.468,19,33,70.4,37.18,0.07479333
570,260,76,116,5200.53,9.469,19,33,68.9,37.18,0.07492455
571,260,76,117,5209.09,9.464,19,33,69.0,37.18,0.07505577
572,260,76,116,5219.15,9.468,19,33,69.6,37.18,0.07518698
573,261,78,116,5229.51,9.469,19,32,68.4,37.18,0.0753182
574,261,78,116,5239.86,9.469,19,32,67.8,37.18,0.075449415
575,259,77,116,5250.21,9.469,19,32,68.0,37.18,0.075580634
576,258,75,116,5258.77,9.464,19,33,65.6,37.18,0.07571185
577,259,75,116,5265.25,9.466,19,33,64.8,37.18,0.075843066
578,259,74,116,5275.05,9.469,19,33,65.2,37.18,0.07597428
579,260,74,116,5285.4,9.469,19,34,69.2,37.18,0.0761055
580,261,75,116,5293.96,9.464,19,33,66.6,37.18,0.07623672
581,261,75,116,5304.03,9.468,19,33,67.4,37.18,0.07636793
582,260,76,116,5312.59,9.464,19,33,66.3,37.18,0.07649915
583,260,75,117,5322.66,9.468,19,33,67.6,37.18,0.07663036
584,259,75,116,5333.01,9.469,19,33,67.1,37.18,0.07676158
585,260,75,115,5340.38,9.465,19,33,66.1,37.18,0.07689279
586,261,75,116,5351.3,9.468,19,33,65.7,37.18,0.07702401
587,261,76,116,5363.78,9.467,19,33,65.5,37.18,0.07715523
588,260,77,116,5372.62,9.463,19,32,65.7,37.18,0.077286445
589,260,77,116,5380.91,9.463,19,32,64.8,37.18,0.077417664
590,261,78,117,5390.98,9.468,19,32,64.6,37.18,0.07754888
591,261,78,117,5399.54,9.464,19,32,64.7,37.18,0.077680096
592,260,78,117,5409.6,9.468,19,32,63.5,37.18,0.07781131
593,258,77,117,5418.17,9.464,19,32,65.0,37.18,0.07794253
594,259,77,117,5427.41,9.468,19,32,64.7,37.18,0.07807374
595,259,76,117,5436.67,9.464,19,33,63.6,37.18,0.07820496
596,260,76,118,5446.07,9.468,19,33,62.5,37.18,0.07833618
597,260,76,117,5457.08,9.469,19,33,64.9,37.18,0.07846739
598,260,76,117,5465.77,9.464,19,33,65.1,37.18,0.07859861
599,260,76,118,5475.85,9.468,19,33,63.4,37.19,0.07872982
600,260,76,118,5484.41,9.464,19,33,64.9,37.19,0.07886104
601,260,76,117,5494.48,9.468,19,33,65.1,37.19,0.078992255
602,260,77,117,5503.04,9.464,19,32,64.8,37.19,0.079123475
603,260,77,117,5512.3,9.468,19,32,64.4,37.19,0.079254694
604,260,78,117,5521.55,9.464,19,32,68.1,37.19,0.07938591
605,261,78,117,5531.74,9.468,19,32,68.1,37.19,0.079517126
606,260,78,118,5540.29,9.464,19,32,66.9,37.19,0.07964834
607,260,77,118,5552.17,9.466,19,32,69.2,37.19,0.07977956
608,260,77,119,5561.0,9.463,19,32,70.1,37.19,0.07991077
609,260,78,119,5571.07,9.468,19,32,68.7,37.19,0.08004199
610,260,78,120,5579.63,9.464,19,32,68.5,37.19,0.08017321
611,259,77,120,5589.71,9.468,19,32,70.5,37.19,0.08030442
612,260,77,119,5598.26,9.464,19,32,70.0,37.19,0.08043564
613,261,77,119,5608.33,9.468,19,32,70.6,37.19,0.08056685
614,261,78,119,5616.89,9.464,19,32,71.2,37.19,0.08069807
615,261,79,119,5625.17,9.463,19,32,69.5,37.19,0.080829285
616,260,79,119,5635.24,9.468,19,31,68.4,37.19,0.080960505
617,259,78,118,5643.8,9.464,19,32,69.0,37.19,0.08109172
618,260,78,119,5654.68,9.466,19,32,70.1,37.19,0.08122294
619,260,78,117,5665.27,9.469,19,32,68.3,37.19,0.081354156
620,260,78,117,5674.73,9.464,19,32,68.4,37.19,0.08148537
621,260,78,116,5684.12,9.468,19,32,68.5,37.19,0.08161659
622,261,78,116,5693.36,9.464,19,32,68.5,37.19,0.0817478
623,261,79,116,5701.76,9.463,19,32,68.6,37.19,0.08187902
624,259,79,117,5711.84,9.468,19,31,63.5,37.19,0.08201023
625,259,78,118,5720.4,9.464,19,32,65.7,37.2,0.08214145
626,261,79,117,5728.68,9.463,19,32,66.7,37.2,0.08227267
627,261,79,117,5740.56,9.466,19,32,66.9,37.2,0.08240388
628,259,78,117,5751.17,9.469,19,32,65.9,37.2,0.0825351
629,258,77,117,5759.72,9.464,19,32,66.8,37.2,0.082666315
630,258,77,117,5768.99,9.468,19,32,65.3,37.2,0.082797535
631,259,76,118,5780.0,9.469,19,33,64.7,37.2,0.08292875
632,259,75,118,5786.91,9.467,19,33,65.0,37.2,0.08305997
633,260,75,118,5798.52,9.466,19,33,64.9,37.2,0.08319118
634,261,76,118,5807.33,9.463,19,33,64.5,37.2,0.0833224
635,261,77,119,5817.42,9.469,19,32,63.3,37.2,0.08345362
636,260,77,118,5825.32,9.464,19,32,62.8,37.2,0.08358483
637,260,76,118,5835.91,9.468,19,33,64.4,37.2,0.08371605
638,261,77,117,5844.6,9.464,19,32,63.8,37.2,0.08384726
639,260,76,117,5853.87,9.468,19,33,64.4,37.2,0.08397848
640,259,76,117,5863.12,9.464,19,33,65.4,37.2,0.084109694
641,261,77,117,5873.31,9.469,19,32,64.3,37.2,0.08424091
642,261,78,117,5881.86,9.464,19,32,65.6,37.2,0.08437213
643,261,79,117,5890.14,9.463,19,32,65.0,37.2,0.084503345
644,261,80,117,5902.03,9.466,19,31,64.3,37.2,0.084634565
645,261,81,117,5910.84,9.463,19,31,62.5,37.2,0.08476578
646,259,79,118,5920.92,9.469,19,31,64.6,37.2,0.084897
647,258,77,118,5931.26,9.469,19,32,65.1,37.2,0.08502821
648,258,77,117,5939.17,9.464,19,32,62.2,37.21,0.08515943
649,260,76,118,5948.87,9.468,19,33,59.7,37.21,0.08529064
650,260,77,118,5958.33,9.464,19,32,62.7,37.21,0.08542186
651,260,77,117,5968.53,9.469,19,32,62.2,37.21,0.08555308
652,260,77,117,5977.08,9.464,19,32,63.3,37.21,0.08568429
653,260,77,117,5987.16,9.469,19,32,64.9,37.21,0.08581551
654,260,77,117,5995.71,9.464,19,32,65.7,37.21,0.085946724
655,260,77,117,6005.79,9.469,19,32,63.3,37.21,0.08607794
656,260,77,117,6014.34,9.464,19,32,66.5,37.21,0.086209156
657,260,77,117,6021.98,9.463,19,32,67.6,37.21,0.086340375
658,260,77,118,6032.56,9.468,19,32,67.8,37.21,0.086471595
659,260,77,118,6042.25,9.469,19,32,66.3,37.21,0.08660281
660,259,76,118,6051.49,9.464,19,33,67.9,37.21,0.08673403
661,259,76,120,6061.69,9.469,19,33,66.6,37.21,0.08686524
662,259,76,120,6070.23,9.464,19,33,65.5,37.21,0.08699646
663,259,75,120,6079.5,9.468,19,33,66.0,37.21,0.08712767
664,260,75,121,6089.62,9.469,19,33,67.3,37.21,0.08725889
665,260,75,121,6098.4,9.464,19,33,65.5,37.21,0.08739011
666,260,76,121,6108.25,9.468,19,33,63.8,37.21,0.08752132
667,261,77,121,6117.72,9.464,19,32,64.6,37.21,0.08765254
668,261,77,121,6128.73,9.466,19,32,64.3,37.21,0.087783754
669,262,79,120,6137.72,9.464,19,32,64.9,37.21,0.08791497
670,261,79,121,6147.61,9.468,19,32,64.6,37.21,0.088046186
671,259,79,122,6156.34,9.464,19,31,64.9,37.21,0.088177405
672,260,79,122,6164.63,9.463,19,31,64.8,37.21,0.08830862
673,261,79,122,6174.52,9.468,19,32,64.0,37.21,0.08843984
674,260,80,123,6185.75,9.469,19,31,63.3,37.21,0.08857106
675,260,80,123,6195.43,9.469,19,31,63.1,37.21,0.08870227
676,259,79,123,6203.96,9.464,19,31,64.2,37.21,0.08883349
677,258,77,122,6214.69,9.468,19,32,63.1,37.21,0.0889647
678,259,76,121,6223.42,9.464,19,33,62.0,37.21,0.08909592
679,261,78,121,6232.69,9.468,19,32,64.4,37.21,0.08922713
680,262,79,121,6241.93,9.464,19,32,63.8,37.21,0.08935835
681,260,79,121,6250.33,9.463,19,31,63.1,37.21,0.08948957
682,258,78,121,6260.39,9.468,19,32,64.2,37.21,0.089620784
683,258,76,121,6268.96,9.464,19,32,62.9,37.21,0.089752
684,259,76,120,6277.55,9.468,19,33,64.7,37.21,0.089883216
685,260,77,121,6286.56,9.465,19,32,65.2,37.22,0.090014435
686,260,77,120,6297.48,9.468,19,32,66.9,37.23,0.09014565
687,260,77,120,6307.99,9.469,19,32,67.7,37.23,0.09027687
688,260,76,120,6316.57,9.464,19,33,66.6,37.23,0.09040808
689,260,76,120,6324.86,9.463,19,33,67.0,37.24,0.0905393
690,261,77,119,6336.75,9.466,19,32,63.7,37.24,0.09067052
691,261,78,119,6347.36,9.469,19,32,66.0,37.24,0.09080173
692,260,78,119,6355.91,9.464,19,32,66.7,37.24,0.09093295
693,260,78,119,6365.18,9.468,19,32,67.1,37.24,0.09106416
694,260,78,119,6374.39,9.464,19,32,65.4,37.24,0.09119538
695,261,79,119,6382.81,9.463,19,32,64.7,37.24,0.091326594
696,261,80,120,6394.7,9.466,19,31,66.6,37.24,0.091457814
697,260,81,120,6403.52,9.463,19,31,64.0,37.24,0.09158903
698,260,80,120,6411.79,9.463,19,31,67.7,37.24,0.091720246
699,261,80,120,6421.88,9.469,19,31,70.3,37.24,0.091851465
700,260,80,120,6429.78,9.464,19,31,69.1,37.24,0.09198268
701,260,80,120,6442.09,9.466,19,31,69.0,37.24,0.0921139
702,260,81,120,6451.12,9.463,19,31,69.5,37.24,0.09224511
703,259,81,120,6459.41,9.463,19,31,68.6,37.24,0.09237633
704,258,80,121,6469.5,9.469,19,31,68.5,37.24,0.09250755
705,258,78,120,6478.02,9.464,19,32,68.6,37.24,0.09263876
706,260,78,119,6488.12,9.469,19,32,67.9,37.24,0.09276998
707,261,79,119,6496.63,9.464,19,32,68.3,37.24,0.09290119
708,260,79,118,6504.94,9.463,19,31,68.2,37.24,0.09303241
709,259,78,118,6515.84,9.466,19,32,66.9,37.24,0.093163624
710,260,78,117,6527.3,9.469,19,32,66.8,37.24,0.093294844
711,261,78,117,6536.0,9.464,19,32,67.3,37.24,0.093426056
712,261,80,118,6544.28,9.463,19,31,65.5,37.24,0.093557276
713,260,80,118,6553.55,9.468,19,31,68.1,37.24,0.093688495
714,259,78,118,6562.77,9.464,19,32,67.6,37.24,0.09381971
715,259,78,118,6573.0,9.469,19,32,66.7,37.24,0.09395093
716,260,78,118,6581.54,9.464,19,32,66.7,37.24,0.09408214
717,260,78,119,6590.81,9.468,19,32,66.8,37.25,0.09421336
718,259,77,120,6601.84,9.469,19,32,65.1,37.25,0.09434457
719,260,77,120,6612.34,9.469,19,32,66.7,37.25,0.09447579
720,260,77,121,6620.84,9.464,19,32,67.4,37.25,0.09460701
721,260,77,121,6630.95,9.469,19,32,66.1,37.25,0.09473822
722,260,77,121,6639.5,9.464,19,32,64.1,37.25,0.09486944
723,260,78,120,6649.59,9.469,19,32,66.3,37.25,0.095000654
724,260,78,120,6658.14,9.464,19,32,64.3,37.25,0.095131874
725,260,78,119,6668.21,9.469,19,32,63.2,37.25,0.095263086
726,260,77,119,6676.77,9.464,19,32,64.5,37.25,0.095394306
727,259,77,119,6686.81,9.468,19,32,64.0,37.25,0.09552552
728,259,77,119,6694.73,9.464,19,32,62.0,37.25,0.09565674
729,260,77,119,6705.33,9.468,19,32,64.1,37.25,0.09578796
730,260,77,119,6714.03,9.464,19,32,64.8,37.25,0.09591917
731,260,77,119,6724.12,9.469,19,32,64.5,37.25,0.09605039
732,261,79,120,6734.47,9.469,19,32,62.4,37.25,0.0961816
733,261,80,120,6744.82,9.469,19,31,66.3,37.25,0.09631282
734,262,81,119,6753.32,9.464,19,31,66.0,37.25,0.09644403
735,261,81,120,6761.63,9.463,19,31,68.0,37.25,0.09657525
736,259,81,120,6771.73,9.469,19,31,67.5,37.25,0.09670647
737,259,80,119,6780.25,9.464,19,31,66.1,37.25,0.096837685
738,259,80,119,6792.16,9.466,19,31,66.6,37.25,0.096968904
739,260,79,118,6800.97,9.463,19,31,67.9,37.25,0.09710012
740,260,79,118,6811.06,9.469,19,31,68.2,37.25,0.097231336
741,260,79,117,6819.6,9.464,19,31,67.5,37.25,0.09736255
742,260,79,117,6827.88,9.463,19,31,68.9,37.26,0.09749377
743,260,79,117,6837.15,9.468,19,31,68.7,37.26,0.09762498
744,260,80,117,6848.12,9.469,19,31,67.7,37.26,0.0977562
745,261,80,117,6858.66,9.469,19,31,70.0,37.27,0.09788742
746,260,80,119,6867.21,9.464,19,31,68.7,37.27,0.09801863
747,259,80,118,6875.49,9.463,19,31,69.0,37.27,0.09814985
748,259,80,118,6885.58,9.469,19,31,70.2,37.27,0.09828106
749,260,80,119,6894.12,9.464,19,31,71.8,37.27,0.09841228
750,260,79,119,6901.75,9.463,19,31,71.9,37.27,0.098543495
751,259,79,119,6914.12,9.466,19,31,72.0,37.27,0.098674715
752,259,78,119,6924.91,9.469,19,32,70.3,37.28,0.098805934
753,260,79,119,6933.45,9.464,19,31,70.5,37.28,0.09893715
754,261,79,119,6941.74,9.463,19,32,70.3,37.28,0.099068366
755,260,79,118,6951.77,9.468,19,31,70.4,37.28,0.09919958
756,260,79,117,6960.36,9.464,19,31,70.3,37.28,0.0993308
757,260,79,117,6970.46,9.469,19,31,67.8,37.28,0.09946201
758,260,79,117,6979.0,9.464,19,31,69.7,37.28,0.09959323
759,260,79,117,6990.84,9.466,19,31,71.0,37.28,0.09972445
760,260,79,117,6999.68,9.463,19,31,68.2,37.28,0.09985566
761,260,80,118,7007.32,9.463,19,31,66.7,37.28,0.09998688
762,260,80,118,7017.88,9.468,19,31,71.1,37.28,0.10011809
763,260,80,118,7025.39,9.465,19,31,71.5,37.28,0.10024931
764,259,79,118,7036.37,9.468,19,31,69.4,37.28,0.100380525
765,259,78,118,7047.05,9.469,19,32,71.9,37.28,0.100511745
766,261,78,118,7057.4,9.469,19,32,70.4,37.28,0.10064296
767,262,80,118,7065.94,9.464,19,31,69.4,37.28,0.10077418
768,260,81,117,7074.22,9.463,19,31,70.3,37.28,0.100905396
769,259,80,116,7084.31,9.469,19,31,70.3,37.28,0.10103661
770,259,78,116,7092.85,9.464,19,32,68.5,37.28,0.10116783
771,259,78,117,7102.94,9.469,19,32,69.0,37.28,0.10129904
772,260,78,117,7111.48,9.464,19,32,67.4,37.28,0.10143026
773,260,78,117,7121.53,9.469,19,32,68.3,37.28,0.10156147
774,260,78,117,7133.68,9.467,19,32,68.5,37.29,0.10169269
775,260,77,117,7142.52,9.463,19,32,68.8,37.29,0.10182391
776,261,77,117,7150.81,9.463,19,32,67.9,37.29,0.10195512
777,262,79,116,7159.09,9.463,19,32,65.0,37.29,0.10208634
778,262,82,117,7169.18,9.469,19,31,65.3,37.29,0.102217555
779,261,82,117,7179.53,9.469,19,30,66.6,37.29,0.102348775
780,260,82,117,7189.06,9.469,19,30,68.5,37.29,0.10247999
781,260,82,117,7198.27,9.464,19,30,67.1,37.29,0.10261121
782,260,81,117,7206.66,9.463,19,31,66.2,37.29,0.10274242
783,259,81,117,7214.98,9.463,19,31,66.8,37.29,0.10287364
784,260,82,117,7226.89,9.466,19,30,67.0,37.29,0.10300486
785,260,82,117,7234.48,9.464,18,30,67.8,37.29,0.10313607
786,260,81,118,7243.71,9.463,18,31,67.5,37.29,0.10326729
787,259,81,118,7254.06,9.469,18,31,66.1,37.29,0.1033985
