time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,hrv,core_temperature,skin_temperature,tidal_volume,HeatStrainIndex,PercentageinZ2,THb,TymeBreathRate,TymeVentilation
4439,239,70,112,40735.87,9.249,19,33,61.441,535,37.92,30.45,221.4,0.3,0.8807776,75.252,30.9,67.73
4440,240,70,112,40744.76,9.427,19,33,61.663,529:535,37.92,30.45,223.7,0.3,0.880976,75.093,31.04,67.66
4441,240,69,112,40756.07,9.362,19,33,61.717,531:535,37.92,30.45,225.6,0.3,0.8811744,74.866,31.19,67.61
4442,241,70,112,40766.9,9.446,19,33,61.85,532:528,37.92,30.45,226.1,0.3,0.88137275,74.515,31.33,67.65
4443,241,71,112,40773.79,9.467,19,32,61.991,533:536,37.92,30.45,226.6,0.3,0.8815711,76.578,31.47,67.7
4444,240,72,112,40783.47,9.355,19,32,61.889,537,37.92,30.45,224.5,0.3,0.8817695,76.729,32.03,66.98
4445,240,72,112,40793.84,9.447,19,32,61.767,537:536:536,37.92,30.45,225.5,0.3,0.88196784,74.843,32.37,66.75
4446,240,72,113,40802.42,9.072,19,32,61.845,532:532,37.92,30.4,227.2,0.3,0.88216627,74.229,32.57,66.67
4447,239,71,112,40812.46,8.959,19,32,61.944,532:524,37.91,30.4,227.0,0.3,0.88236463,74.346,32.65,66.45
4448,238,70,112,40819.37,9.381,19,32,62.052,532:529,37.91,30.4,226.9,0.3,0.882563,74.766,32.73,66.23
4449,239,70,112,40829.03,9.143,19,33,62.114,527,37.91,30.4,225.7,0.3,0.88276136,74.601,32.86,66.12
4450,239,69,112,40839.38,9.405,19,33,62.172,532:527,37.91,30.4,224.1,0.3,0.8829597,74.113,33.0,66.05
4451,239,69,113,40849.73,9.039,19,33,62.249,522:529,37.91,30.4,223.0,0.3,0.8831581,74.391,33.14,66.01
4452,239,69,113,40858.64,9.312,19,33,62.201,529:527,37.91,30.4,224.0,0.3,0.88335645,74.955,33.23,66.06
4453,243,70,113,40866.72,9.467,19,33,61.987,526:527,37.91,30.4,227.4,0.3,0.8835549,77.437,33.23,66.84
4454,244,72,113,40876.64,9.244,19,32,61.808,529:531,37.91,30.4,230.7,0.3,0.88375324,75.722,33.17,67.64
4455,241,72,113,40885.27,8.897,19,32,61.734,528:532,37.91,30.4,231.2,0.3,0.8839516,73.985,33.01,67.68
4456,239,72,113,40895.27,9.25,19,32,61.759,532,37.91,30.4,230.7,0.3,0.88414997,72.902,32.82,67.48
4457,240,71,114,40905.62,9.222,19,32,61.939,527:526,37.91,30.4,229.8,0.3,0.88434833,71.872,32.61,67.1
4458,239,70,113,40912.52,8.894,19,33,62.118,529:529,37.91,30.4,229.6,0.3,0.8845467,72.024,32.39,66.6
4459,238,69,113,40922.18,8.933,19,33,62.264,527:521,37.91,30.4,229.5,0.3,0.88474506,71.704,32.17,66.11
4460,239,69,113,40932.53,9.384,19,33,62.333,526:523,37.91,30.4,229.6,0.3,0.8849435,71.797,31.84,66.08
4461,240,69,113,40942.88,9.245,19,33,62.356,531:532,37.91,30.4,229.8,0.3,0.88514185,70.616,31.5,66.14
4462,240,69,113,40949.77,9.246,19,33,62.191,531:527,37.91,30.35,230.4,0.3,0.8853402,70.499,31.16,66.36
4463,241,70,114,40959.44,9.434,19,33,62.008,523:527,37.91,30.35,231.5,0.3,0.8855386,70.507,30.8,66.69
4464,242,71,114,40968.07,9.194,19,33,61.897,528:527,37.91,30.35,230.9,0.3,0.88573694,71.761,30.71,66.43
4465,241,72,113,40978.07,9.415,19,32,61.835,526:524,37.91,30.35,230.2,0.3,0.8859353,72.195,30.63,66.15
4466,240,72,113,40988.37,9.469,19,32,61.769,526,37.91,30.35,229.8,0.3,0.88613373,71.295,30.49,66.01
4467,240,71,114,40995.31,9.111,19,32,61.629,528:527,37.91,30.35,229.4,0.3,0.8863321,71.322,30.32,65.91
4468,239,70,114,41004.99,8.872,19,33,61.527,526:532,37.91,30.35,229.1,0.3,0.88653046,70.815,30.16,65.8
4469,239,70,114,41015.33,9.258,19,33,61.461,532:529,37.91,30.35,229.3,0.3,0.8867288,70.725,30.0,65.69
4470,240,70,114,41025.68,9.223,19,33,61.352,527:528,37.91,30.35,230.5,0.3,0.8869272,70.503,29.84,65.57
4471,241,70,114,41032.58,9.234,19,33,61.228,535:537,37.91,30.35,231.6,0.3,0.88712555,70.451,29.67,65.44
4472,240,71,114,41042.24,9.106,19,32,61.093,535:533,37.91,30.35,232.5,0.3,0.8873239,71.368,29.51,65.29
4473,239,70,113,41050.87,8.877,19,33,60.879,531:537,37.91,30.35,230.9,0.3,0.88752234,72.986,29.32,64.88
4474,239,69,113,41059.44,9.277,19,33,60.7,537,37.91,30.3,229.4,0.3,0.8877207,73.408,29.13,64.5
4475,241,69,113,41067.84,9.364,19,33,60.463,538:540,37.91,30.3,229.6,0.3,0.88791907,73.367,28.81,64.55
4476,240,70,112,41077.44,9.055,19,33,60.149,538:537,37.91,30.3,229.6,0.3,0.88811743,73.218,28.49,64.49
4477,238,69,112,41087.79,8.864,19,33,59.963,533:533,37.91,30.3,227.2,0.3,0.8883158,72.521,28.22,63.21
4478,238,68,112,41096.41,9.227,19,33,59.944,541:536,37.91,30.3,224.9,0.3,0.88851416,72.291,27.95,61.93
4479,242,67,111,41106.42,9.442,19,34,59.991,542:537,37.91,30.3,222.9,0.3,0.8887126,71.75,27.69,60.81
4480,243,69,112,41115.0,9.072,19,34,60.019,533:535,37.91,30.3,222.4,0.3,0.88891095,72.092,27.45,60.47
4481,241,70,112,41125.04,9.39,19,33,60.008,535:524,37.91,30.3,222.0,0.3,0.8891093,72.208,27.21,60.13
4482,240,70,112,41135.4,9.143,19,33,59.963,536:537,37.91,30.3,220.2,0.3,0.8893077,72.83,26.87,59.75
4483,240,70,112,41142.29,9.046,19,33,59.999,532,37.91,30.3,218.4,0.3,0.88950604,72.586,26.56,59.44
4484,240,70,112,41151.95,9.284,19,33,60.093,532:533,37.91,30.3,218.5,0.3,0.8897044,73.096,26.45,59.35
4485,242,71,112,41160.58,9.441,19,33,60.192,537:537,37.91,30.3,218.5,0.3,0.8899028,73.395,26.35,59.26
4486,241,72,112,41170.59,9.354,19,32,60.247,533:531,37.91,30.25,218.6,0.3,0.8901012,73.956,26.24,59.17
4487,240,73,112,41179.46,9.07,19,31,60.297,537:536,37.91,30.3,221.7,0.3,0.89029956,73.88,26.16,59.63
4488,239,72,112,41189.21,9.231,19,32,60.363,536,37.91,30.3,225.1,0.3,0.8904979,73.898,26.13,60.06
4489,240,72,112,41199.57,9.217,19,32,60.465,532:532,37.91,30.3,228.7,0.3,0.8906963,74.066,26.15,60.43
4490,240,72,112,41209.92,9.425,19,32,60.598,537:538,37.91,30.3,231.4,0.3,0.89089465,73.803,26.19,60.67
4491,241,73,112,41216.81,9.467,19,32,60.67,540:537,37.91,30.3,232.0,0.3,0.891093,73.244,26.24,60.67
4492,241,74,112,41224.75,9.193,19,31,60.763,538:538,37.91,30.3,232.6,0.3,0.89129144,72.728,26.3,60.67
4493,239,73,112,41233.32,8.93,19,31,60.848,541:538,37.91,30.25,232.5,0.3,0.8914898,73.292,26.41,60.61
4494,238,72,112,41243.04,8.911,19,32,60.967,541:542,37.91,30.25,232.2,0.3,0.89168817,73.097,26.54,60.53
4495,239,70,111,41253.39,8.861,19,33,61.075,542:541,37.91,30.25,231.6,0.3,0.89188653,73.13,26.68,60.39
4496,240,70,111,41263.68,9.255,19,33,61.017,544:545,37.91,30.25,230.2,0.3,0.8920849,73.764,26.84,60.03
4497,242,71,111,41271.2,9.426,19,33,60.896,541,37.91,30.25,228.9,0.3,0.89228326,74.351,26.99,59.67
4498,242,74,111,41278.66,9.126,19,31,60.86,537:536,37.91,30.3,226.7,0.3,0.8924816,74.454,27.04,59.02
4499,239,74,111,41288.58,8.872,19,31,60.821,541:542,37.91,30.25,224.2,0.3,0.89268005,73.897,27.06,58.27
4500,237,72,111,41298.93,8.839,19,31,60.771,542:541,37.91,30.25,222.8,0.3,0.8928784,73.095,27.07,58.08
4501,238,71,111,41306.41,9.162,19,32,60.884,542:545,37.91,30.25,222.5,0.3,0.8930768,72.505,27.07,58.43
4502,240,71,111,41317.14,9.125,19,32,61.073,542,37.91,30.25,221.0,0.3,0.89327514,73.268,27.14,58.58
4503,240,71,111,41324.45,9.403,19,32,61.189,545:544,37.91,30.25,219.1,0.3,0.8934735,73.117,27.26,58.65
4504,240,70,111,41332.68,9.109,19,33,61.248,538:541,37.91,30.25,218.2,0.3,0.8936719,72.631,27.31,58.71
4505,239,70,110,41344.0,9.053,19,33,61.278,541:541,37.91,30.25,217.6,0.3,0.89387023,72.693,27.34,58.76
4506,240,70,110,41354.82,9.405,19,33,61.163,541:537,37.91,30.25,217.0,0.3,0.89406866,70.553,27.38,58.81
4507,242,72,110,41363.45,9.194,19,32,60.829,531:537,37.91,30.25,216.7,0.3,0.894267,73.244,27.34,58.73
4508,241,72,111,41373.45,9.089,19,32,60.726,538:535,37.91,30.25,216.8,0.3,0.8944654,73.559,27.23,58.54
4509,240,72,111,41380.35,9.403,19,32,60.745,537,37.91,30.25,217.0,0.3,0.89466375,73.515,27.18,58.71
4510,240,72,111,41388.51,9.374,19,32,60.894,538:541:540,37.91,30.25,217.1,0.3,0.8948621,73.134,27.16,58.9
4511,240,72,111,41398.27,9.062,19,32,61.045,537,37.91,30.25,216.6,0.3,0.8950605,73.814,27.21,58.92
4512,240,72,111,41408.64,9.165,19,32,61.241,542:541,37.91,30.25,216.1,0.3,0.8952589,74.331,27.26,58.93
4513,239,71,111,41419.0,8.898,19,32,61.381,537:540,37.91,30.25,216.0,0.3,0.89545727,74.143,27.3,58.95
4514,239,71,111,41427.62,9.227,19,32,61.49,540:541,37.91,30.2,216.2,0.3,0.89565563,74.126,27.33,58.97
4515,241,71,111,41435.89,9.437,19,32,61.606,535:533,37.91,30.2,216.3,0.3,0.895854,73.102,27.37,58.99
4516,242,72,111,41444.17,9.192,19,32,61.538,528,37.91,30.2,217.9,0.3,0.89605236,73.535,27.5,59.03
4517,241,72,111,41454.18,8.984,19,32,61.487,538:541,37.91,30.2,219.9,0.3,0.8962507,73.966,27.65,59.06
4518,240,72,112,41464.54,9.385,19,32,61.518,542:537,37.91,30.2,216.9,0.3,0.8964491,74.255,27.85,58.49
4519,240,73,112,41473.16,9.464,19,31,61.585,541:541,37.91,30.2,213.5,0.3,0.8966475,73.596,28.06,57.86
4520,240,73,112,41481.69,9.197,19,31,61.775,541:537,37.91,30.2,210.5,0.3,0.8968459,72.879,28.21,57.09
4521,239,72,111,41493.08,9.28,19,32,62.04727,542:537,37.91,30.2,207.6,0.3,0.89704424,72.83,28.35,56.29
4522,239,72,111,41500.41,8.915,19,32,62.174446,537,37.91,30.2,206.5,0.3,0.8972426,73.568886,28.46,55.96
4523,239,72,111,41508.34,9.089,19,32,62.107,542:541,37.91,30.2,206.1,0.3,0.89744097,73.42,28.56,55.82
4524,241,73,111,41518.36,9.415,19,32,61.94909,546:542,37.91,30.2,205.7,0.3,0.89763933,72.740906,28.66,55.67
4525,243,74,111,41528.71,9.244,19,31,61.806667,544:546,37.91,30.2,205.3,0.3,0.89783776,73.28333,28.74,55.56
4526,240,73,111,41537.33,8.896,19,31,61.626,546:549,37.91,30.2,204.8,0.3,0.8980361,73.176,28.78,55.49
4527,237,71,111,41547.34,8.838,19,32,61.582726,541:541,37.91,30.2,206.3,0.3,0.8982345,73.38273,28.77,55.72
4528,237,69,111,41554.23,8.834,19,33,61.65,544:546,37.91,30.2,208.8,0.3,0.89843285,72.34889,28.71,56.1
4529,238,69,110,41563.9,9.039,19,33,61.774,546:541,37.91,30.2,211.9,0.3,0.8986312,71.991,28.66,56.43
4530,240,69,110,41574.25,9.405,19,33,61.914547,546,37.91,30.2,215.6,0.3,0.8988296,71.40182,28.59,56.71
4531,241,70,110,41584.6,9.038,19,33,61.983334,545:544,37.91,30.2,217.9,0.3,0.89902794,71.69778,28.55,56.64
4532,239,70,110,41591.46,9.025,19,33,61.95,545:538,37.91,30.2,219.2,0.3,0.89922637,71.936,28.52,56.31
4533,239,70,110,41601.15,9.398,19,33,61.83818,545:547,37.91,30.2,224.7,0.3,0.89942473,71.50636,28.34,57.27
4534,241,70,110,41609.77,9.464,19,33,61.74,546:546,37.91,30.2,228.0,0.3,0.8996231,71.55666,28.23,57.79
4535,241,71,110,41619.79,9.037,19,32,61.721,546,37.91,30.2,230.5,0.3,0.89982146,70.809,28.14,58.14
4536,240,71,110,41630.14,9.16,19,32,61.71091,541:540,37.91,30.2,232.0,0.3,0.9000198,71.59637,28.07,58.36
4537,240,71,110,41640.5,9.425,19,32,61.662224,541:542,37.91,30.15,232.3,0.3,0.9002182,69.655556,28.02,58.43
4538,241,72,110,41647.38,9.467,19,32,61.331,545,37.91,30.15,232.8,0.3,0.9004166,68.205,27.97,58.54
4539,241,73,111,41654.17,9.353,19,32,60.877274,544:537,37.91,30.15,235.8,0.3,0.900615,68.08727,27.98,59.33
4540,239,73,111,41664.92,9.221,19,31,60.59889,544:545:542,37.91,30.15,238.8,0.3,0.90081334,69.888885,28.0,60.12
4541,239,72,111,41675.68,8.994,19,32,60.742,538:537,37.91,30.15,242.3,0.3,0.9010117,70.449,27.99,61.33
4542,239,71,111,41686.04,9.385,19,32,61.008183,542:544,37.91,30.15,245.7,0.3,0.90121007,71.56909,27.97,62.7
4543,241,71,110,41694.66,9.193,19,32,61.216667,546,37.91,30.15,245.4,0.3,0.90140843,72.10111,27.94,62.74
4544,240,72,110,41701.21,8.883,19,32,61.427,541:544,37.91,30.15,245.1,0.3,0.9016068,72.893,27.91,62.78
4545,239,71,111,41710.88,9.366,19,32,61.599,545:537,37.91,30.15,244.3,0.3,0.9018052,73.031,27.85,63.07
4546,240,71,111,41721.23,9.244,19,32,61.708,540:540,37.91,30.15,243.1,0.3,0.9020036,72.835,27.76,63.72
4547,240,71,110,41731.58,9.2,19,32,61.717,538:536,37.91,30.15,241.9,0.3,0.90220195,72.646,27.66,64.37
4548,240,71,110,41741.93,9.311,19,32,61.747272,537:538,37.91,30.15,243.7,0.3,0.9024003,73.25364,27.48,65.41
4549,240,71,111,41748.81,9.268,19,32,61.761112,540,37.91,30.15,245.8,0.3,0.9025987,73.08222,27.3,66.47
4550,240,71,111,41757.02,9.404,19,32,61.672,537:533,37.91,30.15,247.8,0.3,0.90279704,72.972,27.11,67.52
4551,240,71,111,41766.75,9.081,19,32,61.655453,535:537,37.91,30.15,247.0,0.3,0.90299547,73.28727,26.7,67.3
4552,240,71,111,41777.11,9.275,19,32,61.584446,541:537,37.91,30.15,245.6,0.3,0.90319383,73.501114,26.24,66.93
4553,241,71,111,41787.46,9.333,19,32,61.45,537:532,37.91,30.15,243.2,0.3,0.9033922,73.667,25.8,66.76
4554,241,71,112,41796.09,8.918,19,32,61.269093,536:532,37.91,30.15,240.5,0.3,0.90359056,73.09273,25.38,66.56
4555,240,72,112,41802.64,9.175,19,32,61.092224,536,37.91,30.15,237.4,0.3,0.9037889,73.32,25.02,66.29
4556,241,72,112,41812.31,9.432,19,32,61.001,536:527,37.91,30.15,234.7,0.3,0.9039873,72.937,24.69,66.09
4557,241,73,112,41822.65,9.469,19,32,61.00182,529:531,37.91,30.15,234.9,0.3,0.90418565,73.14909,24.49,66.24
4558,240,74,112,41831.28,9.068,19,31,60.97333,533:533,37.91,30.15,235.2,0.3,0.9043841,72.746666,24.3,66.39
4559,239,73,112,41841.29,8.863,19,31,60.902,535:535,37.91,30.15,235.3,0.3,0.90458244,72.685,24.16,66.55
4560,239,72,113,41851.64,9.252,19,32,60.81909,537:532,37.91,30.15,235.4,0.3,0.9047808,72.64091,24.07,66.72
4561,240,72,113,41858.53,9.268,19,32,60.72222,537:529,37.91,30.15,235.4,0.3,0.90497917,72.81,23.98,66.89
4562,240,72,113,41868.2,8.906,19,32,60.608,532:533,37.91,30.15,235.5,0.3,0.90517753,71.932,23.89,67.05
4563,239,71,112,41876.82,9.099,19,32,60.503635,527:526,37.91,30.15,238.3,0.3,0.9053759,72.26,23.89,67.97
4564,239,71,112,41886.83,9.41,19,32,60.46,535:533,37.91,30.15,241.3,0.3,0.90557426,71.55222,23.91,68.94
4565,241,71,112,41897.18,9.468,19,32,60.382,535,37.91,30.1,244.3,0.2,0.9057727,73.666,23.93,69.91
4566,241,72,113,41907.53,9.469,19,32,59.994545,533:533,37.91,30.15,247.3,0.3,0.90597105,75.68091,24.01,70.87
4567,240,72,113,41914.41,9.109,19,32,59.34667,535:531,37.91,30.15,250.2,0.3,0.9061694,74.46,24.15,71.82
4568,238,71,112,41924.11,8.967,19,32,59.131,533,37.91,30.15,253.2,0.3,0.9063678,73.827,24.29,72.76
4569,238,70,112,41932.71,9.389,19,32,59.171818,532:541,37.91,30.15,256.2,0.3,0.90656614,73.66818,24.43,73.71
4570,241,70,112,41942.72,9.463,19,33,59.215557,1069,37.91,30.15,258.1,0.3,0.9067645,74.064445,24.7,73.94
4571,241,71,112,41953.07,9.242,19,32,59.241,540:540,37.91,30.15,259.5,0.3,0.90696293,74.226,25.03,73.85
4572,241,72,112,41963.42,9.425,19,32,59.317272,542:537,37.91,30.1,260.8,0.2,0.9071613,74.82455,25.35,73.75
4573,240,73,112,41970.31,9.109,19,31,59.383335,537:535:537,37.91,30.1,260.1,0.2,0.90735966,74.687775,25.57,73.59
4574,238,72,112,41978.25,8.87,19,32,59.434,537,37.91,30.1,259.4,0.2,0.907558,74.852,25.79,73.42
4575,238,71,111,41988.27,9.252,19,32,59.477272,538:536,37.91,30.1,258.7,0.2,0.9077564,74.32,26.01,73.25
4576,240,71,111,41998.62,9.222,19,32,59.534443,538:532,37.91,30.15,257.7,0.3,0.90795475,74.37556,26.34,73.16
4577,240,71,112,42008.97,8.993,19,32,59.627,531:532,37.91,30.1,256.3,0.2,0.9081531,74.275,26.79,73.14
4578,239,70,111,42015.85,9.206,19,33,59.69091,526:531,37.91,30.1,255.7,0.2,0.90835154,74.40363,27.21,73.4
4579,240,70,111,42025.53,9.101,19,33,59.683334,536:535,37.91,30.1,255.8,0.2,0.9085499,77.48111,27.61,73.87
4580,240,70,112,42034.13,9.399,19,33,59.364,535,37.91,30.15,255.5,0.3,0.90874827,77.399,28.01,74.09
4581,241,71,113,42044.16,9.468,19,32,59.172726,526:537,37.91,30.15,253.8,0.3,0.90894663,76.27818,28.4,73.72
4582,241,72,113,42054.51,9.037,19,32,59.164444,538:535,37.91,30.1,252.2,0.2,0.909145,76.575554,28.85,73.72
4583,240,72,112,42064.84,9.385,19,32,59.311,537:541,37.91,30.15,251.1,0.3,0.90934336,76.508,29.33,74.01
4584,241,72,112,42071.74,9.29,19,32,59.543636,536,37.91,30.15,251.1,0.3,0.9095418,77.27818,29.85,74.52
4585,240,72,112,42079.68,8.905,19,32,59.673332,541:542:542,37.91,30.1,250.4,0.2,0.90974015,78.67555,30.17,74.49
4586,239,71,112,42088.24,9.182,19,32,59.811,542,37.91,30.1,249.5,0.2,0.9099385,77.006,30.45,74.35
4587,239,71,111,42099.63,9.227,19,32,59.97818,541:541,37.91,30.1,248.6,0.2,0.9101369,76.858185,30.72,74.22
4588,239,70,111,42106.92,8.894,19,33,60.342224,541:541,37.91,30.1,249.8,0.2,0.91033524,75.86222,31.18,74.87
4589,239,70,111,42116.6,9.251,19,33,60.853,537:540,37.91,30.1,252.2,0.2,0.9105336,75.409,31.77,75.87
4590,241,71,111,42126.96,9.447,19,32,61.398182,541:540,37.91,30.1,254.2,0.2,0.910732,76.32091,32.43,76.33
4591,241,71,111,42135.58,9.193,19,32,61.75889,544:538,37.91,30.1,252.8,0.2,0.9109304,77.15222,32.99,75.88
4592,239,70,111,42145.59,8.887,19,33,62.163,537:535,37.91,30.1,250.8,0.2,0.91112876,78.596,33.52,75.32
4593,238,69,111,42152.47,8.834,19,33,62.53818,537:541,37.91,30.1,248.4,0.2,0.9113271,78.792725,34.02,75.03
4594,240,69,111,42162.15,9.366,19,33,62.86778,545,37.91,30.1,245.0,0.2,0.9115255,76.924446,34.54,74.59
4595,242,70,111,42172.49,9.355,19,33,63.184,544:549,37.91,30.1,239.6,0.2,0.91172385,76.531,35.12,73.81
4596,241,71,111,42182.85,8.919,19,32,63.524544,541:542,37.91,30.1,234.1,0.2,0.9119222,75.42909,35.57,73.33
4597,239,70,111,42189.73,9.007,19,33,63.815556,541:546,37.91,30.1,228.5,0.2,0.91212064,75.34778,35.98,72.93
4598,239,70,111,42199.41,9.073,19,33,63.996,546:542,37.91,30.05,226.7,0.2,0.912319,75.39,36.21,73.35
4599,240,70,110,42209.77,9.406,19,33,64.15182,542,37.91,30.1,225.2,0.2,0.91251737,74.608185,36.43,73.84
4600,241,70,111,42218.39,9.33,19,33,64.20778,542:538,37.91,30.1,222.8,0.2,0.91271573,74.73333,36.46,73.6
4601,241,71,110,42228.4,9.443,19,32,64.126,537:527,37.91,30.1,220.3,0.2,0.9129141,74.399,36.46,73.25
4602,241,72,110,42238.75,9.243,19,32,64.126366,537:533,37.91,30.05,218.3,0.2,0.91311246,74.35545,36.42,72.88
4603,240,71,110,42245.63,8.893,19,32,64.18445,528:533,37.91,30.1,216.7,0.2,0.9133108,74.795555,36.36,72.5
4604,238,70,111,42255.31,8.838,19,32,64.184,532:527,37.91,30.1,212.5,0.2,0.91350925,76.904,36.16,71.83
4605,238,69,111,42263.92,8.837,19,33,63.87636,526:524,37.91,30.1,207.0,0.2,0.9137076,75.58727,35.85,70.81
4606,238,68,112,42272.2,9.228,19,33,63.648888,531:529,37.91,30.1,200.2,0.2,0.913906,74.79222,35.4,69.25
4607,239,68,113,42282.21,9.328,19,34,63.689,529:529,37.91,30.1,196.0,0.2,0.91410434,73.994,35.12,68.1
4608,240,68,113,42292.54,9.333,19,34,63.761818,531:526,37.91,30.05,194.6,0.2,0.9143027,76.45545,34.93,67.66
4609,240,68,114,42299.45,8.914,19,34,63.77111,527,37.91,30.05,195.9,0.2,0.9145011,75.361115,34.83,68.0
4610,241,69,113,42309.13,9.259,19,33,63.66,529:533,37.91,30.05,199.1,0.2,0.91469944,74.587,34.77,67.6
4611,243,70,113,42319.48,9.441,19,33,63.51818,528:527,37.91,30.05,202.5,0.2,0.91489786,73.46909,34.72,67.1
4612,242,71,113,42328.09,9.066,19,33,63.446667,524:522,37.91,30.1,199.9,0.2,0.9150962,72.53222,34.79,65.89
4613,239,71,114,42338.11,8.857,19,32,63.502,521:529,37.91,30.1,197.2,0.2,0.9152946,71.619,34.86,64.68
4614,239,70,113,42348.46,9.252,19,33,63.61,532:532,37.91,30.05,196.6,0.2,0.91549295,72.15363,34.98,64.38
4615,242,70,113,42355.34,9.445,19,33,63.646667,529:531,37.91,30.05,198.4,0.2,0.9156913,71.98111,35.18,65.23
4616,242,73,114,42363.29,9.192,19,32,63.603,529,37.91,30.05,198.9,0.2,0.9158897,71.896,35.24,65.34
4617,240,73,114,42373.28,9.089,19,31,63.500908,528:522,37.91,30.05,199.3,0.2,0.9160881,71.67727,35.29,65.39
4618,239,72,113,42383.65,8.877,19,32,63.41111,528:527,37.91,30.05,199.8,0.2,0.91628647,71.41556,35.28,65.3
4619,238,71,113,42390.54,8.834,19,32,63.319,523:527,37.91,30.05,200.3,0.2,0.91648483,71.009,35.26,65.18
4620,238,70,113,42398.74,9.004,19,32,63.18,527:523,37.91,30.05,202.0,0.2,0.9166832,71.68,35.18,65.4
4621,239,69,113,42410.14,8.887,19,33,63.012222,522:518,37.91,30.05,204.6,0.2,0.91688156,71.365555,35.05,65.87
4622,239,68,114,42417.44,9.007,19,34,62.853,527:524,37.91,30.05,208.1,0.2,0.9170799,70.458,34.87,66.39
4623,240,67,114,42427.12,9.4,19,34,62.785454,523:524,37.91,30.05,208.2,0.2,0.9172783,70.45273,34.54,65.58
4624,240,67,114,42436.01,9.197,19,34,62.655556,524:522,37.91,30.05,203.2,0.2,0.9174767,73.458885,34.2,63.43
4625,240,67,115,42447.4,9.39,19,34,62.314,523:521,37.91,30.05,198.1,0.2,0.9176751,74.322,33.95,61.58
4626,242,69,114,42454.7,9.467,19,33,62.052727,524:523,37.91,30.05,196.3,0.2,0.91787344,73.64364,33.87,61.14
4627,242,70,114,42464.38,9.141,19,33,61.956665,519:522,37.91,30.05,194.9,0.2,0.9180718,70.89111,33.8,60.91
4628,241,71,115,42474.71,9.406,19,32,61.995,465:508,37.91,30.05,195.9,0.2,0.9182702,70.07,33.74,61.01
4629,241,71,114,42483.35,9.464,19,32,62.076363,508:508,37.91,30.05,196.9,0.2,0.91846853,69.88818,33.69,61.11
4630,241,72,115,42493.36,9.035,19,32,62.115555,508:587,37.91,30.0,199.1,0.2,0.91866696,70.05334,33.64,61.3
4631,239,71,115,42500.24,8.853,19,32,62.118,592,37.91,30.0,205.4,0.2,0.9188653,70.785,33.64,61.76
4632,239,70,116,42509.92,9.367,19,33,62.052727,524,37.91,30.0,208.8,0.2,0.9190637,71.354546,33.74,62.03
4633,240,70,116,42520.27,9.469,19,33,61.857777,522:536:531,37.91,30.05,213.5,0.2,0.91926205,71.19889,33.82,62.66
4634,241,70,117,42530.63,9.469,19,33,61.691,527:535,37.91,30.0,216.7,0.2,0.9194604,70.946,33.8,62.81
4635,241,71,117,42540.98,9.036,19,32,61.54909,532:526,37.91,30.0,217.8,0.2,0.9196588,70.54091,33.7,62.36
4636,240,71,116,42547.85,9.206,19,32,61.435555,532,37.91,30.0,218.5,0.2,0.91985714,71.206665,33.58,61.94
4637,240,71,114,42557.54,9.435,19,32,61.323,532:527,37.91,30.0,217.8,0.2,0.92005557,70.586,33.38,61.66
4638,241,71,113,42566.13,9.193,19,32,61.212727,526:531:527,37.91,30.0,217.1,0.2,0.92025393,70.89091,33.19,61.38
4639,240,72,113,42576.16,9.416,19,32,61.15222,527:523,37.91,30.0,216.6,0.2,0.9204523,71.01,32.86,61.44
4640,240,71,113,42584.49,9.137,19,32,61.124,527,37.91,30.0,216.5,0.2,0.92065066,71.106,32.39,61.89
4641,239,70,114,42592.96,9.019,19,33,61.004547,527:524,37.91,30.0,216.1,0.2,0.920849,70.64909,31.99,61.58
4642,240,70,113,42603.08,9.393,19,33,60.855556,524:526,37.91,30.0,215.7,0.2,0.9210474,70.96555,31.61,61.18
4643,241,70,114,42613.43,9.034,19,33,60.819,527:523,37.91,30.0,214.1,0.2,0.9212458,74.01,31.16,60.74
4644,239,70,114,42623.77,8.953,19,33,60.555454,521:523,37.91,30.0,214.7,0.2,0.9214442,74.96364,30.84,60.99
4645,239,70,114,42629.77,9.311,19,33,60.355556,527:535,37.91,30.0,216.8,0.2,0.92164254,73.58111,30.61,61.71
4646,241,70,114,42639.92,9.469,19,33,60.355,532:528,37.91,30.0,218.9,0.2,0.9218409,74.302,30.38,62.38
4647,241,70,114,42648.91,9.069,19,33,60.250908,533,37.91,30.0,221.2,0.2,0.9220393,75.443634,30.16,62.57
4648,240,71,114,42658.96,9.278,19,32,60.09,531:532,37.91,30.0,223.5,0.2,0.92223763,74.85445,29.94,62.75
4649,242,73,114,42669.32,9.333,19,32,60.142,528:527,37.91,30.0,227.9,0.2,0.922436,74.674,29.69,63.72
4650,241,73,113,42677.91,8.918,19,32,60.274544,527:531,37.91,30.0,232.4,0.2,0.9226344,73.96727,29.43,64.75
4651,238,71,113,42686.2,8.837,19,32,60.52222,529:529,37.91,29.95,236.3,0.2,0.9228328,73.71445,29.18,65.84
4652,237,69,113,42694.49,8.837,19,33,60.788,527:532,37.91,29.95,240.0,0.2,0.92303115,72.884,28.92,66.95
4653,238,69,113,42704.51,9.253,19,33,61.02182,535,37.91,29.95,243.6,0.2,0.9232295,73.37909,28.67,68.06
